valence_name,n,conative_loss,q_entropy,q_UP,q_DOWN,q_LEFT,q_RIGHT,q_STAY
top,12166,0.04223747160846066,1.5935928343197987,0.22991175390810592,0.13777699086710396,0.2075156870676404,0.20742035330017988,0.2173752143547936
mid,3439,0.053284590536856864,1.5405831713425486,0.32532678012429855,0.09772138764871072,0.1907350135364308,0.18814350321442624,0.1980733151403268
bottom,395,0.03742587698411338,1.5614665562593484,0.3187215789209438,0.1283490756455856,0.1826237047020393,0.1805921332368368,0.18971350792842576
