episode,t,x,y,zone3,valence_name,body_state,body_u,logged_action,pred_UP,pred_DOWN,pred_STAY,pred_UP_minus_DOWN,true_UP,true_DOWN,true_STAY,true_UP_minus_DOWN,pred_trend_UP,pred_trend_DOWN,pred_trend_STAY,pred_trend_UP_minus_DOWN,true_trend_UP,true_trend_DOWN,true_trend_STAY,true_trend_UP_minus_DOWN,abs_err_trend_UP,abs_err_trend_DOWN
104,16,4,10,BL,bottom,0.4621126651763916,-0.15184044700609356,STAY,0.4685789942741394,0.4651642441749573,0.4712502956390381,0.003414750099182129,0.4588991855769903,0.45706578839685663,0.4581079917327671,0.0018333971801336446,0.028139814734458923,-0.08607764542102814,-0.03507143259048462,0.11421746015548706,-0.010824482578271816,-0.11661775033383975,-0.07980466174500275,0.10579326775556794,0.038964297622442245,0.0305401012301445
104,17,4,10,BL,bottom,0.45810797810554504,-0.16796178871828293,UP,0.46672379970550537,0.4635096490383148,0.4694414436817169,0.0032141506671905518,0.4549188086290551,0.45308799806042865,0.45412871782560726,0.0018308105686264398,0.02645905688405037,-0.08657889813184738,-0.03630850091576576,0.11303795874118805,-0.010425459269546827,-0.11621872702511477,-0.07940563843627776,0.10579326775556794,0.03688451647758484,0.029639825224876404
126,29,9,10,BM,bottom,0.4542089104652405,-0.1836790658566529,RIGHT,0.4377589821815491,0.4375094771385193,0.4396410584449768,0.00024950504302978516,0.4510437296173338,0.44921566183113776,0.45025480963800074,0.0018280677861960415,-0.0003191344439983368,-0.09405006468296051,-0.05295040085911751,0.09373092651367188,-0.010036437062843101,-0.1158297048184111,-0.07901661622957407,0.105793267755568,0.009717302396893501,0.02177964150905609
139,49,9,12,BM,bottom,0.4919147193431854,-0.032343935958816385,UP,0.4683198034763336,0.4668413996696472,0.46913906931877136,0.0014784038066864014,0.4866876996004451,0.4857144761198186,0.4863617425341353,0.0009732234806265061,0.0030872058123350143,-0.09345506876707077,-0.050996508449316025,0.09654227644205093,-0.06260520147836435,-0.1270673101795205,-0.11000755656527292,0.06446210870115615,0.06569240987300873,0.033612243831157684
104,14,6,10,BM,bottom,0.4706988036632538,-0.11733922055644044,LEFT,0.4709417223930359,0.46751153469085693,0.47318369150161743,0.003430187702178955,0.46743457965281077,0.4655964241173822,0.4666413607814509,0.0018381555354285428,0.01826675608754158,-0.08947830647230148,-0.04208561033010483,0.10774506628513336,-0.011678430951725272,-0.11747169870729327,-0.08065861011845626,0.105793267755568,0.029945187270641327,0.027993395924568176
126,22,7,10,BM,bottom,0.4865763187408447,-0.0537076674530988,RIGHT,0.4821009635925293,0.4816632568836212,0.48439642786979675,0.00043770670890808105,0.4832230635688315,0.4813789406471919,0.4824273223348593,0.0018441229216396016,-0.014644098468124866,-0.09827086329460144,-0.060751475393772125,0.08362676203250885,-0.013253391231824611,-0.11904665898739261,-0.08223357039855556,0.105793267755568,0.001390707679092884,0.020775794982910156
126,28,9,11,BM,bottom,0.4584382176399231,-0.16663168031098796,UP,0.445300817489624,0.44605669379234314,0.44739219546318054,-0.0007558763027191162,0.45420890286916143,0.4528448393590908,0.45366381171307557,0.0013640635100706233,-0.012689253315329552,-0.09660723805427551,-0.05903087183833122,0.08391798287630081,-0.03578974808123392,-0.12113365494812123,-0.09527455143330449,0.08534390686688731,0.023100493475794792,0.02452641725540161
139,46,9,10,BM,bottom,0.5086728930473328,0.0346949711112967,DOWN,0.4832395911216736,0.48000645637512207,0.4834187924861908,0.0032331347465515137,0.5052067312626678,0.5033604302367167,0.5044101237073397,0.0018463010259510693,0.012873020023107529,-0.09216734766960144,-0.04576652869582176,0.10504037141799927,-0.015441466763609624,-0.1212347345191776,-0.08442164593034054,0.10579326775556798,0.028314486145973206,0.02906738966703415
104,12,6,10,BM,bottom,0.47938910126686096,-0.08249037689122682,RIGHT,0.4804009795188904,0.4769733250141144,0.4824528396129608,0.003427654504776001,0.4760753482317604,0.4742334709452847,0.4752805521431133,0.0018418772864757238,0.01279250718653202,-0.09135070443153381,-0.04570286348462105,0.10414320975542068,-0.012540983284700186,-0.11833425104026812,-0.08152116245143112,0.10579326775556794,0.02533349022269249,0.02698354423046112
115,15,7,10,BM,bottom,0.46537530422210693,-0.13872079530403778,RIGHT,0.4614320695400238,0.45893794298171997,0.4624329209327698,0.002494126558303833,0.4621423410288372,0.4603070091786313,0.46135032306821067,0.0018353318502059013,0.019627545028924942,-0.09120871126651764,-0.04212681204080582,0.11083625257015228,-0.011149210316504427,-0.11694247807207239,-0.08012938948323539,0.10579326775556797,0.030776754021644592,0.025733768939971924
