cohort,seed,g_mode,valence_name,n,pred_trend_UP_minus_DOWN,true_trend_UP_minus_DOWN,q_UP_minus_DOWN,q_entropy,delta_trend_ud_from_actual,delta_q_ud_from_actual,kl_q_actual_to_mode,body_state,body_u
no_conative,17,actual,bottom,200,0.034498117389157416,0.05947273054160178,0.06709686182439327,1.6030856907367705,0.0,0.0,0.0,0.22947745515033602,-1.3529093009221183
no_conative,17,actual,mid,200,0.05738654114305973,0.13273175984621047,0.11220607243478298,1.5920413076877593,0.0,0.0,0.0,0.46487009305506943,-0.1525942646956337
no_conative,17,actual,top,200,0.041095574479550125,0.06010295839048922,0.07689106144011021,1.5994957143068314,0.0,0.0,0.0,0.7299905505776405,1.0675594515905842
no_conative,17,mean,bottom,200,0.033226286321878434,0.05947273054160178,0.06470849797129631,1.603440889120102,0.0014562261570245027,0.002795971855521202,1.5461606146232043e-05,0.22947745515033602,-1.3529093009221183
no_conative,17,mean,mid,200,0.057273210752755405,0.13273175984621047,0.11208166979253292,1.5920741653442383,0.00038181563839316367,0.0008117492496967316,2.988222003068586e-06,0.46487009305506943,-0.1525942646956337
no_conative,17,mean,top,200,0.04004145848564804,0.06010295839048922,0.07495557598769664,1.599853961467743,0.0012930828239768744,0.0023588639497756957,1.2103343458420568e-05,0.7299905505776405,1.0675594515905842
no_conative,17,random,bottom,200,0.03326650853268802,0.05947273054160178,0.06476965256035327,1.6034376424551011,0.001672231163829565,0.003222300112247467,2.2227633382954082e-05,0.22947745515033602,-1.3529093009221183
no_conative,17,random,mid,200,0.057165173329412934,0.13273175984621047,0.11192333929240704,1.5921246123313904,0.0005284763872623443,0.0011112993955612182,4.900495554807094e-06,0.46487009305506943,-0.1525942646956337
no_conative,17,random,top,200,0.03991795886307955,0.06010295839048922,0.07474558025598527,1.5998924893140793,0.0016449756547808646,0.0030300644785165786,2.1320862904303793e-05,0.7299905505776405,1.0675594515905842
no_conative,17,shuffled,bottom,200,0.033484892286360264,0.05947273054160178,0.06522088699042797,1.6033637660741806,0.0017127605248242618,0.003244340866804123,2.275297503274487e-05,0.22947745515033602,-1.3529093009221183
no_conative,17,shuffled,mid,200,0.057114929761737585,0.13273175984621047,0.1117541791498661,1.5921529573202133,0.0006318351812660694,0.0012856896966695786,7.80623861373897e-06,0.46487009305506943,-0.1525942646956337
no_conative,17,shuffled,top,200,0.03969931535422802,0.06010295839048922,0.07434310302138329,1.5999852472543716,0.0018034065142273903,0.003328787311911583,2.592146021925146e-05,0.7299905505776405,1.0675594515905842
no_conative,17,zero,bottom,200,0.037754951734095814,0.05947273054160178,0.07441377647221088,1.6015838444232942,0.0032568343449383974,0.007316914647817612,9.811891068238765e-05,0.22947745515033602,-1.3529093009221183
no_conative,17,zero,mid,200,0.05788629652932286,0.13273175984621047,0.11291112028062343,1.5916239547729492,0.001700728815048933,0.00347531720995903,3.8589149444305807e-05,0.46487009305506943,-0.1525942646956337
no_conative,17,zero,top,200,0.03633297988213599,0.06010295839048922,0.06701157435774803,1.601493017077446,0.004762594597414136,0.009879487082362175,0.0001569466164073674,0.7299905505776405,1.0675594515905842
