valence_name,zone3,action_name,n,body_delta_mean,body_u_delta_mean,body_state_mean,body_next_mean,tendency_target_mean,tendency_pred_mean
bottom,BL,UP,2,-0.0033372491598129272,-0.013373562410920227,0.48400264978408813,0.4806654006242752,-0.012997376300953859,-0.0013361559249460697
bottom,BM,DOWN,2,-0.005124688148498535,-0.02056677596567054,0.47438597679138184,0.4692612886428833,-0.11783751794042877,-0.10434844717383385
bottom,BM,LEFT,5,-0.004294306039810181,-0.017262608037419008,0.46916218996047976,0.4648678839206696,-0.08545421465889255,-0.061152184009552
bottom,BM,RIGHT,5,-0.0045835614204406735,-0.01845028927138708,0.46459526419639585,0.4600117027759552,-0.09133353294578453,-0.0697909876704216
bottom,BM,STAY,11,-0.004085169597105546,-0.016446823814194485,0.4638571468266574,0.4597719772295518,-0.08141587931723064,-0.06189209595322609
bottom,BM,UP,14,-0.0033774801662990023,-0.013596238570170413,0.465313053556851,0.46193557339055197,-0.014757683262299152,-0.006715238626514163
bottom,BR,DOWN,18,-0.005223860343297322,-0.02149745348683675,0.4573127610815896,0.4520889007382923,-0.11866588685098854,-0.13350178549687067
bottom,BR,LEFT,21,-0.0045108724208105175,-0.01872030792035254,0.43293005511874244,0.42841918269793194,-0.09267019259423291,-0.08098863650645528
bottom,BR,RIGHT,34,-0.004513428491704604,-0.018807605565894985,0.43190302568323474,0.42738959719153014,-0.09310233770957292,-0.08141115987125565
bottom,BR,STAY,35,-0.0042331201689583915,-0.017677808182415183,0.4244242540427617,0.4201911338738033,-0.08750955891741928,-0.08091106191277504
bottom,BR,UP,32,-0.00367047730833292,-0.015486622153880221,0.4228907059878111,0.41922022867947817,-0.028788718039269863,-0.030673978966660798
mid,ML,DOWN,15,-0.0020595471064249675,-0.008244562731276979,0.498120524485906,0.496060977379481,-0.08146659033191375,-0.07285605942209562
mid,ML,LEFT,9,-0.0007038381364610461,-0.0028165952665403604,0.49083538850148517,0.49013155036502415,-0.01394284895957975,-0.013782951980829239
mid,ML,RIGHT,14,-0.0004036980015890939,-0.0016162576654493745,0.4890736596924918,0.4886699616909027,-0.008000878499239894,-0.005372032323586089
mid,ML,STAY,14,-0.0003557481936046055,-0.0014296361952397022,0.4876975949321474,0.4873418467385428,-0.007077055682856228,-0.00932979563783322
mid,ML,UP,23,0.0005065539608830991,0.0020285044826919138,0.48436073116634204,0.48486728512722516,0.051067265546550895,0.04213834987224444
mid,MM,DOWN,195,-0.0014633495074052078,-0.005869521890626799,0.4966712563465803,0.4952079068391751,-0.07281426477179404,-0.06378766177460933
mid,MM,LEFT,175,-0.00037628037588936943,-0.0015117937997607763,0.49597067151750834,0.495594391141619,-0.007483756313339528,0.0024581933819821902
