cohort,seed,g_mode,valence_name,n,pred_trend_UP_minus_DOWN,true_trend_UP_minus_DOWN,q_UP_minus_DOWN,q_entropy,delta_trend_ud_from_actual,delta_q_ud_from_actual,kl_q_actual_to_mode,body_state,body_u
full,24,actual,bottom,110,0.05980112058195201,0.0988951904529875,0.12418348829854618,1.5874429139223967,0.0,0.0,0.0,0.4173835870894519,-0.33834497792715096
full,24,actual,mid,224,0.1073282337414899,0.13238036090375058,0.21694804169237614,1.5473478000078882,0.0,0.0,0.0,0.5636676740167397,0.2911090597466951
full,24,actual,top,266,0.038095669470783466,0.05460815490188455,0.06831751937480797,1.599848178544439,0.0,0.0,0.0,0.7327195548249367,1.1050134398740452
full,24,mean,bottom,110,0.06983810087496584,0.0988951904529875,0.14754043898799202,1.579355282133276,0.010120858793908899,0.02355293428355997,0.0007902319267900152,0.4173835870894519,-0.33834497792715096
full,24,mean,mid,224,0.10901548803251769,0.13238036090375058,0.2199320630170405,1.5458947430763925,0.004372870682605675,0.009523510334214993,0.0002451101078772159,0.5636676740167397,0.2911090597466951
full,24,mean,top,266,0.037622458028389996,0.05460815490188455,0.06742981927735466,1.600161738413617,0.00317414441054925,0.005999187945871425,8.940000330415616e-05,0.7327195548249367,1.1050134398740452
full,24,random,bottom,110,0.06980949216945605,0.0988951904529875,0.14746586152098395,1.5792299649932169,0.010186528245156461,0.023691290346058932,0.0009066923079279315,0.4173835870894519,-0.33834497792715096
full,24,random,mid,224,0.10880284309054591,0.13238036090375058,0.2195823064872197,1.546044047921896,0.004532138567550906,0.00988866202533245,0.00026884474293962867,0.5636676740167397,0.2911090597466951
full,24,random,top,266,0.03745104215647045,0.05460815490188455,0.06710797901216306,1.6002141367223925,0.003718423243976177,0.007035685661143826,0.00012068896693019502,0.7327195548249367,1.1050134398740452
full,24,shuffled,bottom,110,0.06708125604147261,0.0988951904529875,0.14110294594006104,1.581564888087186,0.008375439623540098,0.019447772069410844,0.0007973469816213517,0.4173835870894519,-0.33834497792715096
full,24,shuffled,mid,224,0.10796941700391471,0.13238036090375058,0.2182953734882176,1.5466780178248882,0.005039296179477658,0.010951288110975708,0.0003492394148086727,0.5636676740167397,0.2911090597466951
full,24,shuffled,top,266,0.03964849123101037,0.05460815490188455,0.07125056047636763,1.599214205616399,0.004929485835863235,0.009309998524368257,0.00021426377150289357,0.7327195548249367,1.1050134398740452
full,24,zero,bottom,110,0.04216038588095795,0.0988951904529875,0.08552393533966758,1.598965790055015,0.01764073470099406,0.0386595529588786,0.002149978399657729,0.4173835870894519,-0.33834497792715096
full,24,zero,mid,224,0.10051077690773777,0.13238036090375058,0.20999731243188893,1.5499491984290736,0.016909949847364,0.0384612325578928,0.0030001869643976014,0.5636676740167397,0.2911090597466951
full,24,zero,top,266,0.0621306243023478,0.05460815490188455,0.11372446358427965,1.5883236218215828,0.024034954831564335,0.04540694420947168,0.003167244969408511,0.7327195548249367,1.1050134398740452
