valence_name,zone3,action_name,n,body_delta_mean,body_u_delta_mean,body_state_mean,body_next_mean,tendency_target_mean,tendency_pred_mean
bottom,BL,DOWN,17,-0.0028932436424143173,-0.01842165874027497,0.19877190362004674,0.1958786599776324,-0.09249764747969372,-0.10243071966311511
bottom,BL,LEFT,12,-0.002881668508052826,-0.017846071386859456,0.2173816990107298,0.21450003050267696,-0.08834250374016034,-0.08195898216217756
bottom,BL,RIGHT,17,-0.0027680730118471034,-0.016831314711951234,0.21723040500107935,0.21446233198923223,-0.08331920514378445,-0.07799956925651606
bottom,BL,STAY,8,-0.0024396423250436783,-0.016214818295573218,0.1997692659497261,0.19732962362468243,-0.08026739414353405,-0.070434361230582
bottom,BL,UP,13,-0.002687802681556115,-0.015020675394803562,0.265241377055645,0.2625535743740889,-0.03763756157487325,-0.03747382745719873
bottom,BM,DOWN,29,-0.004471619581354076,-0.02037004924079465,0.3527278987498119,0.3482562791684578,-0.10895613492621671,-0.11771566870397535
bottom,BM,LEFT,24,-0.0037784303228060403,-0.017272990816935074,0.33575382983932894,0.3319753995165229,-0.08550561200670918,-0.06858700335336228
bottom,BM,RIGHT,32,-0.003630849765613675,-0.016641232867307103,0.32490838621743023,0.32127753645181656,-0.08237825261101732,-0.055737245362252
bottom,BM,STAY,22,-0.003558233380317688,-0.016811326007605966,0.3148370794951916,0.3112788461148739,-0.08322025607257967,-0.06759254278784449
bottom,BM,UP,32,-0.0032814445439726114,-0.014415794898516967,0.3712874809280038,0.3680060363840312,-0.025098294913374935,-0.01929318145266734
bottom,BR,DOWN,37,-0.004497555864823831,-0.019953050572057884,0.3791834252911645,0.3746858694263407,-0.11016044347659844,-0.11598485869330329
bottom,BR,LEFT,37,-0.004018227796296816,-0.01794494777457806,0.3681139845300365,0.3640957567337397,-0.08883196651672827,-0.07624476251972688
bottom,BR,RIGHT,60,-0.0037771123150984447,-0.01739167013589068,0.3444428409139315,0.3406657285988331,-0.08609310423126879,-0.08090775075058142
bottom,BR,STAY,47,-0.0038625309441951993,-0.017586270757539303,0.3817810926665651,0.37791856172236993,-0.08705642583708116,-0.08218443163848937
bottom,BR,UP,55,-0.003371116518974304,-0.015267710486013629,0.3549994398247112,0.3516283233057369,-0.03044310326572885,-0.03025815663012591
mid,ML,DOWN,22,-0.001596654003316706,-0.0067275756945533146,0.3899810856038874,0.3883844316005707,-0.07270191042410434,-0.06506297339431265
mid,ML,LEFT,14,-0.00027205049991607666,-0.0009213810884696036,0.3854892445462091,0.385217194046293,-0.004561066157909329,-0.0019894359367234366
mid,ML,RIGHT,27,-0.0008771794813650626,-0.003643466090262498,0.41279590460989213,0.41191872512852706,-0.018036065738432784,-0.013650959288632428
mid,ML,STAY,25,-0.0016364336013793945,-0.006839845002763412,0.41999316573143003,0.41835673213005065,-0.033858938454301324,-0.03131538290530443
mid,ML,UP,33,0.0006301086960416851,0.0027011199388339313,0.39387717933365796,0.3945072880296996,0.05566613478480405,0.04549822425751975
mid,MM,DOWN,193,-0.0015857910708442253,-0.006405018739984137,0.4879275347284702,0.486341743657626,-0.07431799171200988,-0.060163067880573975
mid,MM,LEFT,175,-0.0004668541465486799,-0.001902706098352539,0.48095206132956914,0.48048520718302046,-0.00941886967536755,0.0008339451838816916
mid,MM,RIGHT,344,-0.0003743345177797384,-0.001502298293012593,0.4904456396782121,0.49007130516043235,-0.007436751186988089,0.0033456955868534223
mid,MM,STAY,254,-2.4922954754566585e-05,-0.00010845118714145519,0.4921014766524157,0.4920765536976612,-0.0005368604214327794,0.006315564278395861
mid,MM,UP,289,0.0010359229513518125,0.004164944963793234,0.4885495211220118,0.4895854440733636,0.058531513421812,0.049283771504967065
mid,MR,DOWN,288,-0.0011778810164994663,-0.005053839687531706,0.5387764439090259,0.5375985628925264,-0.0708583800433035,-0.06028952937857765
mid,MR,LEFT,294,-5.589587753321849e-05,-0.00028010344439926074,0.5170978755519098,0.5170419796743766,-0.0013865819007478524,0.0029437543450518936
mid,MR,RIGHT,607,-0.00010078050552129352,-0.00044375786053896276,0.532738209764981,0.5326374292594597,-0.002196712072061693,0.001665895020733457
mid,MR,STAY,451,0.00018746661902002644,0.0007466120469617129,0.5359265508910769,0.5361140175100969,0.003695915819306318,0.006675823535894079
mid,MR,UP,526,0.001045930790697214,0.0044990087910059505,0.5295726951962415,0.5306186259869387,0.0578588405833899,0.04593137770664556
top,TL,DOWN,19,0.0035361396638970625,0.014629091376013717,0.509938098882374,0.5134742385462711,0.03426543919405041,0.02471447647794297
top,TL,LEFT,18,0.004252120852470398,0.017616204660313335,0.517278692788548,0.5215308136410184,0.08720460612059833,0.07950361135105292
top,TL,RIGHT,33,0.0038125813007354736,0.01620828364481134,0.5595637677293835,0.563376349030119,0.08023504599268023,0.07624412875509623
top,TL,STAY,20,0.004372197389602661,0.018149100595724853,0.5717731297016144,0.576145327091217,0.08984257389214229,0.08263471312820911
top,TL,UP,21,0.004335863249642509,0.018237066713018602,0.5384675179209027,0.5428033811705453,0.09380937912414293,0.0976288364756675
top,TM,DOWN,120,0.002682021011908849,0.011852337598964612,0.6124504665533702,0.615132487565279,0.019808462874290257,0.017134137024792533
top,TM,LEFT,115,0.0030388448549353558,0.013818588723323397,0.6392430274382882,0.6422818722932235,0.06840546019965031,0.06661745991719806
top,TM,RIGHT,246,0.003144457451696318,0.013976106115428119,0.6216871657264911,0.6248316231781874,0.06918521057156679,0.06566069506835646
