cohort,seed,g_mode,valence_name,n,pred_trend_UP_minus_DOWN,true_trend_UP_minus_DOWN,q_UP_minus_DOWN,q_entropy,delta_trend_ud_from_actual,delta_q_ud_from_actual,kl_q_actual_to_mode,body_state,body_u
no_conative,22,actual,bottom,200,0.016459923880174757,0.07035712104290724,0.03512610025703907,1.6068884205818177,0.0,0.0,0.0,0.23497863417491316,-1.3116505139555188
no_conative,22,actual,mid,200,0.05144277828745544,0.13130117975175382,0.11565648108720779,1.5899668622016907,0.0,0.0,0.0,0.44575477290898563,-0.2534634988536074
no_conative,22,actual,top,200,0.03782590023241937,0.05980932543054223,0.07910280808806419,1.5976108771562576,0.0,0.0,0.0,0.7186190430819989,1.0538327055014982
no_conative,22,mean,bottom,200,0.017273393636569382,0.07035712104290724,0.037027040719985964,1.6066736263036727,0.0010215648077428342,0.0024071528762578966,1.3286760943174158e-05,0.23497863417491316,-1.3116505139555188
no_conative,22,mean,mid,200,0.05165113365277648,0.13130117975175382,0.11613349273800849,1.589815742969513,0.0008375085983425379,0.002334496080875397,1.4767670543278654e-05,0.44575477290898563,-0.2534634988536074
no_conative,22,mean,top,200,0.03959995889104903,0.05980932543054223,0.08299395330250263,1.5968722367286683,0.0020188604667782783,0.004475468024611473,5.5441226431867105e-05,0.7186190430819989,1.0538327055014982
no_conative,22,random,bottom,200,0.01716737530194223,0.07035712104290724,0.03679093785583973,1.6066909009218215,0.0012091531231999398,0.00287135511636734,2.1150384613974894e-05,0.23497863417491316,-1.3116505139555188
no_conative,22,random,mid,200,0.0516061307862401,0.13130117975175382,0.11609973341226577,1.589811708331108,0.0012726146448403597,0.0036747781932353974,3.5855536179951744e-05,0.44575477290898563,-0.2534634988536074
no_conative,22,random,top,200,0.039454776272177694,0.05980932543054223,0.08256740786135197,1.5969952750205993,0.0025312133971601724,0.005605427548289299,7.46589528853292e-05,0.7186190430819989,1.0538327055014982
no_conative,22,shuffled,bottom,200,0.017352532139047982,0.07035712104290724,0.0372178391367197,1.6066460728645324,0.0015427594818174838,0.003579906225204468,3.4786016867656145e-05,0.23497863417491316,-1.3116505139555188
no_conative,22,shuffled,mid,200,0.05157418400980532,0.13130117975175382,0.11588097058236599,1.5899146246910094,0.001273905374109745,0.0035375774651765822,3.735610303237991e-05,0.44575477290898563,-0.2534634988536074
no_conative,22,shuffled,top,200,0.03950497924350202,0.05980932543054223,0.08282705157995224,1.5968893039226533,0.0027891640923917295,0.00629119947552681,9.096565406707668e-05,0.7186190430819989,1.0538327055014982
no_conative,22,zero,bottom,200,0.027791008073836564,0.07035712104290724,0.06471883691847324,1.6023979061841964,0.011331084193661809,0.029592736661434173,0.0012875758393784053,0.23497863417491316,-1.3116505139555188
no_conative,22,zero,mid,200,0.05423590697348118,0.13130117975175382,0.1210922322422266,1.5885639029741287,0.008287078635767102,0.02446643866598606,0.001124051344813779,0.44575477290898563,-0.2534634988536074
no_conative,22,zero,top,200,0.029516188791021705,0.05980932543054223,0.059137294739484786,1.6023118472099305,0.008309711441397668,0.020021568834781647,0.0007798010908300057,0.7186190430819989,1.0538327055014982
