valence_name,zone3,action_name,n,body_delta_mean,body_u_delta_mean,body_state_mean,body_next_mean,tendency_target_mean,tendency_pred_mean
bottom,BM,DOWN,13,-0.0051269989747267505,-0.020891176630690025,0.44059429260400623,0.4354672936292795,-0.11652780844023902,-0.1086609701697643
bottom,BM,LEFT,6,-0.004506111145019531,-0.018314418815039004,0.4495566636323929,0.44505055248737335,-0.09066094030408162,-0.05900559760630131
bottom,BM,RIGHT,24,-0.004641732821861903,-0.01890097904338702,0.4438273360331853,0.43918560321132344,-0.09356455970822784,-0.055357100597272314
bottom,BM,STAY,13,-0.004500760481907771,-0.018167189075160843,0.45717342771016634,0.45267266722825855,-0.08993211637617629,-0.05438212448587784
bottom,BM,UP,14,-0.003786817193031311,-0.015603180132170403,0.4228572781596865,0.4190704609666552,-0.02948349930022544,-0.03653014464569943
bottom,BR,DOWN,50,-0.004769586324691773,-0.02098600983927289,0.40154423236846926,0.3967746460437775,-0.11390859413443818,-0.12233019798994064
bottom,BR,LEFT,60,-0.004358523339033127,-0.019180278176913864,0.42466064790884656,0.4203021245698134,-0.09494716006958168,-0.08329467922449112
bottom,BR,RIGHT,107,-0.004196705522938309,-0.018558923256498352,0.3887176340985521,0.38452092857561376,-0.09187129826275324,-0.0828694443906022
bottom,BR,STAY,71,-0.003869999672325564,-0.01701342555199996,0.38382645706895374,0.37995645739662814,-0.08422069921603022,-0.07576348244304389
bottom,BR,UP,94,-0.0034638357923385947,-0.015360919969078573,0.40354700846240876,0.40008317267007015,-0.02936908565683486,-0.03745870003873046
mid,ML,LEFT,1,0.0017955303192138672,0.007201031987300002,0.5246194005012512,0.5264149308204651,0.03564690409898748,0.02131054550409317
mid,ML,RIGHT,2,-1.583993434906006e-05,-6.340556070794957e-05,0.4935908317565918,0.49357499182224274,-0.0003138733373056861,-0.0077831316739320755
mid,ML,UP,4,0.0014155879616737366,0.005676413631740481,0.5083943977952003,0.5098099857568741,0.06259664859902572,0.038072751834988594
mid,MM,DOWN,161,-0.0015095761103659684,-0.00605920628631498,0.5007430068824602,0.49923343077209426,-0.07361650195352563,-0.04969496809246932
mid,MM,LEFT,155,-0.0001650393009185791,-0.0006572425942034787,0.5004281697734709,0.5002631304725524,-0.003253514741589925,0.00576932632154034
mid,MM,RIGHT,352,-0.00024765958501534027,-0.0009736402451879923,0.502091009423814,0.5018433498387987,-0.004819762015825232,0.005526740241541781
mid,MM,STAY,238,0.00032641118814965257,0.0013231853571695536,0.49938293414957385,0.4997093453377235,0.006550097488164725,0.018489698816810837
mid,MM,UP,279,0.0010708598253120231,0.004333264135261375,0.5008217048260474,0.5018925646513593,0.058666573355360914,0.05213160028407437
mid,MR,DOWN,335,-0.001601994304514643,-0.007271207820338774,0.5654751993382156,0.5638732050337009,-0.07925258846526372,-0.06719231524629825
mid,MR,LEFT,364,-0.00019969127990387297,-0.0010607117511668288,0.5568994015537121,0.5566997102738082,-0.005250787683931704,-0.0015465676526098952
mid,MR,RIGHT,626,-0.00012050519069543661,-0.0007033914823045326,0.5563347745484437,0.5562142693577483,-0.003481963246097949,0.00030554646846299736
mid,MR,STAY,519,7.700943074015064e-06,-7.751279352125622e-05,0.5662593259574821,0.5662670269005561,-0.00038370765773155006,0.0033450916549460047
mid,MR,UP,573,0.0009515922627107844,0.004094634181788389,0.5491223207579026,0.5500739130206133,0.05549831940814396,0.041320231250677436
top,TL,DOWN,4,0.003312334418296814,0.013414035813463818,0.5483836233615875,0.5516959577798843,0.026801252113994038,0.013713168445974588
top,TL,LEFT,2,0.0038501322269439697,0.015497269305310382,0.5366632044315338,0.5405133366584778,0.07671534770250518,0.08338820561766624
top,TL,RIGHT,8,0.004057332873344421,0.01639576918210668,0.5447876006364822,0.5488449335098267,0.08116314615661521,0.07624668534845114
top,TL,STAY,6,0.004454135894775391,0.018002757672035793,0.5454130272070566,0.549867163101832,0.08911813992552332,0.08221502229571342
top,TL,UP,8,0.004166238009929657,0.01681997871116927,0.543501004576683,0.5476672425866127,0.0916037253710318,0.09217903949320316
top,TM,DOWN,106,0.00257269560166125,0.011054730208880469,0.614135114089498,0.6167078096911592,0.013450732785994724,0.009928065316997609
top,TM,LEFT,109,0.0030760557279674284,0.013416590988770032,0.6289050926309113,0.6319811483588788,0.06641547116517485,0.06333416779824627
top,TM,RIGHT,241,0.0031438677637408876,0.013783163537499667,0.6245732967784295,0.6277171645421705,0.06823009669564498,0.06507945859889766
top,TM,STAY,152,0.003501906598869123,0.01503476056267481,0.6080565515317415,0.6115584581306106,0.07442581408805238,0.0713147067611939
top,TM,UP,185,0.00369218152922553,0.01593096210934546,0.6119401530639546,0.61563233459318,0.08459079621715598,0.08461428949156323
top,TR,DOWN,1589,0.0020160305004888095,0.010505703914914784,0.7315346283065665,0.7335506588070553,0.01746619146596233,0.015906869521736162
top,TR,LEFT,1466,0.0023374267095270457,0.012355580707962168,0.7361463931621666,0.7384838198716936,0.06116320568507402,0.05938566646616179
top,TR,RIGHT,3024,0.0023569205342225297,0.01251469030079038,0.7375356519259709,0.7398925724601935,0.06195083784762784,0.06002090193815381
top,TR,STAY,2237,0.0025017783212299373,0.013315602531892195,0.7358667260043367,0.7383685043255666,0.06591555311957,0.06366052949292336
top,TR,UP,2722,0.002575170492355128,0.013591831423733955,0.7342605965922283,0.7368357670845834,0.0703600440839783,0.07405361391961147
