valence_name,zone3,action_name,n,body_delta_mean,body_u_delta_mean,body_state_mean,body_next_mean,tendency_target_mean,tendency_pred_mean
bottom,BM,DOWN,26,-0.005037940465486967,-0.020853479140437354,0.4210818662093236,0.41604392574383664,-0.11511711673596431,-0.11666762771514746
bottom,BM,LEFT,23,-0.004718710546908172,-0.019577098819309885,0.4203257495942323,0.41560703904732416,-0.09691152120683767,-0.08250132818584857
bottom,BM,RIGHT,43,-0.0044543819372044055,-0.018600219367865142,0.41070822366448334,0.40625384172727896,-0.09207572431226246,-0.07778596843397895
bottom,BM,STAY,44,-0.00415468690070239,-0.017206923642654925,0.42466525394808163,0.4205105670473792,-0.0851785630184796,-0.0648346214809201
bottom,BM,UP,37,-0.0036514103412628174,-0.015289315990372367,0.41103713013030385,0.40738571978904103,-0.028167537124844846,-0.02171961180362347
bottom,BR,DOWN,26,-0.0045073490876417896,-0.01963131938530506,0.39469026029109955,0.39018291120345777,-0.11108407813824642,-0.12097624603372353
bottom,BR,LEFT,27,-0.004223300902931778,-0.018189564288475308,0.4280362062984043,0.4238129053954725,-0.09004287926191566,-0.07294758961156562
bottom,BR,RIGHT,62,-0.003915291880407641,-0.017464254919413877,0.3925427167165664,0.38862742483615875,-0.08645241701058434,-0.07198058771750619
bottom,BR,STAY,56,-0.0035810978817088263,-0.01604052388665329,0.37984767955328735,0.37626658167157856,-0.0794045933546033,-0.06641565958437111
bottom,BR,UP,70,-0.003094664216041565,-0.013798413750379535,0.38995171295745035,0.38685704874140875,-0.018605299207200842,-0.025290565309114756
mid,ML,DOWN,3,-0.0009630223115285238,-0.003835644005460227,0.5503666698932648,0.5494036475817362,-0.06536137515474037,-0.061781007796525955
mid,ML,LEFT,2,0.0015366077423095703,0.0062738979424948604,0.570521891117096,0.5720584988594055,0.031057359372570092,0.013078323565423489
mid,ML,RIGHT,6,0.0004267940918604533,0.001735221600429194,0.5347662518421809,0.5351930459340414,0.008589779644095621,0.013127093203365803
mid,ML,STAY,4,0.0005294978618621826,0.002210978413422277,0.5563575401902199,0.5568870380520821,0.010944894510564006,0.014195429626852274
mid,ML,UP,9,0.001069572236802843,0.004308263267335656,0.5141968230406443,0.5152663952774472,0.05792122270477099,0.0544389881607559
mid,MM,DOWN,192,-0.001698504202067852,-0.0069111914248958855,0.5079498138899604,0.5062513096878926,-0.07662385323093032,-0.06189323588720678
mid,MM,LEFT,143,-0.00017497256085589216,-0.0007298682462990551,0.5207121659825732,0.5205371934217173,-0.0036130298305304203,0.0025411626011445808
mid,MM,RIGHT,332,-0.00024101200951151102,-0.0010234615079342943,0.5095332878002201,0.5092922757907086,-0.00506638969062796,0.00525949430246613
mid,MM,STAY,240,4.640507201353709e-05,0.00018577730329846087,0.5157545257359744,0.5158009308079878,0.0009196439796585016,0.010063925747332784
mid,MM,UP,300,0.001107944150765737,0.004493065617099135,0.5153037840127945,0.5164117281635602,0.05870248249382435,0.04995889667964851
mid,MR,DOWN,342,-0.0013019445608233849,-0.006112679589740194,0.5370154702785419,0.5357135257177186,-0.07432087180841207,-0.06311663819752002
mid,MR,LEFT,310,-0.00024416566856445804,-0.001344811794252251,0.5384080421540045,0.5381638764854401,-0.0066571537448303466,-0.0025715846988943313
mid,MR,RIGHT,562,-0.00016324206179147089,-0.0009480925975006646,0.5301795934071745,0.5300163513453829,-0.004693294788812355,-0.0017236875433531123
mid,MR,STAY,490,8.245365960257394e-05,0.0001412139546804291,0.5348148386393274,0.53489729229893,0.0006990442909863383,0.0031095701616675572
mid,MR,UP,580,0.0009764811345215501,0.004142811528544955,0.5352508712174564,0.5362273523519779,0.056086484518384265,0.0441861854502851
top,TL,DOWN,8,0.0026163458824157715,0.012505077727884506,0.6933180317282677,0.6959343776106834,0.029693723755021675,0.028096707654185593
top,TL,LEFT,18,0.0034734242492251927,0.014865881570566286,0.602631558974584,0.6061049832238091,0.07358982096281094,0.0752019023315774
