valence_name,zone3,action_name,n,body_delta_mean,body_u_delta_mean,body_state_mean,body_next_mean,tendency_target_mean,tendency_pred_mean
bottom,BL,RIGHT,1,-0.004304617643356323,-0.017288140886790454,0.4704144597053528,0.46610984206199646,-0.08558060863055147,-0.030555494129657745
bottom,BL,STAY,1,-0.004080057144165039,-0.016369990840995413,0.4744945168495178,0.4704144597053528,-0.08103553693962459,-0.02699192985892296
bottom,BM,DOWN,3,-0.004915704329808553,-0.020005098259303505,0.4468204379081726,0.4419047335783641,-0.11505707322518284,-0.11147770285606384
bottom,BM,LEFT,7,-0.0044390686920710975,-0.017820787459238516,0.47419494816235136,0.46975587947028025,-0.08821734199324129,-0.03906898918960776
bottom,BM,RIGHT,9,-0.004468934403525459,-0.01807881038261164,0.45685919457011753,0.45239026016659206,-0.08949461980856606,-0.051309426625569664
bottom,BM,STAY,3,-0.004094411929448445,-0.016425201294729734,0.47726036111513775,0.47316594918568927,-0.08130884245375082,-0.03349863737821579
bottom,BM,UP,6,-0.0034999946753184,-0.014172168584161218,0.4544237206379573,0.45092372596263885,-0.018486019711861503,0.010140090870360533
bottom,BR,DOWN,34,-0.003928162376670276,-0.01932508629870779,0.33531300372937145,0.3313848413527012,-0.10503643148151805,-0.11065684565726448
bottom,BR,LEFT,30,-0.0033015109598636626,-0.016751039775754283,0.3033506860335668,0.30004917507370316,-0.08292182419099711,-0.07558830107251803
bottom,BR,RIGHT,69,-0.0033677684656087904,-0.016650228904100284,0.30057175101145456,0.29720398254584574,-0.08242278523653579,-0.07902571858595246
bottom,BR,STAY,32,-0.002695523900911212,-0.014492989689416699,0.2633419765625149,0.2606464526616037,-0.07174391316097463,-0.06310373317683116
bottom,BR,UP,52,-0.003016313537955284,-0.014324776717376808,0.3259565050785358,0.3229401915405805,-0.026678167225323783,-0.02690712770876976
mid,ML,DOWN,8,-0.0013415329158306122,-0.005442383176161035,0.45358699187636375,0.45224545896053314,-0.07041610656649556,-0.07170206989394501
mid,ML,LEFT,14,-0.0001656327928815569,-0.0006811739210601033,0.464560615164893,0.46439498237201143,-0.0033719807774197953,0.0072805915759610275
mid,ML,RIGHT,17,-0.0005805720301235423,-0.0023810248299335995,0.4692610099035151,0.46868043787339153,-0.011786666677726413,-0.004595317877829075
mid,ML,STAY,19,2.0303224262438323e-05,6.84396316940883e-05,0.4532014649165304,0.45322176814079285,0.00033879324406166383,0.004035781480764088
mid,ML,UP,16,0.0010113045573234558,0.004086281406577185,0.45435635186731815,0.4553676564246416,0.05898086501792473,0.053763687901664525
mid,MM,DOWN,148,-0.0014869401583800445,-0.005972295119766401,0.5005087788040573,0.4990218386456773,-0.07337202067847926,-0.06585172892271264
mid,MM,LEFT,141,-0.00024923069257262753,-0.0010075022608053725,0.500161295030134,0.4999120643375613,-0.0049873874374925745,0.0003776653316400364
mid,MM,RIGHT,311,-0.00020438835168574783,-0.0008230058484178235,0.49832175705593884,0.49811736870425305,-0.004074084187266057,0.0002668451868189301
mid,MM,STAY,226,6.556365869741524e-05,0.0002660777568981572,0.4975143713233745,0.4975799349820719,0.001317151249952805,0.006986555001550082
mid,MM,UP,258,0.0010120954162390657,0.0040625050637274375,0.498816222298977,0.4998283177152161,0.05790391598596978,0.056812293354652876
mid,MR,DOWN,184,-0.001282275127975837,-0.005513633158650485,0.5137786214928264,0.5124963463648505,-0.07153229319836156,-0.06604571239617855
mid,MR,LEFT,168,-0.0003592683711931819,-0.0014955081015804467,0.5154516935969392,0.515092425225746,-0.007403138046090736,-0.005342753349742409
mid,MR,RIGHT,398,-0.0001229896542414948,-0.0005680191143289502,0.5352183264965688,0.5350953368423272,-0.0028118362660499575,0.000275336734800782
mid,MR,STAY,273,-2.8865405054756137e-05,-0.0001308827489718388,0.5182662136006705,0.5182373481956157,-0.0006479022463779314,0.0011897909014925853
mid,MR,UP,361,0.001123013217363331,0.004663570815881216,0.5229685212436476,0.5240915344610109,0.05852542875029571,0.052922721080858666
top,TL,DOWN,4,0.004051148891448975,0.016680347660342258,0.5739962458610535,0.5780473947525024,0.05462474342603332,0.04544535093009472
top,TL,LEFT,2,0.0042153000831604,0.017776840683596445,0.6113432943820953,0.6155585944652557,0.08799979449455847,0.08081696927547455
top,TL,RIGHT,13,0.0035419876758868876,0.015108608350471418,0.5719960927963257,0.5755380804722126,0.07479137905348385,0.07293758827906388
top,TL,STAY,8,0.004034548997879028,0.017200217547541856,0.6091642305254936,0.6131987795233727,0.08514536617533325,0.0829518735408783
top,TL,UP,12,0.00428369144598643,0.01764615955175175,0.5737471828858057,0.5780308743317922,0.09053840494516752,0.08945807628333569
top,TM,DOWN,111,0.0027716839098715566,0.012449842516109219,0.6371396702152115,0.639911354125083,0.026290538863370454,0.020287563277593068
top,TM,LEFT,117,0.0033902159103980432,0.014979369206165702,0.6215434764694964,0.6249336923798944,0.07415161306007814,0.07023258865452729
top,TM,RIGHT,260,0.0032238874297875622,0.014277557795314042,0.6232302133853619,0.6264541008151494,0.07067747156170319,0.06777128686662763
top,TM,STAY,179,0.0034234030952666724,0.015309440940168208,0.6279840479349957,0.6314074510302623,0.07578555045523548,0.07447147482808408
top,TM,UP,248,0.0034557838113077224,0.015567915368729542,0.6418662065219495,0.6453219903332572,0.08152352080530538,0.08197982361420028
top,TR,DOWN,1355,0.0020085085582029335,0.010956986057125431,0.7539399261404227,0.7559484346986257,0.023343260379866018,0.02367508881295794
top,TR,LEFT,1549,0.00226630658161417,0.012545778745164764,0.7570531830008835,0.7593194895824976,0.06210473339998127,0.06157995283355957
top,TR,RIGHT,3472,0.0022171238943728432,0.012467438303161575,0.7633800060586995,0.7655971299530724,0.06171692867586879,0.060978886478769374
top,TR,STAY,2522,0.002396236942648226,0.013453467159724342,0.7611216348754707,0.7635178718181189,0.06659801740741687,0.06559583970104048
top,TR,UP,3279,0.0023658468833090366,0.013199898440744408,0.7612029138808208,0.7635687607641298,0.06711244891314495,0.06774422737419578
