valence_name,n,conative_loss,q_entropy,q_UP,q_DOWN,q_LEFT,q_RIGHT,q_STAY
top,12976,0.040940580384302816,1.5935192620691772,0.23245316798512797,0.1370244267558548,0.20692734164214532,0.206731603153592,0.2168634605517039
mid,2876,0.04703948574246883,1.5597921152688532,0.294559467713425,0.10573894197641974,0.19700448317595748,0.1962099457431652,0.2064871608547773
bottom,148,0.04134563558004998,1.5597319764059943,0.30849418537439527,0.1154105231367253,0.18981888024388133,0.1903039173701325,0.19597249548580195
