episode,t,x,y,zone3,valence_name,body_state,body_u,logged_action,pred_UP,pred_DOWN,pred_STAY,pred_UP_minus_DOWN,true_UP,true_DOWN,true_STAY,true_UP_minus_DOWN,pred_trend_UP,pred_trend_DOWN,pred_trend_STAY,pred_trend_UP_minus_DOWN,true_trend_UP,true_trend_DOWN,true_trend_STAY,true_trend_UP_minus_DOWN,abs_err_trend_UP,abs_err_trend_DOWN
106,17,4,12,BL,bottom,0.44801655411720276,-0.2086878930029024,RIGHT,0.40845903754234314,0.39231324195861816,0.39257386326789856,0.016145795583724976,0.4430669799732805,0.4421058566957324,0.4427450391912682,0.0009611232775481038,0.009101627394557,-0.09873489290475845,-0.04410778731107712,0.1078365221619606,-0.05824046866210075,-0.12270257736325679,-0.1056428237490093,0.06446210870115604,0.06734209507703781,0.0239676833152771
134,6,4,10,BL,bottom,0.48252609372138977,-0.06992405868123858,STAY,0.47886595129966736,0.46263617277145386,0.46307626366615295,0.0162297785282135,0.47919495559054187,0.47735200543427453,0.4783997069581586,0.0018429501562673423,-0.011390235275030136,-0.11495808511972427,-0.062148042023181915,0.10356785356998444,-0.012852015329064673,-0.11864528308463262,-0.0818321944957956,0.10579326775556795,0.001461779698729515,0.0036871954798698425
134,7,4,10,BL,bottom,0.47839969396591187,-0.08645498233505222,RIGHT,0.4742552638053894,0.4582828879356384,0.45852425694465637,0.015972375869750977,0.4750915047060837,0.4732499955765619,0.4742968642004364,0.0018415091295218011,-0.011953672394156456,-0.1149209588766098,-0.06241242587566376,0.1029672846198082,-0.01244285435658568,-0.11823612211215367,-0.08142303352331665,0.105793267755568,0.0004891818389296532,0.003315165638923645
106,15,4,11,BL,bottom,0.4589231014251709,-0.1646787877979751,DOWN,0.41793978214263916,0.4001803696155548,0.4014796316623688,0.01775941252708435,0.45469065319670543,0.45332634458244664,0.45414546496261604,0.0013643086142587912,0.01717124693095684,-0.09581603109836578,-0.03818236291408539,0.11298727989196777,-0.03583808460594995,-0.12118199147283723,-0.09532288795802049,0.08534390686688728,0.05300933122634888,0.025365963578224182
106,16,4,12,BL,bottom,0.45332634449005127,-0.1872397427879136,STAY,0.41514864563941956,0.39886295795440674,0.3992263674736023,0.016285687685012817,0.4483392392938336,0.4473758662145499,0.4480165493183822,0.0009633730792837358,0.008472716435790062,-0.09943029284477234,-0.044731006026268005,0.10790301114320755,-0.058771337123150996,-0.12323344582430712,-0.10617369221005957,0.06446210870115612,0.06724405288696289,0.02380315214395523
125,24,9,10,BM,bottom,0.44192835688591003,-0.23333957322296603,STAY,0.3789345324039459,0.36192968487739563,0.36289024353027344,0.017004847526550293,0.4388411067429094,0.43702312330414456,0.43805649858133516,0.0018179834387648253,0.03113980032503605,-0.08192508667707443,-0.024525154381990433,0.11306488513946533,-0.008807277584926526,-0.11460054534049449,-0.07778745675165741,0.10579326775556797,0.03994707763195038,0.03267545998096466
125,46,7,11,BM,bottom,0.3555927574634552,-0.5945447309340777,RIGHT,0.29249483346939087,0.27719300985336304,0.2777736783027649,0.015301823616027832,0.3521840884973298,0.3509294167846339,0.35168254226511664,0.0012546717126958873,0.036953918635845184,-0.07522439956665039,-0.019227340817451477,0.11217831820249557,-0.025198366522890314,-0.11054227338977773,-0.08468316987496083,0.08534390686688742,0.06215228512883186,0.03531787544488907
167,14,8,10,BM,bottom,0.467637836933136,-0.12962987176279422,RIGHT,0.4375126361846924,0.42138418555259705,0.42124369740486145,0.016128450632095337,0.46439149913921274,0.46255491673554644,0.46359894899766657,0.001836582403666298,0.005896018818020821,-0.10099616646766663,-0.04657353460788727,0.1068921834230423,-0.011374222009423923,-0.11716748976499186,-0.08035440117615486,0.10579326775556794,0.017270240932703018,0.016171321272850037
174,37,9,10,BM,bottom,0.37684395909309387,-0.502965745715021,RIGHT,0.33050715923309326,0.32236146926879883,0.31775084137916565,0.008145689964294434,0.37422240655896755,0.372494423658666,0.3734764387928073,0.0017279829003015723,-0.008424712345004082,-0.09437516331672668,-0.049936503171920776,0.08595044910907745,-0.002133693624771782,-0.10792696138033997,-0.07111387279150261,0.10579326775556819,0.006291018798947334,0.013551801443099976
125,65,9,10,BM,bottom,0.28342384099960327,-0.9275410603276028,LEFT,0.22414514422416687,0.2097940891981125,0.21105943620204926,0.014351055026054382,0.2815882098901231,0.28009651223105,0.28094399605074766,0.0014916976590731434,0.05537115037441254,-0.05849400907754898,-0.0022206399589776993,0.11386515945196152,0.008375074805561766,-0.09741819295000631,-0.06060510436116906,0.10579326775556808,0.04699607565999031,0.038924187421798706
