cohort,seed,g_mode,valence_name,n,pred_trend_UP_minus_DOWN,true_trend_UP_minus_DOWN,q_UP_minus_DOWN,q_entropy,delta_trend_ud_from_actual,delta_q_ud_from_actual,kl_q_actual_to_mode,body_state,body_u
no_conative,3,actual,bottom,200,0.035513316579163075,0.07626849040389061,0.06492805927991867,1.6022916609048843,0.0,0.0,0.0,0.23074152609333395,-1.3376398131415752
no_conative,3,actual,mid,200,0.04817203380167484,0.1314279895275831,0.08438213601708412,1.5974314165115358,0.0,0.0,0.0,0.5060483038425445,0.016193569147331124
no_conative,3,actual,top,200,0.04064675355330109,0.0519217124953866,0.07151660740375519,1.5997779667377472,0.0,0.0,0.0,0.7362325069308281,1.1343217414550228
no_conative,3,mean,bottom,200,0.034885135423392055,0.07626849040389061,0.06368770450353622,1.602546916604042,0.0007437184639275074,0.0013996204733848572,4.886791984972661e-06,0.23074152609333395,-1.3376398131415752
no_conative,3,mean,mid,200,0.04805424191057682,0.1314279895275831,0.08421955183148384,1.597471268773079,0.0003906281292438507,0.0004923167824745178,1.138027412892484e-06,0.5060483038425445,0.016193569147331124
no_conative,3,mean,top,200,0.0404263854585588,0.0519217124953866,0.07118465222418308,1.599857332110405,0.0005417561903595925,0.0009228477627038956,2.9289629159023888e-06,0.7362325069308281,1.1343217414550228
no_conative,3,random,bottom,200,0.03485786804929376,0.07626849040389061,0.06363818861544132,1.6025544756650925,0.000850387942045927,0.001565672978758812,6.380467834787851e-06,0.23074152609333395,-1.3376398131415752
no_conative,3,random,mid,200,0.048007155992090704,0.1314279895275831,0.08415661551058293,1.5974897205829621,0.0004919485747814179,0.0006428221613168717,1.938027151595634e-06,0.5060483038425445,0.016193569147331124
no_conative,3,random,top,200,0.04037362046539784,0.0519217124953866,0.07111238338053226,1.5998754864931106,0.000709832813590765,0.0012228886038064956,5.136535624927774e-06,0.7362325069308281,1.1343217414550228
no_conative,3,shuffled,bottom,200,0.03512057734653354,0.07626849040389061,0.0641060122102499,1.6024541610479355,0.0009273306466639041,0.0016293909400701522,7.081124471710609e-06,0.23074152609333395,-1.3376398131415752
no_conative,3,shuffled,mid,200,0.04804305993020534,0.1314279895275831,0.08420003525912761,1.5974636852741242,0.0005296694859862328,0.0007218161970376968,2.4230758835130928e-06,0.5060483038425445,0.016193569147331124
no_conative,3,shuffled,top,200,0.040278943143785,0.0519217124953866,0.07090935572981834,1.5999128705263137,0.0009059811942279339,0.0015150769054889678,7.424833617619697e-06,0.7362325069308281,1.1343217414550228
no_conative,3,zero,bottom,200,0.03901565905660391,0.07626849040389061,0.07031331397593021,1.6010943108797073,0.0036607493832707407,0.005530800148844719,6.862486615318631e-05,0.23074152609333395,-1.3376398131415752
no_conative,3,zero,mid,200,0.04811111319810152,0.1314279895275831,0.08409511484205723,1.5973928940296174,0.0015126687288284301,0.00198446623980999,2.0965671440080768e-05,0.5060483038425445,0.016193569147331124
no_conative,3,zero,top,200,0.03630136588588357,0.0519217124953866,0.06464378781616688,1.6013591873645783,0.004423424974083901,0.006924226507544517,0.00011728405923349782,0.7362325069308281,1.1343217414550228
