cohort,seed,g_mode,valence_name,n,pred_trend_UP_minus_DOWN,true_trend_UP_minus_DOWN,q_UP_minus_DOWN,q_entropy,delta_trend_ud_from_actual,delta_q_ud_from_actual,kl_q_actual_to_mode,body_state,body_u
no_body_in_g,29,actual,bottom,200,0.11644548211246729,0.07362517116591334,0.25367060214281084,1.5243800473213196,0.0,0.0,0.0,0.3301383836567402,-0.7715094965805419
no_body_in_g,29,actual,mid,200,0.11822427704930305,0.1312848361209035,0.22694286983460188,1.5378415018320084,0.0,0.0,0.0,0.5137997568026185,0.06699455982088291
no_body_in_g,29,actual,top,200,0.03605735179036856,0.05142623877152801,0.0668887995928526,1.5995821744203567,0.0,0.0,0.0,0.7055440905690193,0.968364673613271
no_body_in_g,29,mean,bottom,200,0.11894977871328592,0.07362517116591334,0.25986058041453364,1.5212316340208054,0.008972230702638626,0.017610887140035628,0.0006349713673284896,0.3301383836567402,-0.7715094965805419
no_body_in_g,29,mean,mid,200,0.11691203666850924,0.1312848361209035,0.22385394848883153,1.5393011635541916,0.0058475685678422455,0.012784234620630741,0.0005742962045133026,0.5137997568026185,0.06699455982088291
no_body_in_g,29,mean,top,200,0.03594761224463582,0.05142623877152801,0.06675921980291605,1.5997190177440643,0.004114679414778948,0.0074282679334282875,0.0001507652079692434,0.7055440905690193,0.968364673613271
no_body_in_g,29,random,bottom,200,0.11844698674976825,0.07362517116591334,0.25869820393621923,1.5219020825624465,0.010149522759020329,0.01979937307536602,0.0008599021298050502,0.3301383836567402,-0.7715094965805419
no_body_in_g,29,random,mid,200,0.11649049362167715,0.1312848361209035,0.2234429180622101,1.5393654704093933,0.0076700829900801185,0.016549228690564632,0.0008568536610982846,0.5137997568026185,0.06699455982088291
no_body_in_g,29,random,top,200,0.03684892317280173,0.05142623877152801,0.06832129035145044,1.5992699551582337,0.00624777777120471,0.011233159862458706,0.0003155615469768236,0.7055440905690193,0.968364673613271
no_body_in_g,29,shuffled,bottom,200,0.117393310777843,0.07362517116591334,0.25606544338166715,1.5234282791614533,0.010064027309417724,0.019697458818554878,0.0009763990822216329,0.3301383836567402,-0.7715094965805419
no_body_in_g,29,shuffled,mid,200,0.11712508758530021,0.1312848361209035,0.2251057555153966,1.5384184354543686,0.008730775061994791,0.01880719222128391,0.0011580958426714006,0.5137997568026185,0.06699455982088291
no_body_in_g,29,shuffled,top,200,0.03727072047069669,0.05142623877152801,0.0691517498344183,1.5989030289649964,0.007178526055067778,0.012940187007188797,0.00041264970100201025,0.7055440905690193,0.968364673613271
no_body_in_g,29,zero,bottom,200,0.0750204986706376,0.07362517116591334,0.164833158031106,1.572312369942665,0.04142498344182968,0.08883744411170483,0.010586204803548754,0.3301383836567402,-0.7715094965805419
no_body_in_g,29,zero,mid,200,0.12776163104921578,0.1312848361209035,0.2612730247527361,1.520470867753029,0.0239377236738801,0.05499314215034246,0.006927296353678685,0.5137997568026185,0.06699455982088291
no_body_in_g,29,zero,top,200,0.07247806584462524,0.05142623877152801,0.1316246522963047,1.5816964906454087,0.036420714054256675,0.06473585270345211,0.006433725142269395,0.7055440905690193,0.968364673613271
