cohort,seed,g_mode,valence_name,n,pred_trend_UP_minus_DOWN,true_trend_UP_minus_DOWN,q_UP_minus_DOWN,q_entropy,delta_trend_ud_from_actual,delta_q_ud_from_actual,kl_q_actual_to_mode,body_state,body_u
no_body_in_g,21,actual,bottom,200,0.12579975109547376,0.08106624791398645,0.25941331759095193,1.5230347949266434,0.0,0.0,0.0,0.3584698399156332,-0.6117988630760288
no_body_in_g,21,actual,mid,200,0.1271812678873539,0.13059748508036137,0.24284668639302254,1.5303638225793839,0.0,0.0,0.0,0.498053872436285,0.005892631420181959
no_body_in_g,21,actual,top,200,0.05949667183682322,0.04835742799565196,0.10348852932453155,1.5901882290840148,0.0,0.0,0.0,0.7330930854380131,1.1100181510973093
no_body_in_g,21,mean,bottom,200,0.12443100497126579,0.08106624791398645,0.25828686453402044,1.523918735384941,0.005485833995044232,0.01048810951411724,0.00023608916571163263,0.3584698399156332,-0.6117988630760288
no_body_in_g,21,mean,mid,200,0.1279167947359383,0.13059748508036137,0.2435121438652277,1.530034584403038,0.0060323784686625,0.013214925602078438,0.0005482101521920412,0.498053872436285,0.005892631420181959
no_body_in_g,21,mean,top,200,0.057896117623895405,0.04835742799565196,0.10052296463400126,1.59127667427063,0.006763108149170876,0.012299849279224872,0.0003461151773325355,0.7330930854380131,1.1100181510973093
no_body_in_g,21,random,bottom,200,0.12290438435971737,0.08106624791398645,0.2546694152802229,1.5260430186986924,0.007801574654877186,0.014769960269331932,0.0005403215555452334,0.3584698399156332,-0.6117988630760288
no_body_in_g,21,random,mid,200,0.12705826064571737,0.13059748508036137,0.24222396828234197,1.5307195585966111,0.00708122642710805,0.015658853724598885,0.0008981200514972443,0.498053872436285,0.005892631420181959
no_body_in_g,21,random,top,200,0.05850900862365961,0.04835742799565196,0.10160315185785293,1.5909411215782165,0.007659821379929781,0.013918850645422936,0.0004885031091816927,0.7330930854380131,1.1100181510973093
no_body_in_g,21,shuffled,bottom,200,0.12388324119150639,0.08106624791398645,0.25599525451660154,1.5250750058889389,0.008286476172506808,0.015855287909507753,0.000677870023708067,0.3584698399156332,-0.6117988630760288
no_body_in_g,21,shuffled,mid,200,0.12665974166244268,0.13059748508036137,0.2412728872895241,1.5310789769887925,0.007752895168960094,0.01736506715416908,0.0009846431623418538,0.498053872436285,0.005892631420181959
no_body_in_g,21,shuffled,top,200,0.058584540141746404,0.04835742799565196,0.1017347601428628,1.5908016031980514,0.009296540087088943,0.016858961321413516,0.0006661168699429254,0.7330930854380131,1.1100181510973093
no_body_in_g,21,zero,bottom,200,0.06593036722391844,0.08106624791398645,0.13016508020460604,1.5870321029424668,0.05986938389018178,0.12924823738634586,0.022063788529485463,0.3584698399156332,-0.6117988630760288
no_body_in_g,21,zero,mid,200,0.1134233932942152,0.13059748508036137,0.23315989285707472,1.537184733748436,0.0330507654696703,0.07090012609958649,0.011225608052918688,0.498053872436285,0.005892631420181959
no_body_in_g,21,zero,top,200,0.11123945321887732,0.04835742799565196,0.20314500316977502,1.5517268759012222,0.05174278138205409,0.09965647388249636,0.015001562878023834,0.7330930854380131,1.1100181510973093
