cohort,seed,sample_id,g_mode,episode,t,x,y,zone3,valence_name,body_state,body_u,true_trend_UP_minus_DOWN,pred_trend_UP,pred_trend_DOWN,pred_trend_STAY,pred_trend_UP_minus_DOWN,pred_body_UP_minus_DOWN,q_UP,q_DOWN,q_LEFT,q_RIGHT,q_STAY,q_UP_minus_DOWN,q_entropy,delta_trend_ud_from_actual,delta_q_ud_from_actual,kl_q_actual_to_mode,g_norm_mode,g_norm_actual
no_body_in_g,27,0,actual,145,93,10,2,TR,top,0.6983227133750916,0.8393235021558332,0.06446211040019989,0.05684727430343628,-0.005587189458310604,0.044906869530677795,0.06243446469306946,0.00923299789428711,0.24655701220035553,0.12904563546180725,0.20405560731887817,0.20416860282421112,0.2161731868982315,0.11751137673854828,1.58926260471344,0.0,0.0,0.0,3.49916410446167,3.49916410446167
no_body_in_g,27,0,zero,145,93,10,2,TR,top,0.6983227133750916,0.8393235021558332,0.06446211040019989,0.026746533811092377,-0.04399454966187477,0.007645279169082642,0.07074108719825745,0.0190582275390625,0.26381105184555054,0.12398701906204224,0.19992384314537048,0.20020148158073425,0.21207666397094727,0.1398240327835083,1.5831081867218018,0.008306622505187988,0.022312656044960022,0.000799558125436306,0.0,3.49916410446167
no_body_in_g,27,0,mean,145,93,10,2,TR,top,0.6983227133750916,0.8393235021558332,0.06446211040019989,0.054724063724279404,-0.009033274836838245,0.04196279123425484,0.06375733762979507,0.010116398334503174,0.24845817685127258,0.1280486136674881,0.20372173190116882,0.20390143990516663,0.21587000787258148,0.12040956318378448,1.588451862335205,0.0013228729367256165,0.002898186445236206,1.1924596037715673e-05,3.4600038528442383,3.49916410446167
no_body_in_g,27,0,shuffled,145,93,10,2,TR,top,0.6983227133750916,0.8393235021558332,0.06446211040019989,0.053807374089956284,-0.010177611373364925,0.040771596133708954,0.06398498266935349,0.010139167308807373,0.2490020990371704,0.12802986800670624,0.20368050038814545,0.20367294549942017,0.21561460196971893,0.12097223103046417,1.588349461555481,0.001550517976284027,0.0034608542919158936,1.7780577763915062e-05,3.4234743118286133,3.49916410446167
no_body_in_g,27,0,random,145,93,10,2,TR,top,0.6983227133750916,0.8393235021558332,0.06446211040019989,0.05369967594742775,-0.010706587694585323,0.04058068245649338,0.06440626084804535,0.010509788990020752,0.24932047724723816,0.12753644585609436,0.20357204973697662,0.20376724004745483,0.21580371260643005,0.1217840313911438,1.5880441665649414,0.001971796154975891,0.00427265465259552,2.5671295588836074e-05,3.386261224746704,3.49916410446167
no_body_in_g,27,1,actual,130,82,14,0,TR,top,0.7425544857978821,1.05928823632993,0.029043715447187424,0.07180701196193695,0.022551923990249634,0.06588990986347198,0.04925508797168732,0.0010861754417419434,0.23082998394966125,0.14066974818706512,0.2065030038356781,0.2053574025630951,0.21663984656333923,0.09016023576259613,1.5964974164962769,0.0,0.0,0.0,3.513169765472412,3.513169765472412
no_body_in_g,27,1,zero,130,82,14,0,TR,top,0.7425544857978821,1.05928823632993,0.029043715447187424,0.049747321754693985,-0.010211105458438396,0.03712356463074684,0.059958428144454956,0.00990062952041626,0.246803879737854,0.13219234347343445,0.20409689843654633,0.20312750339508057,0.2137792855501175,0.11461153626441956,1.5907423496246338,0.01070334017276764,0.024451300501823425,0.0008401356171816587,0.0,3.513169765472412
no_body_in_g,27,1,mean,130,82,14,0,TR,top,0.7425544857978821,1.05928823632993,0.029043715447187424,0.07189877331256866,0.022738449275493622,0.06590975821018219,0.04916032403707504,0.0007191300392150879,0.23086217045783997,0.14095206558704376,0.20661716163158417,0.20514178276062012,0.21642683446407318,0.0899101048707962,1.59661066532135,9.476393461227417e-05,0.00025013089179992676,5.167967174202204e-07,3.4600038528442383,3.513169765472412
no_body_in_g,27,1,shuffled,130,82,14,0,TR,top,0.7425544857978821,1.05928823632993,0.029043715447187424,0.07237155735492706,0.02310962975025177,0.06626195460557938,0.04926192760467529,0.00047528743743896484,0.23105685412883759,0.14101359248161316,0.20667871832847595,0.20495565235614777,0.21629518270492554,0.09004326164722443,1.5966172218322754,6.839632987976074e-06,0.0001169741153717041,1.2905802577733994e-06,3.4742603302001953,3.513169765472412
no_body_in_g,27,1,random,130,82,14,0,TR,top,0.7425544857978821,1.05928823632993,0.029043715447187424,0.07202059775590897,0.022532200440764427,0.06586937606334686,0.04948839545249939,0.000716090202331543,0.2312101125717163,0.14070317149162292,0.20663456618785858,0.20508705079555511,0.21636517345905304,0.09050694108009338,1.5964789390563965,0.00023330748081207275,0.0003467053174972534,6.511691026389599e-07,3.4971718788146973,3.513169765472412
