valence_name,zone3,n,body_state,body_u,pred_UP_minus_DOWN,true_UP_minus_DOWN,pred_trend_UP_minus_DOWN,true_trend_UP_minus_DOWN,abs_err_trend_UP,abs_err_trend_DOWN
bottom,BL,15,0.3100976526737213,-0.8031771023041618,-0.00210015078385671,0.0004941656561508949,0.09701348046461741,0.042035556017401735,0.07902377396821976,0.02404585083325704
bottom,BM,112,0.3747751056881888,-0.5406212984186074,0.001888194786650794,0.0011763982391042199,0.10249649746609586,0.08034152447200708,0.04609194416220167,0.02393697132356465
bottom,BR,200,0.36160027623176577,-0.632300085514654,0.003570660762488842,0.0010694723505372,0.09840526219457388,0.07967656152091938,0.05261462081689387,0.03388592017814517
mid,ML,53,0.5343413122420041,0.14531892243040623,0.0057352235857045875,0.002502959210157254,0.09984909265108828,0.13096294175419707,0.008564712163412347,0.03967856127276735
mid,MM,200,0.5081612294912339,0.04320953743383388,0.008298240602016449,0.002581209619662137,0.11375445127487183,0.13304715957902777,0.01489609083160758,0.032971298163756727
mid,MR,200,0.5541731406003236,0.2338850683891613,0.008606086261570453,0.0023158551022416395,0.10596144568175077,0.13002094113931714,0.0186557520320639,0.04162184939719737
top,TL,116,0.610093854367733,0.46234581254245943,-0.0026931942536913113,0.0012345262890433829,0.06234141461679648,0.08050303517298893,0.004618117232517949,0.02743403250672694
top,TM,200,0.6170931638777256,0.5327871350832282,-0.0007356420159339905,0.0009777265040165992,0.06613114860840141,0.06861845492454596,0.011196638718247413,0.021751196258701384
top,TR,200,0.7580513215810061,1.2357260674412724,-0.001546359732747078,0.0004501014101819818,0.05138226481154561,0.04662736086502088,0.011246662568300963,0.01791990082943812
