valence_name,zone3,action_name,n,body_delta_mean,body_u_delta_mean,body_state_mean,body_next_mean,tendency_target_mean,tendency_pred_mean
bottom,BL,DOWN,16,-0.0034845098853111267,-0.019487116585572704,0.23957333620637655,0.23608882632106543,-0.09871184893592928,-0.10558711038902402
bottom,BL,LEFT,7,-0.0036113900797707693,-0.019111468623666267,0.2588082807404654,0.2551968906606947,-0.09460653562158071,-0.09113634484154838
bottom,BL,RIGHT,11,-0.003084346652030945,-0.017556645977319128,0.23206141049211676,0.22897706384008581,-0.08690977578729316,-0.0842635001648556
bottom,BL,STAY,4,-0.0032137297093868256,-0.017574602195179728,0.24579202383756638,0.24257829412817955,-0.08699866354354614,-0.08156927675008774
bottom,BL,UP,13,-0.002995601067176232,-0.01737344337424659,0.22436826274945185,0.22137266168227562,-0.05634330140789168,-0.0464316586462351
bottom,BM,DOWN,46,-0.0035623529035112133,-0.019370723301860886,0.2514068057517643,0.24784445284825304,-0.09861189666233042,-0.11244666819339214
bottom,BM,LEFT,48,-0.0028414258267730474,-0.017250158832858388,0.2105933155398816,0.20775188971310854,-0.08539258799178932,-0.08188575583820541
bottom,BM,RIGHT,70,-0.0022984646260738374,-0.015902805700796826,0.17743732232068266,0.17513885769460882,-0.07872285399105519,-0.07281436898878642
bottom,BM,STAY,25,-0.002510848045349121,-0.015433850846526532,0.2069478476047516,0.20443699955940248,-0.07640141051650738,-0.07430988013744354
bottom,BM,UP,28,-0.002761258078472955,-0.015598880758662987,0.23054238541850022,0.22778112734002726,-0.04249568954035991,-0.03437542319963021
bottom,BR,DOWN,382,-0.0029304926600599787,-0.017443138109713423,0.22242411432778023,0.21949362166772027,-0.09133440041741184,-0.10227261159900596
bottom,BR,LEFT,319,-0.0027027706671097435,-0.01653197491735412,0.21514882182346243,0.21244605115635268,-0.08183739851248037,-0.07693886087162181
bottom,BR,RIGHT,721,-0.0030876885009374104,-0.016535296564819085,0.268752211888273,0.26566452338733554,-0.08185384149576987,-0.07674655530229728
bottom,BR,STAY,207,-0.0026290512099358195,-0.015310328835610267,0.23240173289525337,0.22977268168531753,-0.07578994575909322,-0.07105776676593195
bottom,BR,UP,288,-0.0024304968408412403,-0.014154596515733916,0.23899285324538747,0.23656235640454623,-0.03230547045449775,-0.028924537311670266
mid,ML,RIGHT,3,-0.0005981673796971639,-0.001818546490705314,0.3662663747866948,0.3656682074069977,-0.009002258630159151,0.004156351089477539
mid,ML,STAY,1,-0.0029204487800598145,-0.011784999307076577,0.45468375086784363,0.4517633020877838,-0.0583386854615969,-0.023295406252145767
mid,ML,UP,2,-0.001193612813949585,-0.004821537474127169,0.45081640779972076,0.4496227949857712,0.027325588221184027,0.0008321162313222885
mid,MM,DOWN,60,-0.0017009216050306957,-0.006797825453311001,0.462040859585007,0.46033993797997635,-0.07496132615341193,-0.05467083894958099
mid,MM,LEFT,60,-0.0005536181231339773,-0.0018375728896934521,0.44289378995696704,0.44234017183383306,-0.009096444049870424,-0.005597731750458479
mid,MM,RIGHT,292,-0.0005123736719562583,-0.0020022756666261817,0.48867061734199524,0.48815824367003896,-0.009911763868545389,0.0012875198169726215
mid,MM,STAY,49,-0.0003004721841033624,-0.0010423490472765747,0.47823416684963266,0.47793369466552926,-0.005159887720464191,-0.004159861700419261
mid,MM,UP,91,0.0010067950729485396,0.004328505523186392,0.4696683026440851,0.47067509771703364,0.060054841034103766,0.05037096192916998
mid,MR,DOWN,501,-0.0015915366941821314,-0.006640486303405635,0.45601303151208245,0.45442149481790034,-0.07401709332351719,-0.060638652341124304
mid,MR,LEFT,352,-0.000391080869700421,-0.0015311993689111523,0.4479342550885948,0.4475431742188944,-0.007579818719909832,-0.006867352275135504
mid,MR,RIGHT,4350,-0.00013439383143666148,-0.0005541831878467308,0.48407549474773737,0.4839411009163007,-0.002743344979620152,-0.0016157609312099288
mid,MR,STAY,437,-4.026511986686654e-05,-0.0001228362557437574,0.46413158974876667,0.4640913246288998,-0.0006080700982996476,0.0004409149702578715
mid,MR,UP,612,0.0008239576629563874,0.003479262100535453,0.4616264202479833,0.4624503779109397,0.056604725920799265,0.04295339865086515
