valence_name,zone3,n,body_state_mean,body_u_mean,body_delta_mean,body_u_delta_mean,body_drive_mean,body_pe_mean,body_loss_mean,body_loss_tendency_mean,tendency_target_mean,tendency_pred_mean,obs_pe_mean,alpha_mean,g_norm_mean
bottom,BM,17,0.23293467567247503,-1.3061962079393252,-0.0025210174567559186,-0.01515067656912097,0.7670653243275249,0.00015067231759565114,0.0002256528470538529,0.00013518206795277578,-0.06284255126145198,-0.05964630480636569,0.033300167661817634,0.07957651334650376,3.2039367591633514
bottom,BR,4101,0.2231575967932483,-1.3913503418218667,-0.0026309623536729895,-0.015752505243599526,0.7768424032067517,6.619089836358506e-05,0.00015430750803500652,0.00016847780077481074,-0.07467029062227078,-0.07324562660447746,0.007856691629121759,0.0525611790795932,3.204341724191576
mid,MM,383,0.4932376064613034,-0.029737008695889515,-0.000851823128857127,-0.0033804266576305643,0.5067623935386967,0.0016531309309016497,0.0021363743808435493,0.0008493815931852833,-0.01704907194465992,-0.012370013489628663,0.04762904566783195,0.16037936339412595,3.1663611738239816
mid,MR,8788,0.4529290853011429,-0.20577502357995273,-0.00041514758188506394,-0.0017154846058405914,0.547070914698857,0.00011755083862799841,0.00022218688247856668,0.00020007382584478545,-0.008572681489541023,-0.008871315599415574,0.006993108816336063,0.07396079960601759,3.1852786825307673
top,TM,3,0.507254163424174,0.02901894605239252,0.002932945887247721,0.011735449216957886,0.492745836575826,0.0005507776295416988,0.0016675891820341349,0.002125557385928308,0.05809340015892467,0.025830720240871113,0.03239477053284645,0.19261354207992554,3.1998584270477295
top,TR,2628,0.6672644074921195,0.7569604043152006,0.0024502533268257183,0.011575717253493241,0.3327355925078806,4.343724544783537e-05,0.00010597200831010587,0.00011877679964302915,0.055480491489326635,0.05301110484921536,0.0063687740261966375,0.0858460207734841,3.1840252458958505
