valence_name,n,conative_loss,q_entropy,q_UP,q_DOWN,q_LEFT,q_RIGHT,q_STAY
top,12388,0.04708910948654933,1.592753457126211,0.23198731648857493,0.13555169125978586,0.2067512396842116,0.20781175194029697,0.21789800048398902
mid,3405,0.05673234900801542,1.5439158646195645,0.32076890467284536,0.09946790461191872,0.18940342764934953,0.18825256950092037,0.2021071930420031
bottom,207,0.053370546459575785,1.550803399892245,0.32739942934778,0.11465334370372376,0.18204696555644417,0.18196935102271572,0.19393091119717862
