valence_name,zone3,action_name,n,body_delta_mean,body_u_delta_mean,body_state_mean,body_next_mean,tendency_target_mean,tendency_pred_mean
bottom,BL,DOWN,8,-0.003176288679242134,-0.017278897781853153,0.24915673397481441,0.24598044529557228,-0.09616559273332664,-0.09769013430923223
bottom,BL,LEFT,3,-0.0029737651348114014,-0.014582915974646763,0.30254342158635456,0.29956965645154315,-0.07218907069828673,-0.060442227870225906
bottom,BL,RIGHT,5,-0.0026305496692657472,-0.014751951439554056,0.24174954295158385,0.23911899328231812,-0.07302583840290269,-0.06340358182787895
bottom,BL,STAY,7,-0.0024662379707608905,-0.013200128733604932,0.25924189601625713,0.25677565804549624,-0.06534392902169735,-0.0652843751013279
bottom,BL,UP,12,-0.0028233987589677176,-0.013178941590274683,0.3340582785507043,0.3312348797917366,-0.016985429238701166,-0.01777867852554967
bottom,BM,DOWN,32,-0.0034652960021048784,-0.018629706050386177,0.27340312930755317,0.2699378333054483,-0.0986064534164573,-0.10629519703797996
bottom,BM,LEFT,31,-0.00338312094250033,-0.01681187786281937,0.3084059672490243,0.305022846306524,-0.08322298789350538,-0.072744621865211
bottom,BM,RIGHT,32,-0.003460201434791088,-0.016841211982810758,0.3253803795669228,0.3219201781321317,-0.0833681991026772,-0.06941956910304725
bottom,BM,STAY,32,-0.0033997877035290003,-0.01656115144894167,0.3276426666416228,0.3242428789380938,-0.08198182961975448,-0.07037171721458435
bottom,BM,UP,45,-0.0027900710701942444,-0.01424250595403209,0.30084495925241045,0.2980548881822162,-0.028743235199424802,-0.02817656801392635
bottom,BR,DOWN,22,-0.004871338605880737,-0.02014605249289143,0.4290481142022393,0.4241767755963586,-0.11427137502804806,-0.11432641304352066
bottom,BR,LEFT,22,-0.004105603153055365,-0.017388121606532227,0.3918142007155852,0.38770859756252984,-0.08607553812602765,-0.07154238554225727
bottom,BR,RIGHT,37,-0.004267012952147303,-0.017717459769572737,0.4175634724465576,0.41329645949441035,-0.0877058441619885,-0.07264386781969585
bottom,BR,STAY,36,-0.0036432577504052054,-0.015347227777219558,0.400648841013511,0.3970055832631058,-0.07597260472175572,-0.06764431670308113
bottom,BR,UP,46,-0.003413145308909209,-0.014148532349611833,0.41508295419423474,0.41166980888532556,-0.01976856246850152,-0.03290615183220286
mid,ML,DOWN,25,-0.0017881429195404054,-0.007534443198672159,0.4066166615486145,0.4048285186290741,-0.07583415325600842,-0.0585868557356298
mid,ML,LEFT,20,-0.0015118196606636047,-0.006280022780345564,0.4085610434412956,0.407049223780632,-0.03108767884731643,-0.030692483065649867
mid,ML,RIGHT,33,-0.0010174576080206668,-0.004180910423453955,0.4218427764646935,0.4208253188566728,-0.020696549213246984,-0.01822131839016396
mid,ML,STAY,19,-0.0009678476735165244,-0.003929632958953611,0.4354000922880675,0.43443224461455093,-0.019452663101495512,-0.0064155438326691325
mid,ML,UP,26,0.0006019324064254761,0.002618844130952337,0.4006621894928125,0.401264121899238,0.05557536400370641,0.022053307567078333
mid,MM,DOWN,201,-0.0016161228219668071,-0.006548738341831381,0.49686543309866493,0.4952493102766981,-0.07517168388845513,-0.055873346183708504
mid,MM,LEFT,177,-0.00037489789353925627,-0.0015128812744311158,0.4922482209690547,0.4918733230755154,-0.007489139584147386,0.003585374457656411
mid,MM,RIGHT,364,-0.0003391525575092861,-0.0013986104245292306,0.4930078491241067,0.49266869656659745,-0.006923470380768444,0.0029157208883879033
mid,MM,STAY,295,-0.0001489922909413354,-0.0006133701504570344,0.49070211212008685,0.4905531198291455,-0.0030363352043269423,0.0077731970741050475
mid,MM,UP,314,0.0009464575986194003,0.00381857739967546,0.49476076349331316,0.49570722109193255,0.05703799549353307,0.04031248765724717
mid,MR,DOWN,223,-0.001437326550750989,-0.006140655855379475,0.49533233347227756,0.49389500692152655,-0.07327880297240337,-0.05789998493516492
mid,MR,LEFT,211,-0.00021902305819976951,-0.0009917483622818286,0.5163757927115494,0.5161567696533497,-0.0049094017111627405,0.0004653103017332076
mid,MR,RIGHT,446,-0.0001661914480106713,-0.0007505218380669212,0.5004565560096048,0.5002903645615941,-0.0037152702602837044,-0.00017671216584140678
mid,MR,STAY,319,0.00011746115912464345,0.0004145860779482128,0.5175738473624272,0.5176913085215518,0.002052304473505963,0.008334171249192546
