cohort,seed,g_mode,valence_name,n,pred_trend_UP_minus_DOWN,true_trend_UP_minus_DOWN,q_UP_minus_DOWN,q_entropy,delta_trend_ud_from_actual,delta_q_ud_from_actual,kl_q_actual_to_mode,body_state,body_u
full,13,actual,bottom,187,0.12300050900103573,0.09240768403611718,0.2528277530389674,1.5277471631605994,0.0,0.0,0.0,0.44864092950514933,-0.21812071162612476
full,13,actual,mid,202,0.138510511616374,0.13215673961999394,0.2604452467495852,1.5199896191606428,0.0,0.0,0.0,0.508939521147473,0.042094691195072684
full,13,actual,top,211,0.06639652589768595,0.04966086396391358,0.11522489853238607,1.584941135763557,0.0,0.0,0.0,0.7245028535901653,1.0586663215519303
full,13,mean,bottom,187,0.1229016329834168,0.09240768403611718,0.25250463817208846,1.5279518225613762,0.0017195822481803078,0.0033262244520340374,1.931056712320159e-05,0.44864092950514933,-0.21812071162612476
full,13,mean,mid,202,0.13840138012229805,0.13215673961999394,0.26020687198874975,1.5201806909967177,0.0010305916392567135,0.0021316652545834533,1.632051150256014e-05,0.508939521147473,0.042094691195072684
full,13,mean,top,211,0.06645680349585004,0.04966086396391358,0.11539820899471852,1.5848946497903615,0.0014443412705620318,0.002444320380405227,1.4817044969652053e-05,0.7245028535901653,1.0586663215519303
full,13,random,bottom,187,0.12288636347667418,0.09240768403611718,0.25243491372641397,1.527970234340525,0.0024327493128292062,0.004509534029399648,4.458612431121497e-05,0.44864092950514933,-0.21812071162612476
full,13,random,mid,202,0.13839526655207765,0.13215673961999394,0.2602499010834363,1.520164984877747,0.0013160231975045534,0.0028653180245125647,3.3258038458802954e-05,0.508939521147473,0.042094691195072684
full,13,random,top,211,0.06648889088658926,0.04966086396391358,0.11546161029293639,1.5848534254101216,0.0022037136258107226,0.0037449376207392363,3.6095484253222116e-05,0.7245028535901653,1.0586663215519303
full,13,shuffled,bottom,187,0.123040409728805,0.09240768403611718,0.2528048038163925,1.5277736926461285,0.0019925439501191204,0.0037390924392537,3.0095145246105435e-05,0.44864092950514933,-0.21812071162612476
full,13,shuffled,mid,202,0.13828396693904801,0.13215673961999394,0.2600702956171319,1.5202425806829245,0.0013411004870834916,0.002746403954996921,3.029869789752591e-05,0.508939521147473,0.042094691195072684
full,13,shuffled,top,211,0.06649918119771786,0.04966086396391358,0.11549437031926701,1.5848703536942106,0.0021645269263977124,0.0036457431330500054,3.342725165596835e-05,0.7245028535901653,1.0586663215519303
full,13,zero,bottom,187,0.08714733667233411,0.09240768403611718,0.1786442302605685,1.5680207007709035,0.03585317232870163,0.07418352277839885,0.007203865014415055,0.44864092950514933,-0.21812071162612476
full,13,zero,mid,202,0.13241976403658934,0.13215673961999394,0.2626189427948234,1.5206985851325612,0.018145830435032893,0.036766739396175536,0.003523090109113825,0.508939521147473,0.042094691195072684
full,13,zero,top,211,0.09990563381339701,0.04966086396391358,0.1750213382368404,1.5629080341890524,0.033509107915711066,0.05979643970445434,0.005418075016871872,0.7245028535901653,1.0586663215519303
