valence_name,zone3,action_name,n,body_delta_mean,body_u_delta_mean,body_state_mean,body_next_mean,tendency_target_mean,tendency_pred_mean
bottom,BL,DOWN,1,-0.0010495930910110474,-0.012165868809933755,0.09589461982250214,0.09484502673149109,-0.06972372260069948,-0.07546541839838028
bottom,BL,LEFT,6,-0.0015737513701121013,-0.011140565227466684,0.173543365051349,0.1719696136812369,-0.055148576061376686,-0.07054846237103145
bottom,BL,RIGHT,2,-0.0018889382481575012,-0.014408527987208042,0.15163327008485794,0.14974433183670044,-0.07132580667235189,-0.05495542101562023
bottom,BL,STAY,2,-0.0007958225905895233,-0.009155204623946034,0.09503070637583733,0.0942348837852478,-0.045320545973407844,-0.049204868264496326
bottom,BL,UP,8,-0.0007596137002110481,-0.007976076161745088,0.1089108344167471,0.10815122071653605,0.0037658578116366026,-0.026431698526721448
bottom,BM,DOWN,208,-0.0025947688398166345,-0.017303686076100493,0.18750248964016253,0.1849077208003459,-0.08671021189033125,-0.08983132923738314
bottom,BM,LEFT,66,-0.0023458750749176197,-0.01538932361241437,0.18780599568377843,0.1854601206088608,-0.07618098960364536,-0.0688356757305111
bottom,BM,RIGHT,70,-0.0027207132428884507,-0.016097241388850467,0.21942414119839668,0.21670342795550823,-0.07968535913444187,-0.06802160159817763
bottom,BM,STAY,49,-0.0025480378951345172,-0.015766788263636602,0.20145063740866526,0.19890259951353073,-0.07804953375767862,-0.07087159540732296
bottom,BM,UP,78,-0.002512021133532891,-0.014893503325114117,0.21920701746757215,0.21669499633403924,-0.040547074575495806,-0.029744948929127973
bottom,BR,DOWN,717,-0.00286181239902225,-0.017480438177823635,0.21340877921781612,0.21054696681879387,-0.09003213722600634,-0.09478062936306166
bottom,BR,LEFT,335,-0.00309587308942382,-0.01669426085034035,0.26240344208790295,0.2593075689984791,-0.0826407543509182,-0.07710259044681912
bottom,BR,RIGHT,791,-0.0032982528586453946,-0.01677614829202754,0.29690540392144893,0.29360715106280355,-0.08304611760800172,-0.076793150792626
bottom,BR,STAY,329,-0.0028737760672634498,-0.015782427537559537,0.2572598000563749,0.2543860239891115,-0.07812695206365092,-0.073809466905054
bottom,BR,UP,371,-0.002603453235083192,-0.014499937788731019,0.25192682442036923,0.24932337118528602,-0.033575535207461225,-0.029228451676827395
mid,ML,DOWN,2,-0.0002130456268787384,-0.0027329149061730007,0.11017348989844322,0.10996044427156448,-0.04610927534730613,-0.027113372460007668
mid,ML,LEFT,7,0.0008209070989063808,0.005225943494075854,0.1859607696533203,0.1867816767522267,0.025869723518600538,0.011118172135736262
mid,ML,RIGHT,14,0.001180687120982579,0.007717046336686557,0.17307169788650104,0.1742523850074836,0.03820130380985184,0.03488748412512775
mid,ML,STAY,4,0.0007603876292705536,0.004940736198187745,0.13221680745482445,0.132977195084095,0.02445787628020718,0.02101299271453172
mid,ML,UP,8,0.0012248242273926735,0.008139041666022778,0.17590267211198807,0.17712749633938074,0.08324472412061434,0.05080135969910771
mid,MM,DOWN,71,-0.0015870333767273057,-0.006208855517378806,0.41671424243651645,0.41512720905978917,-0.07157892921315787,-0.038366006011746716
mid,MM,LEFT,97,-0.00014745805066885406,-0.000378564288986353,0.37187572407353786,0.371728266022869,-0.0018739876351886208,0.00597795363534818
mid,MM,RIGHT,340,-0.0002445116200867821,-0.0007151481205337449,0.44137878021334903,0.4411342685932622,-0.0035401615371515585,0.004321041892227881
mid,MM,STAY,83,-0.0004788986351116594,-0.0015632559972200396,0.4194488057709602,0.41896990713584853,-0.007738507024180524,0.0006087982398738344
mid,MM,UP,135,0.0008410063054826525,0.0037099585950181218,0.42407848945370424,0.4249194957591869,0.05941312263038092,0.047947592710800194
mid,MR,DOWN,509,-0.0017138729073209707,-0.007379361693155479,0.4710353624317173,0.46932148952439634,-0.0768474366389026,-0.06468182533690321
mid,MR,LEFT,396,-0.00052815465011982,-0.002127658283407136,0.4403395795009353,0.4398114248508155,-0.010532439088979537,-0.008183077670930123
mid,MR,RIGHT,3582,-0.0005147547395052289,-0.00215696261672473,0.5022528367475848,0.5017380820080796,-0.01067750284668806,-0.009875811401919133
mid,MR,STAY,529,-0.00046897082394147416,-0.0018567789532898111,0.48228993306256873,0.48182096223862725,-0.009191518854196536,-0.008926255666538157
mid,MR,UP,503,0.000764577247750451,0.0036777522301815213,0.45084808264705345,0.45161265989480387,0.05782338100381688,0.043262744692726354
top,TL,LEFT,2,0.0032210052013397217,0.017721555866912486,0.23719507455825806,0.24041607975959778,0.0877261208652872,0.08965529128909111
top,TL,RIGHT,4,0.003873247653245926,0.019009517040433018,0.305029071867466,0.3089023195207119,0.09410184986033615,0.08037709258496761
top,TL,STAY,2,0.004082202911376953,0.021498708272350897,0.25278788805007935,0.2568700909614563,0.10642396720194902,0.08553234115242958
top,TL,UP,1,0.0038607120513916016,0.020655869092178758,0.24689170718193054,0.25075241923332214,0.1182785511342982,0.11706343293190002
top,TM,DOWN,13,0.0037834300444676327,0.015473942125789727,0.5313480221308194,0.5351314521752871,0.04151341234962583,0.01673211973124685
top,TM,LEFT,28,0.004160065736089434,0.017241804518538014,0.4999658316373825,0.5041258973734719,0.08535123205254111,0.0697610889162336
top,TM,RIGHT,69,0.004073448371196138,0.016900099224060994,0.5078843495120173,0.5119577978832134,0.08365970563190847,0.06920841600799905
top,TM,STAY,20,0.004167909920215607,0.01739467119129024,0.48311310112476347,0.4872810110449791,0.08610796020388671,0.07576870676130057
top,TM,UP,57,0.0043793367712121264,0.017802088778579778,0.5127321068654981,0.5171114436367101,0.09493020845211833,0.09997155112132691
top,TR,DOWN,366,0.0023490336464076747,0.01111574055414672,0.6479923231476318,0.6503413567940394,0.016327291969009956,0.013478814193894934
top,TR,LEFT,298,0.003106443148931401,0.014038003971270724,0.6234715265165639,0.6265779696654954,0.06949162039380417,0.0651241742862051
top,TR,RIGHT,4788,0.0022243691784148427,0.011852813485087967,0.7360869483865095,0.7383113175649243,0.05867438255395628,0.05725772577812919
top,TR,STAY,503,0.002892141343348069,0.014092009248171172,0.6722175033381634,0.6751096446815116,0.06975895998206104,0.06615164062604456
top,TR,UP,456,0.0034722588106728437,0.015882634665997993,0.6131544181129389,0.6166266769236117,0.08410952846035469,0.09335445875726771
