valence_name,zone3,action_name,n,body_delta_mean,body_u_delta_mean,body_state_mean,body_next_mean,tendency_target_mean,tendency_pred_mean
bottom,BM,DOWN,6,-0.0030969157814979553,-0.017190908585496056,0.23143434710800648,0.22833743132650852,-0.0909369718748666,-0.08582000496486823
bottom,BM,LEFT,1,-0.0035340189933776855,-0.015203763950221272,0.3692685663700104,0.3657345473766327,-0.07526242300173258,-0.06213468313217163
bottom,BM,RIGHT,14,-0.0034767831010477884,-0.017297582983214644,0.312870024570397,0.30939324146934916,-0.08562734936248,-0.07912650624556201
bottom,BM,STAY,8,-0.003002653829753399,-0.015736776583861016,0.2741668140515685,0.2711641602218151,-0.07790096845860799,-0.06515929196029902
bottom,BM,UP,2,-0.003424733877182007,-0.014227233424001728,0.4234410226345062,0.4200162887573242,-0.01952627625112658,-0.01987688709050417
bottom,BR,DOWN,1142,-0.0025679511287218636,-0.01702617735965676,0.1895058559263598,0.18693790479763794,-0.08722904465271689,-0.0920882953784303
bottom,BR,LEFT,503,-0.0023454490301030766,-0.01568979432847634,0.18819654221918664,0.18585109318908355,-0.07766839457822468,-0.07495062965270184
bottom,BR,RIGHT,2600,-0.002666644843725058,-0.016150525913082792,0.21839163718745114,0.21572499234372608,-0.07994913081725347,-0.0769120634218248
bottom,BR,STAY,788,-0.002292123041706642,-0.014937279115799335,0.19298559793644599,0.19069347489473934,-0.073943256616522,-0.0725791208672947
bottom,BR,UP,601,-0.002097570205637302,-0.013826576461110556,0.19556942703000915,0.19347185682437185,-0.033896103631771646,-0.030907240211219836
mid,MM,DOWN,34,-0.00265159852364484,-0.010633782474385902,0.49283933990141926,0.49018774137777443,-0.09005736602906504,-0.07779763704713653
mid,MM,LEFT,11,-0.0013588883660056374,-0.005436996936950917,0.496649213812568,0.4952903254465623,-0.026914490692416318,-0.04044067859649658
mid,MM,RIGHT,252,-0.0009056832345705184,-0.0036238055675934804,0.49803520183241556,0.49712951859784504,-0.017938741248366027,-0.013459220099898557
mid,MM,STAY,23,-0.0007227205711862315,-0.002892665448221729,0.49579275950141577,0.4950700389302295,-0.014319415328951621,-0.03556826739045589
mid,MM,UP,18,0.00034544037448035344,0.0013815604728198367,0.497854052318467,0.4981994926929474,0.04962716472937636,0.033572644667906895
mid,MR,DOWN,468,-0.002037239213211414,-0.008578168760792239,0.43744415583678037,0.43540691662356895,-0.07995076310422596,-0.06647453601690981
mid,MR,LEFT,314,-0.0006353094651820553,-0.0025476738730890267,0.4278136975114133,0.42717838804623126,-0.012611620999555082,-0.014758378700323545
mid,MR,RIGHT,4795,-0.0004013719124577714,-0.0016837211098643206,0.47516541785567346,0.4747640459432157,-0.008334839372832484,-0.008919431563521171
mid,MR,STAY,540,-0.0004838175657722685,-0.001969560322860477,0.41849422497605837,0.4180104074102861,-0.009749814758495848,-0.010731431585305404
mid,MR,UP,434,0.0006727857111785818,0.002936390515950572,0.4389475305577577,0.4396203162689363,0.055490785126134104,0.04504078741760469
top,TR,DOWN,99,0.0021711994301189075,0.009409635973669978,0.5995892542179184,0.6017604536480374,0.0007973791441539718,0.00017214053418637828
top,TR,LEFT,90,0.002968688474761115,0.013035206208477177,0.6055251939429177,0.6084938824176789,0.06452752139465728,0.06067058944867717
top,TR,RIGHT,2931,0.0022793152264383863,0.011014304545796251,0.6839708647745049,0.6862501800009433,0.05452355420077149,0.052788725866024525
top,TR,STAY,111,0.003141890506486635,0.014011751203720951,0.6165189885341369,0.6196608790406236,0.06936166264763247,0.06294085667678365
top,TR,UP,135,0.0033254886115038837,0.014985653205630962,0.6249718858136071,0.628297374425111,0.08173924787902166,0.09261113402468187
