valence_name,n,conative_loss,q_entropy,q_UP,q_DOWN,q_LEFT,q_RIGHT,q_STAY
top,11243,0.049397244058098116,1.5881531326242542,0.24706758856163705,0.13122692957611937,0.20326794467102344,0.20417540617115523,0.21426213117115736
mid,3999,0.0507668659228866,1.5686729685548961,0.2852165332270372,0.11363532300456282,0.1978221353731265,0.19554192248091873,0.20778408699495907
bottom,758,0.04402738758473409,1.5725817468046828,0.28775639177390955,0.12157999469571819,0.1946980575772892,0.1933400058691294,0.202625550172417
