valence_name,n,conative_loss,q_entropy,q_UP,q_DOWN,q_LEFT,q_RIGHT,q_STAY
top,11886,0.049765059650796806,1.5916014746566143,0.2324858565668897,0.13425384440316548,0.20746733141044726,0.2079439335700921,0.21784903414468462
mid,3852,0.05481181757162912,1.5401335626314485,0.3264444968271478,0.09704420927753392,0.18820227577756252,0.1889256145205515,0.199383402779033
bottom,262,0.047142109570612434,1.5464486993906152,0.33429558597903214,0.11452621119167969,0.18126182121629933,0.18158421352619433,0.18833216723367457
