valence_name,zone3,n,body_state,body_u,pred_UP_minus_DOWN,true_UP_minus_DOWN,pred_trend_UP_minus_DOWN,true_trend_UP_minus_DOWN,abs_err_trend_UP,abs_err_trend_DOWN
bottom,BL,4,0.4469698965549469,-0.212965472497986,0.015632264316082,0.001706004900602312,0.12198963761329651,0.10068092753339786,0.028855253476649523,0.007546542212367058
bottom,BM,61,0.4266068368661599,-0.30002553060511356,0.011921353027468821,0.0014215224049240827,0.1100450719966263,0.08737961808700757,0.025107749585123337,0.003620720666940095
bottom,BR,197,0.3714002049362599,-0.5560624384845624,0.008180739235151844,0.001142886816692562,0.10619494719856282,0.08107023534707372,0.02484033766396457,0.009119921604993985
mid,ML,126,0.6654720374989131,0.7270165651944274,0.016887041547941784,0.0021964514592902273,0.12161375706394513,0.13213484385959234,0.023204621932809314,0.03365419420694548
mid,MM,200,0.5016580046713353,0.008060289330702252,0.01702448822557926,0.00256950017421138,0.126875079870224,0.13173620057393662,0.012313836789689957,0.016043752953410147
mid,MR,200,0.5361055980622769,0.1709799579093076,0.01506421186029911,0.0023170754533744474,0.12295904401689768,0.13067560705621514,0.014715200422797352,0.021764820129610597
top,TL,79,0.6460969025575662,0.6290899250086417,0.004182011266297932,0.0008727449570230148,0.06123432309567174,0.06558475726798328,0.004981654448599755,0.019701932002849216
top,TM,200,0.640929559469223,0.6180822838215172,0.004376522600650788,0.0007946998912535233,0.06071650706231594,0.05906444638476469,0.006062026303261518,0.01642856882768683
top,TR,200,0.7437667940557003,1.1664728950622218,0.003258461579680443,0.0005414120756233984,0.052151675671339034,0.051155229112228265,0.006826330237090588,0.016621172115847002
