valence_name,zone3,n,body_state,body_u,pred_UP_minus_DOWN,true_UP_minus_DOWN,pred_trend_UP_minus_DOWN,true_trend_UP_minus_DOWN,abs_err_trend_UP,abs_err_trend_DOWN
bottom,BL,200,0.3191028241813183,-0.8100338444742676,0.022987303510308265,0.0010720054282699954,0.09593335326761007,0.080712512801782,0.07784913923591376,0.06262829938903451
bottom,BM,200,0.3599596974998713,-0.6123830538907495,0.019545558355748654,0.0011459992896896264,0.09650245491415262,0.07935550454510082,0.03279689091257751,0.013775730393826962
bottom,BR,200,0.21319677118211985,-1.4929413811243404,0.006903445720672608,0.0005732207568018322,0.0647610603272915,0.059290817825435174,0.015983461800497024,0.01132734028622508
mid,ML,200,0.4797999743372202,-0.0816455701874297,0.014796130806207657,0.002198697790615806,0.05958889110013842,0.13062657819796206,0.015966375069692732,0.07053896516561509
mid,MM,200,0.4891030862182379,-0.04351908015881259,0.023103235587477684,0.0025776067599658464,0.0846153375506401,0.1326954820325617,0.021194029876496642,0.029617778267711403
mid,MR,200,0.48073261193931105,-0.09171599126294433,0.02069277349859476,0.0023834592035303246,0.09194672169163823,0.13146264376641642,0.03412193245254457,0.013835528595373035
top,TL,200,0.7858498194813728,1.4227758817325105,0.0007275444269180298,0.00038499634464191914,0.00835462510585785,0.04537356215879461,0.03387386292219162,0.01825999085325748
top,TM,200,0.6866002285480499,0.8896358037323334,0.002546364367008209,0.0006104648764607157,0.017700358740985394,0.05172339656404927,0.03804736545309424,0.02058731797384098
top,TR,200,0.7528315153717995,1.215553728843742,0.0050303381681442265,0.0006787125916198472,0.0322817646805197,0.06196979949484522,0.03321941843256354,0.017341351916547863
