episode,t,x,y,zone3,valence_name,body_state,body_u,logged_action,pred_UP,pred_DOWN,pred_STAY,pred_UP_minus_DOWN,true_UP,true_DOWN,true_STAY,true_UP_minus_DOWN,pred_trend_UP,pred_trend_DOWN,pred_trend_STAY,pred_trend_UP_minus_DOWN,true_trend_UP,true_trend_DOWN,true_trend_STAY,true_trend_UP_minus_DOWN,abs_err_trend_UP,abs_err_trend_DOWN
172,11,3,11,BL,bottom,0.47144797444343567,-0.11433249852986736,LEFT,0.5112114548683167,0.5052757859230042,0.5013182163238525,0.0059356689453125,0.4671370993100602,0.4657673432170835,0.4665897567287877,0.0013697560929766817,-0.03112444467842579,-0.11213985085487366,-0.0711437240242958,0.08101540803909302,-0.03708421804102234,-0.12242812490790965,-0.09656902139309291,0.08534390686688731,0.005959773436188698,0.01028827577829361
104,15,4,10,BL,bottom,0.4433269798755646,-0.2276704538696344,RIGHT,0.5019086599349976,0.49353671073913574,0.4906207323074341,0.008371949195861816,0.44023067706854285,0.4384114344439939,0.4394455300438453,0.0018192426245489668,-0.016345541924238205,-0.10994282364845276,-0.06269080936908722,0.09359727799892426,-0.008947595357622434,-0.1147408631131904,-0.07792777452435326,0.10579326775556797,0.007397946901619434,0.004798039793968201
124,26,4,10,BL,bottom,0.4385753571987152,-0.24694592623435627,RIGHT,0.5008673071861267,0.4923747777938843,0.48965826630592346,0.008492529392242432,0.43550997432572913,0.43369512543853805,0.43472670803034597,0.0018148488871910784,-0.012393800541758537,-0.10735438764095306,-0.05926913022994995,0.09496058523654938,-0.008470503382430744,-0.11426377113799865,-0.07745068254916157,0.10579326775556791,0.003923296928405762,0.006909385323524475
172,9,4,10,BL,bottom,0.4817563593387604,-0.07300699534091135,DOWN,0.5233624577522278,0.5153419971466064,0.512300431728363,0.008020460605621338,0.4784294523275736,0.47658675213399176,0.4776343090009206,0.0018427001935818477,-0.02324335277080536,-0.11148567497730255,-0.06703634560108185,0.08824232220649719,-0.012775708802691507,-0.11856897655825943,-0.0817558879694224,0.10579326775556792,0.010467643849551678,0.007083304226398468
172,12,2,11,BL,bottom,0.4663408696651459,-0.13484040895324892,UP,0.5070911645889282,0.5010989904403687,0.49713587760925293,0.00599217414855957,0.4620613735817197,0.4606936332256168,0.4615148273060816,0.001367740356102931,-0.030093640089035034,-0.11175332963466644,-0.07044565677642822,0.08165968954563141,-0.03657662168717876,-0.12192052855406607,-0.0960614250392493,0.08534390686688731,0.0064829811453819275,0.010167196393013
172,13,2,10,BL,bottom,0.4620613753795624,-0.15204675085570252,UP,0.502724826335907,0.49451732635498047,0.491489440202713,0.008207499980926514,0.4588482146864287,0.4570148491514204,0.45805703432924894,0.0018333655350083466,-0.01817791908979416,-0.10918594896793365,-0.0632636696100235,0.0910080298781395,-0.010819376300758243,-0.11661264405632621,-0.07979955546748921,0.10579326775556797,0.0073585426434874535,0.00742669403553009
104,8,4,10,BL,bottom,0.4722433090209961,-0.11114108160610794,RIGHT,0.5378289222717285,0.5285007953643799,0.5258650183677673,0.009328126907348633,0.46897012994180837,0.4671312324861457,0.46817659602458933,0.0018388974556626803,-0.01843733713030815,-0.11216840147972107,-0.06493914872407913,0.09373106062412262,-0.011831842619069888,-0.11762511037463785,-0.08081202178580082,0.10579326775556797,0.0066054947674274445,0.005456708371639252
172,10,4,11,BL,bottom,0.4765867590904236,-0.09372153328023768,LEFT,0.5136639475822449,0.5081226229667664,0.5041027069091797,0.005541324615478516,0.4722451925529127,0.4708736940180945,0.471697162956313,0.0013714985348182163,-0.0335223563015461,-0.11277014017105103,-0.07259474694728851,0.07924778759479523,-0.03759436513031238,-0.12293827199719969,-0.09707916848238297,0.08534390686688731,0.004072010517120361,0.010168135166168213
104,14,3,10,BL,bottom,0.4474833905696869,-0.21084413057529097,RIGHT,0.5066124796867371,0.49767211079597473,0.49494868516921997,0.008940368890762329,0.4443604517266908,0.4425376349535877,0.4435737758077949,0.0018228167731030864,-0.014102663844823837,-0.10939402878284454,-0.061200857162475586,0.09529136121273041,-0.009364067839531892,-0.1151573355950998,-0.07834424700626277,0.10579326775556791,0.0047385962679982185,0.005763307213783264
160,60,4,10,BL,bottom,0.5080291032791138,0.03211921333934098,UP,0.5761860013008118,0.5659630298614502,0.5636477470397949,0.010222971439361572,0.5045660727982558,0.5027197342650097,0.5037694469168492,0.0018463385332461169,-0.01450211089104414,-0.11046861112117767,-0.06206098198890686,0.09596650302410126,-0.015377713547097695,-0.12117098130266568,-0.08435789271382862,0.105793267755568,0.000875602476298809,0.010702371597290039
