cohort,seed,g_mode,valence_name,n,pred_trend_UP_minus_DOWN,true_trend_UP_minus_DOWN,q_UP_minus_DOWN,q_entropy,delta_trend_ud_from_actual,delta_q_ud_from_actual,kl_q_actual_to_mode,body_state,body_u
full,27,actual,bottom,200,0.07382135944440961,0.08826665556058287,0.15235797971487045,1.5791640257835389,0.0,0.0,0.0,0.36951845690608026,-0.5898801401124061
full,27,actual,mid,200,0.11097448974847794,0.13142080161720515,0.21505204871296882,1.5486116856336594,0.0,0.0,0.0,0.5421917230635881,0.19039034812053063
full,27,actual,top,200,0.05883172068744898,0.05626198664307594,0.10428636323660612,1.5900827950239182,0.0,0.0,0.0,0.7313543942570686,1.0951368753231148
full,27,mean,bottom,200,0.07427191663533449,0.08826665556058287,0.15336809948086738,1.578789186477661,0.00273591997101903,0.006070278733968735,6.27946605482066e-05,0.36951845690608026,-0.5898801401124061
full,27,mean,mid,200,0.11113918360322714,0.13142080161720515,0.2153781784325838,1.5484633886814116,0.0017744306102395059,0.0037342629581689833,4.96953564334035e-05,0.5421917230635881,0.19039034812053063
full,27,mean,top,200,0.05873157232999802,0.05626198664307594,0.10409231338649988,1.5900886929035187,0.0030097218975424765,0.0055923983454704285,7.02267805070278e-05,0.7313543942570686,1.0951368753231148
full,27,random,bottom,200,0.07430899530649185,0.08826665556058287,0.15343765802681447,1.5786958241462707,0.003803256284445524,0.008432019725441933,0.0001420670381457967,0.36951845690608026,-0.5898801401124061
full,27,random,mid,200,0.11097516302019357,0.13142080161720515,0.21487525843083857,1.548706802725792,0.0022818828746676446,0.004794451519846916,7.953607091167214e-05,0.5421917230635881,0.19039034812053063
full,27,random,top,200,0.058899784237146376,0.05626198664307594,0.1044004150107503,1.5900001400709152,0.003917480669915676,0.007291439026594162,0.00012330254429798515,0.7313543942570686,1.0951368753231148
full,27,shuffled,bottom,200,0.07387508468702436,0.08826665556058287,0.1524879889190197,1.5790754818916322,0.0037198933213949204,0.00820607304573059,0.000132490447509781,0.36951845690608026,-0.5898801401124061
full,27,shuffled,mid,200,0.11083240821957588,0.13142080161720515,0.21477479889988899,1.5487661290168762,0.002492949962615967,0.0052506555616855626,9.304477573323311e-05,0.5421917230635881,0.19039034812053063
full,27,shuffled,top,200,0.059277259949594735,0.05626198664307594,0.10517535716295243,1.5897611099481583,0.004088576566427946,0.007655386589467525,0.00012824402728710992,0.7313543942570686,1.0951368753231148
full,27,zero,bottom,200,0.045041876863688234,0.08826665556058287,0.08931711211800575,1.5986778140068054,0.02877948258072138,0.0630408675968647,0.005171248433180153,0.36951845690608026,-0.5898801401124061
full,27,zero,mid,200,0.1019275906868279,0.13142080161720515,0.20563316203653811,1.553839504122734,0.017334944363683463,0.03562885515391827,0.002953890539938584,0.5421917230635881,0.19039034812053063
full,27,zero,top,200,0.08732977440580726,0.05626198664307594,0.15814825598150492,1.57271515250206,0.028498053718358278,0.0538618927448988,0.004384660017676651,0.7313543942570686,1.0951368753231148
