valence_name,n,conative_loss,q_entropy,q_UP,q_DOWN,q_LEFT,q_RIGHT,q_STAY
top,11929,0.044290483277704844,1.592481381376108,0.23193157017131055,0.13581748841701563,0.2082362675848686,0.2075021103335522,0.2165125639548155
mid,3425,0.059127879777964014,1.545276628619563,0.3193253656242886,0.09998101454799192,0.19040938780255562,0.19023774449407618,0.20004648687630674
bottom,646,0.0462618041379902,1.5630908494025193,0.3134245649672145,0.12848109648139114,0.18401894310125994,0.1859491352141826,0.18812626000528365
