cohort,seed,g_mode,valence_name,n,pred_trend_UP_minus_DOWN,true_trend_UP_minus_DOWN,q_UP_minus_DOWN,q_entropy,delta_trend_ud_from_actual,delta_q_ud_from_actual,kl_q_actual_to_mode,body_state,body_u
no_body_in_g,26,actual,bottom,105,0.11106688635689872,0.0993457338639668,0.23015484511852263,1.5418890987123761,0.0,0.0,0.0,0.4622216272921789,-0.15002880223631868
no_body_in_g,26,actual,mid,214,0.1262206797636001,0.13149571672917526,0.24127514340053094,1.5331573764854503,0.0,0.0,0.0,0.5325534378535279,0.1528049116547144
no_body_in_g,26,actual,top,281,0.07244777092146704,0.050046939455847726,0.12774831605445447,1.581713964082168,0.0,0.0,0.0,0.7495622168232113,1.2010485556139416
no_body_in_g,26,mean,bottom,105,0.11070210841440019,0.0993457338639668,0.2295036963054112,1.5422565721330188,0.0012233862564677285,0.0023376792669296265,1.3079618892404487e-05,0.4622216272921789,-0.15002880223631868
no_body_in_g,26,mean,mid,214,0.12601069336600393,0.13149571672917526,0.2407989650268421,1.5333916845722733,0.000709213246808988,0.0016320806658156565,1.1626166565080307e-05,0.5325534378535279,0.1528049116547144
no_body_in_g,26,mean,top,281,0.07236850929854179,0.050046939455847726,0.1276018665407476,1.5817675132344202,0.0013282355915397088,0.0023358082962205828,1.2961178404710484e-05,0.7495622168232113,1.2010485556139416
no_body_in_g,26,random,bottom,105,0.11078430783180963,0.0993457338639668,0.22960977809769767,1.5421738919757662,0.001831497181029547,0.003503825409071786,2.6192535731405814e-05,0.4622216272921789,-0.15002880223631868
no_body_in_g,26,random,mid,214,0.1259326614857277,0.13149571672917526,0.240622396224013,1.5334833169651922,0.0009195721734349973,0.0020654442432884858,1.8236477724555792e-05,0.5325534378535279,0.1528049116547144
no_body_in_g,26,random,top,281,0.07227228800650169,0.050046939455847726,0.12743288090326607,1.5818279527684547,0.0017592500749431894,0.0030901093712056658,2.3788017315900466e-05,0.7495622168232113,1.2010485556139416
no_body_in_g,26,shuffled,bottom,105,0.11079071419579642,0.0993457338639668,0.22970394179934547,1.5421503770919074,0.0018345118988127935,0.0034836407218660627,2.5702103353285652e-05,0.4622216272921789,-0.15002880223631868
no_body_in_g,26,shuffled,mid,214,0.12586456115975558,0.13149571672917526,0.2403713998811267,1.5336152549101927,0.0010641652429215262,0.0023862012775144846,2.463342275830009e-05,0.5325534378535279,0.1528049116547144
no_body_in_g,26,shuffled,top,281,0.07261640505593442,0.050046939455847726,0.1280483211062557,1.5815898952110807,0.001910637175909565,0.0033415932195042376,2.7161977798275863e-05,0.7495622168232113,1.2010485556139416
no_body_in_g,26,zero,bottom,105,0.09587392508983612,0.0993457338639668,0.19996351173945837,1.5580268405732653,0.015192961267062596,0.030191333379064288,0.0012310260978882156,0.4622216272921789,-0.15002880223631868
no_body_in_g,26,zero,mid,214,0.1251359898074765,0.13149571672917526,0.24557559811901825,1.5316996435138668,0.006920774371546006,0.015030027898115533,0.0006309063618547919,0.5325534378535279,0.1528049116547144
no_body_in_g,26,zero,top,281,0.08639998581538845,0.050046939455847726,0.15391831571945516,1.5730738656800838,0.013952214893921414,0.026169999665000686,0.0010485325602721755,0.7495622168232113,1.2010485556139416
