cohort,seed,g_mode,valence_name,n,pred_trend_UP_minus_DOWN,true_trend_UP_minus_DOWN,q_UP_minus_DOWN,q_entropy,delta_trend_ud_from_actual,delta_q_ud_from_actual,kl_q_actual_to_mode,body_state,body_u
no_conative,8,actual,bottom,200,0.1193455459922552,0.07118384826928377,0.2591925819218159,1.5210025703907013,0.0,0.0,0.0,0.26811254749074576,-1.1102587134236936
no_conative,8,actual,mid,200,0.13589914690703153,0.13190125580877066,0.2682281946390867,1.5154425275325776,0.0,0.0,0.0,0.4700534012913704,-0.13133369815933812
no_conative,8,actual,top,200,0.08668592492118478,0.07495711552910507,0.15584285385906696,1.5737943959236145,0.0,0.0,0.0,0.6672379426658154,0.7550835474173831
no_conative,8,mean,bottom,200,0.11795692536979914,0.07118384826928377,0.2563767585903406,1.5228019386529923,0.004612986110150814,0.009551120921969414,0.000157543764323691,0.26811254749074576,-1.1102587134236936
no_conative,8,mean,mid,200,0.1356328110396862,0.13190125580877066,0.26809011444449427,1.515386414527893,0.0020445991680026056,0.005013745501637459,0.00010990651325982981,0.4700534012913704,-0.13133369815933812
no_conative,8,mean,top,200,0.08542730370536447,0.07495711552910507,0.1536213058978319,1.57446508705616,0.0038975277915596963,0.00733809769153595,0.00010888104784726238,0.6672379426658154,0.7550835474173831
no_conative,8,random,bottom,200,0.11758742101490498,0.07118384826928377,0.2554680274426937,1.5233212566375733,0.00567559577524662,0.011665930449962615,0.00027641049924113757,0.26811254749074576,-1.1102587134236936
no_conative,8,random,mid,200,0.13527838367968797,0.13190125580877066,0.26725436083972454,1.515875089764595,0.0030967292189598085,0.007494760304689407,0.00022080492700752075,0.4700534012913704,-0.13133369815933812
no_conative,8,random,top,200,0.0857323850505054,0.07495711552910507,0.15426008425652982,1.574191979765892,0.005228947214782238,0.009859868437051772,0.0002125858051067553,0.6672379426658154,0.7550835474173831
no_conative,8,shuffled,bottom,200,0.1180957992002368,0.07118384826928377,0.2563883922249079,1.522778627872467,0.0054414370283484455,0.011047161743044853,0.00027317243322727336,0.26811254749074576,-1.1102587134236936
no_conative,8,shuffled,mid,200,0.13523504653945564,0.13190125580877066,0.26722961142659185,1.5159470629692078,0.003116625342518091,0.007472226843237877,0.00021374503446850213,0.4700534012913704,-0.13133369815933812
no_conative,8,shuffled,top,200,0.08540229830890894,0.07495711552910507,0.1536715903133154,1.5743976175785064,0.0051140194199979306,0.009718274623155594,0.00021497397833684318,0.6672379426658154,0.7550835474173831
no_conative,8,zero,bottom,200,0.1154687975719571,0.07118384826928377,0.2506243002414703,1.5266347241401672,0.005585207529366016,0.011819035708904267,0.00024149455462975312,0.26811254749074576,-1.1102587134236936
no_conative,8,zero,mid,200,0.1353003417328,0.13190125580877066,0.26837203443050384,1.515459343791008,0.002281280532479286,0.005265426561236381,0.0001238958071144225,0.4700534012913704,-0.13133369815933812
no_conative,8,zero,top,200,0.08723506083711982,0.07495711552910507,0.1574856222420931,1.5729706943035127,0.003821786530315876,0.007285833060741424,0.00012269192736312108,0.6672379426658154,0.7550835474173831
