cohort,seed,sample_id,g_mode,episode,t,x,y,zone3,valence_name,body_state,body_u,true_trend_UP_minus_DOWN,pred_trend_UP,pred_trend_DOWN,pred_trend_STAY,pred_trend_UP_minus_DOWN,pred_body_UP_minus_DOWN,q_UP,q_DOWN,q_LEFT,q_RIGHT,q_STAY,q_UP_minus_DOWN,q_entropy,delta_trend_ud_from_actual,delta_q_ud_from_actual,kl_q_actual_to_mode,g_norm_mode,g_norm_actual
no_conative,8,0,actual,166,130,14,3,TR,top,0.5024600028991699,0.009840163793019788,0.08534391224384308,0.09888770431280136,-0.009136317297816277,0.06806569546461105,0.10802402347326279,0.0047110915184021,0.2915859520435333,0.0978383719921112,0.19606728851795197,0.20034360885620117,0.21416474878787994,0.19374758005142212,1.558354377746582,0.0,0.0,0.0,3.3475139141082764,3.3475139141082764
no_conative,8,0,zero,166,130,14,3,TR,top,0.5024600028991699,0.009840163793019788,0.08534391224384308,0.09487643092870712,-0.02216866984963417,0.05865127593278885,0.11704510450363159,0.007203042507171631,0.30481013655662537,0.09287277609109879,0.19347146153450012,0.19699671864509583,0.21184894442558289,0.21193736791610718,1.5494493246078491,0.009021081030368805,0.01818978786468506,0.0004797286819666624,0.0,3.3475139141082764
no_conative,8,0,mean,166,130,14,3,TR,top,0.5024600028991699,0.009840163793019788,0.08534391224384308,0.09562809765338898,-0.019032511860132217,0.061269886791706085,0.1146606057882309,0.006461888551712036,0.30071282386779785,0.09400942176580429,0.19437958300113678,0.1982388198375702,0.21265935897827148,0.20670339465141296,1.5520079135894775,0.006636582314968109,0.012955814599990845,0.00024062523152679205,3.356170177459717,3.3475139141082764
no_conative,8,0,shuffled,166,130,14,3,TR,top,0.5024600028991699,0.009840163793019788,0.08534391224384308,0.09650647640228271,-0.01939718797802925,0.06147478520870209,0.11590366065502167,0.006866663694381714,0.3025208115577698,0.09331182390451431,0.19411134719848633,0.19773368537425995,0.21232233941555023,0.20920899510383606,1.5507433414459229,0.00787963718175888,0.01546141505241394,0.00034304987639188766,3.368739366531372,3.3475139141082764
no_conative,8,0,random,166,130,14,3,TR,top,0.5024600028991699,0.009840163793019788,0.08534391224384308,0.09455277025699615,-0.015832802280783653,0.06252218037843704,0.11038557440042496,0.00541156530380249,0.29465535283088684,0.09639185667037964,0.19549551606178284,0.19980034232139587,0.2136569619178772,0.1982634961605072,1.5561583042144775,0.0023615509271621704,0.004515916109085083,2.898776438087225e-05,3.477879285812378,3.3475139141082764
no_conative,8,1,actual,133,170,14,4,TR,top,0.5801889896392822,0.3235491928998704,0.10579326748847961,0.09228435903787613,-0.019525106996297836,0.05948305130004883,0.11180946230888367,0.0046828389167785645,0.29593566060066223,0.09561601281166077,0.19526663422584534,0.19975076615810394,0.2134309560060501,0.20031964778900146,1.5550992488861084,0.0,0.0,0.0,3.3839831352233887,3.3839831352233887
no_conative,8,1,zero,133,170,14,4,TR,top,0.5801889896392822,0.3235491928998704,0.10579326748847961,0.09027687460184097,-0.02094920724630356,0.057220399379730225,0.11122608184814453,0.004872560501098633,0.2960931658744812,0.0961809977889061,0.19506070017814636,0.19926626980304718,0.21339882910251617,0.1999121606349945,1.5554485321044922,0.0005833804607391357,0.000407487154006958,2.4297041818499565e-06,0.0,3.3839831352233887
no_conative,8,1,mean,133,170,14,4,TR,top,0.5801889896392822,0.3235491928998704,0.10579326748847961,0.09108280390501022,-0.01814291626214981,0.059509389102458954,0.10922572016716003,0.004119932651519775,0.29261380434036255,0.0971539318561554,0.19571702182292938,0.20064777135849,0.2138674259185791,0.19545987248420715,1.5574852228164673,0.002583742141723633,0.0048597753047943115,3.4046475775539875e-05,3.356170177459717,3.3839831352233887
no_conative,8,1,shuffled,133,170,14,4,TR,top,0.5801889896392822,0.3235491928998704,0.10579326748847961,0.09154912084341049,-0.019763223826885223,0.05896610766649246,0.11131234467029572,0.004678249359130859,0.29535484313964844,0.09590504318475723,0.19527557492256165,0.199990913271904,0.2134736329317093,0.1994498074054718,1.5555367469787598,0.0004971176385879517,0.0008698403835296631,1.1461306712590158e-06,3.374600648880005,3.3839831352233887
no_conative,8,1,random,133,170,14,4,TR,top,0.5801889896392822,0.3235491928998704,0.10579326748847961,0.0937018021941185,-0.011704681441187859,0.06406699120998383,0.10540648549795151,0.0031723380088806152,0.2877548336982727,0.09949555993080139,0.19646337628364563,0.20167607069015503,0.21461017429828644,0.1882592737674713,1.5609142780303955,0.006402976810932159,0.012060374021530151,0.00020799343474209309,3.5665760040283203,3.3839831352233887
