cohort,seed,g_mode,valence_name,n,pred_trend_UP_minus_DOWN,true_trend_UP_minus_DOWN,q_UP_minus_DOWN,q_entropy,delta_trend_ud_from_actual,delta_q_ud_from_actual,kl_q_actual_to_mode,body_state,body_u
no_body_in_g,17,actual,bottom,103,0.10799769861894903,0.09060697691533172,0.22913800035286874,1.5419305343072391,0.0,0.0,0.0,0.4161050464343099,-0.3417915732892906
no_body_in_g,17,actual,mid,217,0.12757101078187266,0.13168002675343218,0.24504516596481,1.5295533991079726,0.0,0.0,0.0,0.5019781516718974,0.019780020925627643
no_body_in_g,17,actual,top,280,0.04698656200697379,0.046753005596942135,0.0842088317764657,1.5950232143912997,0.0,0.0,0.0,0.7333649856703622,1.1035873755630885
no_body_in_g,17,mean,bottom,103,0.10676324230085299,0.09060697691533172,0.2266913539576299,1.543396785421279,0.006468263065930709,0.013445145730833405,0.0002917281156451016,0.4161050464343099,-0.3417915732892906
no_body_in_g,17,mean,mid,217,0.12755108178348584,0.13168002675343218,0.24507411988237487,1.5294303976445704,0.004628207380046493,0.009366779901464964,0.0002729933808491652,0.5019781516718974,0.019780020925627643
no_body_in_g,17,mean,top,280,0.04744304409250617,0.046753005596942135,0.08500736073723861,1.5948226886136192,0.004993650669764195,0.00867182756108897,0.0001838067724561045,0.7333649856703622,1.1035873755630885
no_body_in_g,17,random,bottom,103,0.10549743408427655,0.09060697691533172,0.2237446039047056,1.544822163952207,0.009413128917657056,0.019620801204616584,0.000714027598926637,0.4161050464343099,-0.3417915732892906
no_body_in_g,17,random,mid,217,0.12722385348537552,0.13168002675343218,0.244686257179981,1.5294868039645357,0.006142217236729811,0.012394742104589664,0.000499714329618261,0.5019781516718974,0.019780020925627643
no_body_in_g,17,random,top,280,0.04772561365472419,0.046753005596942135,0.08551793931318181,1.5945924622671945,0.007035651902801224,0.012252986298075743,0.00035730227946260127,0.7333649856703622,1.1035873755630885
no_body_in_g,17,shuffled,bottom,103,0.10726848244667053,0.09060697691533172,0.22729887921833297,1.542725442682655,0.008572503418019675,0.0177263346979919,0.0006301274645112836,0.4161050464343099,-0.3417915732892906
no_body_in_g,17,shuffled,mid,217,0.1263562509541138,0.13168002675343218,0.24278257821562105,1.530664134135444,0.006362907622816376,0.012898456631442918,0.0005260228004868614,0.5019781516718974,0.019780020925627643
no_body_in_g,17,shuffled,top,280,0.04702121427814875,0.046753005596942135,0.08426529922123466,1.5949680507183075,0.0073420635890215635,0.012789280792432172,0.0003880654449710213,0.7333649856703622,1.1035873755630885
no_body_in_g,17,zero,bottom,103,0.06841366376402308,0.09060697691533172,0.14264602684280248,1.5829636147878703,0.039584034854925954,0.08649197351006628,0.009807703804080059,0.4161050464343099,-0.3417915732892906
no_body_in_g,17,zero,mid,217,0.12183202435756059,0.13168002675343218,0.24507507002024057,1.531270514984834,0.022467341325524765,0.047069287073502344,0.004998916845386719,0.5019781516718974,0.019780020925627643
no_body_in_g,17,zero,top,280,0.07939018210662263,0.046753005596942135,0.14125906763864415,1.5777872609240668,0.03240362009299653,0.057050235862178465,0.005099247682457124,0.7333649856703622,1.1035873755630885
