episode,t,x,y,zone3,valence_name,body_state,body_u,logged_action,pred_UP,pred_DOWN,pred_STAY,pred_UP_minus_DOWN,true_UP,true_DOWN,true_STAY,true_UP_minus_DOWN,pred_trend_UP,pred_trend_DOWN,pred_trend_STAY,pred_trend_UP_minus_DOWN,true_trend_UP,true_trend_DOWN,true_trend_STAY,true_trend_UP_minus_DOWN,abs_err_trend_UP,abs_err_trend_DOWN
129,9,4,11,BL,bottom,0.4652230143547058,-0.13933288244834818,RIGHT,0.41374683380126953,0.4072539210319519,0.404986172914505,0.006492912769317627,0.46095049490210227,0.45958323351432145,0.46040413801605334,0.001367261387780816,-0.019953854382038116,-0.10569588094949722,-0.0648488849401474,0.0857420265674591,-0.03646542736660813,-0.12180933423349544,-0.09595023071867867,0.08534390686688731,0.016511574387550354,0.01611345261335373
144,7,6,10,BM,bottom,0.47477102279663086,-0.10100168943016835,UP,0.41707268357276917,0.40806353092193604,0.40733829140663147,0.00900915265083313,0.4714833552675556,0.4696433186169639,0.47068933813364966,0.001840036650591681,0.0028838273137807846,-0.10033725947141647,-0.052442897111177444,0.10322108864784241,-0.012082805218010709,-0.11787607297357866,-0.08106298438474166,0.10579326775556795,0.01496663223952055,0.01753881573677063
129,10,5,11,BM,bottom,0.460155725479126,-0.1597157909521373,UP,0.4083779752254486,0.4025339186191559,0.4000149071216583,0.005844056606292725,0.4559153324144169,0.4545504122030967,0.4553699019881807,0.0013649202113201753,-0.02463834546506405,-0.10572371631860733,-0.0665322095155716,0.08108536899089813,-0.03596092496613662,-0.12130483183302396,-0.09544572831820716,0.08534390686688734,0.01132257841527462,0.015581116080284119
156,23,9,10,BM,bottom,0.4240909218788147,-0.3060019239492552,RIGHT,0.343905508518219,0.3343038558959961,0.33514443039894104,0.0096016526222229,0.421122837785045,0.41932340686861586,0.42034617881260117,0.0017994309164291455,0.018203767016530037,-0.08899198472499847,-0.040070824325084686,0.10719574987888336,-0.007008793803355284,-0.11280206155892325,-0.07598897297008606,0.10579326775556797,0.02521255984902382,0.023810073733329773
156,22,9,10,BM,bottom,0.42786329984664917,-0.290574251258327,STAY,0.35002437233924866,0.34058132767677307,0.34124040603637695,0.009443044662475586,0.4248694292070339,0.4230656892981354,0.4240909226521012,0.0018037399088985384,0.015165859833359718,-0.09028292447328568,-0.04212390258908272,0.10544878244400024,-0.007390647938883388,-0.1131839156944513,-0.07637082710561416,0.10579326775556791,0.02255650795996189,0.022900991141796112
100,13,8,10,BM,bottom,0.4713921844959259,-0.11455636499777572,UP,0.423107385635376,0.41610443592071533,0.41426926851272583,0.0070029497146606445,0.4681239402129116,0.4662854472991322,0.46733057804844924,0.0018384929137794104,-0.023103496059775352,-0.10512775927782059,-0.0655289962887764,0.08202426135540009,-0.011747310096683977,-0.11754057785225194,-0.08072748926341494,0.10579326775556797,0.011356186121702194,0.012412816286087036
175,14,9,10,BM,bottom,0.4460962116718292,-0.21645631695894207,UP,0.3726685047149658,0.36242419481277466,0.3627987802028656,0.010244309902191162,0.4429821392930481,0.4411604874187478,0.44219596156406504,0.0018216518743002785,0.020165173336863518,-0.09439034014940262,-0.04145505651831627,0.11455551534891129,-0.009225159228824081,-0.11501842698439202,-0.07820533839555499,0.10579326775556794,0.029390331357717514,0.02062808722257614
127,24,7,10,BM,bottom,0.4112534523010254,-0.35878604682710324,UP,0.31480860710144043,0.3046015202999115,0.3061712980270386,0.01020708680152893,0.40837528591073863,0.4065920661682213,0.40760558274082614,0.001783219742517328,0.042759865522384644,-0.08083300292491913,-0.02297806181013584,0.12359286844730377,-0.00570232094676032,-0.11149558870232834,-0.07468250011349115,0.10579326775556802,0.04846218600869179,0.03066258877515793
175,13,8,10,BM,bottom,0.4502715468406677,-0.19957364121781127,RIGHT,0.37650829553604126,0.3662039041519165,0.36650213599205017,0.010304391384124756,0.4471309693142282,0.4453058957915271,0.4463433286040753,0.001825073522701115,0.022110210731625557,-0.0943780168890953,-0.040335141122341156,0.11648822575807571,-0.00964302650405613,-0.11543629425962407,-0.07862320567078704,0.10579326775556794,0.031753238290548325,0.021058276295661926
127,18,7,11,BM,bottom,0.4366256892681122,-0.2548679338606169,DOWN,0.35841232538223267,0.34898218512535095,0.34937718510627747,0.009430140256881714,0.43254523212597173,0.43119482875192067,0.43200556105557253,0.001350403374051068,0.020720230415463448,-0.09112949669361115,-0.03964977711439133,0.11184972524642944,-0.03360579078602616,-0.11894969765291352,-0.0930905941380969,0.08534390686688736,0.05432602018117905,0.027820199728012085
