cohort,seed,g_mode,valence_name,n,pred_trend_UP_minus_DOWN,true_trend_UP_minus_DOWN,q_UP_minus_DOWN,q_entropy,delta_trend_ud_from_actual,delta_q_ud_from_actual,kl_q_actual_to_mode,body_state,body_u
no_body_in_g,7,actual,bottom,200,0.09464264761656523,0.08186027990654111,0.20024057805538178,1.5579703694581986,0.0,0.0,0.0,0.4057330247014761,-0.4008864380551886
no_body_in_g,7,actual,mid,200,0.10990930352360011,0.13154598381370305,0.21438599057495594,1.546853518486023,0.0,0.0,0.0,0.5374135312438011,0.17769320534265953
no_body_in_g,7,actual,top,200,0.042155894264578816,0.05362424474209547,0.07716512788087129,1.596789757013321,0.0,0.0,0.0,0.7275883835554123,1.0785247073299957
no_body_in_g,7,mean,bottom,200,0.09388213369995356,0.08186027990654111,0.19868685431778432,1.5588203376531602,0.0019506587833166122,0.00410056360065937,3.37254462567671e-05,0.4057330247014761,-0.4008864380551886
no_body_in_g,7,mean,mid,200,0.11010665299370885,0.13154598381370305,0.21457227412611246,1.5467951029539109,0.0011876060627400876,0.0026971694454550744,2.743714927348151e-05,0.5374135312438011,0.17769320534265953
no_body_in_g,7,mean,top,200,0.042310558147728446,0.05362424474209547,0.0774271784722805,1.596588516831398,0.0016232996061444282,0.002972751595079899,3.264031697739256e-05,0.7275883835554123,1.0785247073299957
no_body_in_g,7,random,bottom,200,0.09375806298106909,0.08186027990654111,0.1984364564716816,1.5589401495456696,0.0025952761620283127,0.005449656993150711,5.857936584675372e-05,0.4057330247014761,-0.4008864380551886
no_body_in_g,7,random,mid,200,0.1099802134744823,0.13154598381370305,0.21446108065545558,1.5468532419204712,0.0015541025437414645,0.0035701817274093627,4.449778490311474e-05,0.5374135312438011,0.17769320534265953
no_body_in_g,7,random,top,200,0.042243083948269484,0.05362424474209547,0.0773041658103466,1.5966039025783538,0.002101126341149211,0.00384325597435236,4.3581872870248616e-05,0.7275883835554123,1.0785247073299957
no_body_in_g,7,shuffled,bottom,200,0.09400509100407362,0.08186027990654111,0.19887976363301277,1.5586557000875474,0.0030630971491336823,0.006410814225673676,8.345112309825709e-05,0.4057330247014761,-0.4008864380551886
no_body_in_g,7,shuffled,mid,200,0.10987491821870207,0.13154598381370305,0.21417424168437718,1.5469952297210694,0.0016315901465713979,0.003671029396355152,4.868510734240772e-05,0.5374135312438011,0.17769320534265953
no_body_in_g,7,shuffled,top,200,0.042115917271003125,0.05362424474209547,0.07706497266888618,1.5966992259025574,0.0021572675462812187,0.003937442190945149,4.69541308746102e-05,0.7275883835554123,1.0785247073299957
no_body_in_g,7,zero,bottom,200,0.06811848865821958,0.08186027990654111,0.14228893660008907,1.5831117922067641,0.026524158958345652,0.057951641455292704,0.004374738294281997,0.4057330247014761,-0.4008864380551886
no_body_in_g,7,zero,mid,200,0.11116248313337565,0.13154598381370305,0.22454678751528262,1.543710131049156,0.014330796748399734,0.029942265301942824,0.0022075338184367865,0.5374135312438011,0.17769320534265953
no_body_in_g,7,zero,top,200,0.06251351163722575,0.05362424474209547,0.11520750299096108,1.586651024222374,0.02035761737264693,0.03804237511008978,0.0022448547423118727,0.7275883835554123,1.0785247073299957
