cohort,seed,g_mode,valence_name,n,pred_trend_UP_minus_DOWN,true_trend_UP_minus_DOWN,q_UP_minus_DOWN,q_entropy,delta_trend_ud_from_actual,delta_q_ud_from_actual,kl_q_actual_to_mode,body_state,body_u
no_body_in_g,16,actual,bottom,48,0.09908902427802484,0.09638460741067927,0.2009602626785636,1.5579272235433261,0.0,0.0,0.0,0.5269520003348589,0.111501179444025
no_body_in_g,16,actual,mid,232,0.1255559298884252,0.13149148832749705,0.23732345943050137,1.536183504195049,0.0,0.0,0.0,0.5341777946671535,0.15618616860201642
no_body_in_g,16,actual,top,320,0.07276121102040634,0.05106384134851396,0.12498978972434997,1.58347899466753,0.0,0.0,0.0,0.7373623037710786,1.1318099476581276
no_body_in_g,16,mean,bottom,48,0.10368143953382969,0.09638460741067927,0.20990570882956186,1.5533626576264699,0.00468475775172313,0.00920142699033022,0.00020118005340918899,0.5269520003348589,0.111501179444025
no_body_in_g,16,mean,mid,232,0.1272692072108902,0.13149148832749705,0.2395392052572349,1.534909255545715,0.0033896898144278034,0.007043865027612653,0.0001861538583805919,0.5341777946671535,0.15618616860201642
no_body_in_g,16,mean,top,320,0.073191812064033,0.05106384134851396,0.12554009836167096,1.5832124527543783,0.005095700407400728,0.009059183159843087,0.00020457231358577132,0.7373623037710786,1.1318099476581276
no_body_in_g,16,random,bottom,48,0.10201676515862346,0.09638460741067927,0.2061524298042059,1.5550676534573238,0.007286991147945325,0.014876641022662321,0.0004301047647222352,0.5269520003348589,0.111501179444025
no_body_in_g,16,random,mid,232,0.126636923001758,0.13149148832749705,0.23814283651781493,1.5355941082896858,0.00446529513032272,0.009503053308560931,0.0003808184232623497,0.5341777946671535,0.15618616860201642
no_body_in_g,16,random,top,320,0.07322848865296691,0.05106384134851396,0.12571449661627412,1.5831186160445214,0.006708469137083739,0.011921857902780175,0.0003268436966022747,0.7373623037710786,1.1318099476581276
no_body_in_g,16,shuffled,bottom,48,0.10265391056115429,0.09638460741067927,0.20783881781001887,1.5542647664745648,0.0068035984101394815,0.013892252929508686,0.00040244788957958616,0.5269520003348589,0.111501179444025
no_body_in_g,16,shuffled,mid,232,0.12680897068489214,0.13149148832749705,0.239058385892161,1.535241119820496,0.00425692952783971,0.009178663700305182,0.00035133386285420346,0.5341777946671535,0.15618616860201642
no_body_in_g,16,shuffled,top,320,0.073964386631269,0.05106384134851396,0.126993503770791,1.5826687760651112,0.007914766645990312,0.014084379305131733,0.00047301317972596734,0.7373623037710786,1.1318099476581276
no_body_in_g,16,zero,bottom,48,0.08528694401805599,0.09638460741067927,0.17300480666259924,1.5713313842813175,0.013827176298946142,0.028161662630736828,0.0011041240143943771,0.5269520003348589,0.111501179444025
no_body_in_g,16,zero,mid,232,0.12274198307944782,0.13149148832749705,0.23970271743320185,1.535647188795024,0.0075421482003454506,0.01592217424306376,0.0008943164034306016,0.5341777946671535,0.15618616860201642
no_body_in_g,16,zero,top,320,0.08662397306179628,0.05106384134851396,0.15035493560135366,1.5746225457638503,0.013988665374927222,0.0255990669131279,0.0012204689943246193,0.7373623037710786,1.1318099476581276
