valence_name,zone3,n,body_state,body_u,pred_UP_minus_DOWN,true_UP_minus_DOWN,pred_trend_UP_minus_DOWN,true_trend_UP_minus_DOWN,abs_err_trend_UP,abs_err_trend_DOWN
bottom,BL,19,0.26048933204851654,-1.1562213800065573,-0.009880659611601578,0.0005172945274707732,0.10132965210237001,0.04703414524082874,0.09904072218035397,0.044745216244145444
bottom,BM,88,0.273369002325291,-1.0595754010790324,-0.009152908386154608,0.000721462026112778,0.10349023122001778,0.061236914986836546,0.09452523427634416,0.052738737145608124
bottom,BR,200,0.24496120862662793,-1.2464206891734793,-0.007090561129152775,0.0007979307425245272,0.10474374052137136,0.06890033643315306,0.09787966727744787,0.06260715037584305
mid,MM,200,0.49777748197317123,-0.008892437040375609,-0.0028651681542396544,0.002702376573415811,0.1317068624868989,0.1350905655577438,0.028616899037733675,0.028483173102140425
mid,MR,200,0.4786049589700997,-0.11871421206491033,-0.0035016825050115585,0.0023321158284973996,0.1260117232054472,0.13020234079087348,0.028934927012305708,0.030821388000622393
top,TL,11,0.6186971718614752,0.48430118341980627,-0.021641346541318027,0.0009403793275999081,0.10627187449823726,0.06492661929450984,0.04785354503176429,0.011243148452856323
top,TM,200,0.6057990732789039,0.4484873617165536,-0.0167735755443573,0.0006426748959393727,0.1057792241871357,0.049170930423852725,0.052381940484046936,0.020756445198785514
top,TR,200,0.7320246558636427,1.1005089603641063,-0.01637703649699688,0.0006386192703675471,0.09751692187041044,0.05541100793122942,0.02231449251063168,0.04676422859542072
