cohort,seed,g_mode,valence_name,n,pred_trend_UP_minus_DOWN,true_trend_UP_minus_DOWN,q_UP_minus_DOWN,q_entropy,delta_trend_ud_from_actual,delta_q_ud_from_actual,kl_q_actual_to_mode,body_state,body_u
no_conative,21,actual,bottom,200,0.10372713092714549,0.07045456532388926,0.20134263135492803,1.557661697268486,0.0,0.0,0.0,0.25374944480136036,-1.2160314514592259
no_conative,21,actual,mid,200,0.12767146438360213,0.1312956189736724,0.23640427127480507,1.5372527629137038,0.0,0.0,0.0,0.4906581615284085,-0.04130658948787528
no_conative,21,actual,top,200,0.1046788489446044,0.06728053720667958,0.18347026728093624,1.5635671937465667,0.0,0.0,0.0,0.6751962640881538,0.7922002863275985
no_conative,21,mean,bottom,200,0.09905892357230187,0.07045456532388926,0.1914634531736374,1.5624507981538773,0.004930100925266742,0.01032712273299694,0.00017971255703741918,0.25374944480136036,-1.2160314514592259
no_conative,21,mean,mid,200,0.12756411399692297,0.1312956189736724,0.2364024531841278,1.5372724503278732,0.0014851489290595055,0.003044828921556473,3.840109146295845e-05,0.4906581615284085,-0.04130658948787528
no_conative,21,mean,top,200,0.10224970679730178,0.06728053720667958,0.178013803511858,1.5659945410490037,0.0028510309010744096,0.006292342022061348,7.031459090512726e-05,0.6751962640881538,0.7922002863275985
no_conative,21,random,bottom,200,0.09885353203862905,0.07045456532388926,0.19095090933144093,1.5626448160409927,0.005429766699671745,0.011315611749887466,0.00023842092985432828,0.25374944480136036,-1.2160314514592259
no_conative,21,random,mid,200,0.1275001921132207,0.1312956189736724,0.2362627385556698,1.5373621344566346,0.001742655076086521,0.003472992330789566,5.074378270364832e-05,0.4906581615284085,-0.04130658948787528
no_conative,21,random,top,200,0.10208247277885675,0.06728053720667958,0.17774412885308266,1.5661008250713349,0.0032977254688739775,0.007145344242453575,0.00010318379876935069,0.6751962640881538,0.7922002863275985
no_conative,21,shuffled,bottom,200,0.09958655290305614,0.07045456532388926,0.1925251393020153,1.561858693957329,0.005673671029508114,0.01163442336022854,0.00027434855511955904,0.25374944480136036,-1.2160314514592259
no_conative,21,shuffled,mid,200,0.1267870309576392,0.1312956189736724,0.23455822810530663,1.5382596129179,0.0024491488561034203,0.00492606982588768,9.983661151750311e-05,0.4906581615284085,-0.04130658948787528
no_conative,21,shuffled,top,200,0.1007731319963932,0.06728053720667958,0.1751755215972662,1.5672578585147858,0.00476814728230238,0.010180367827415467,0.00023040156035449399,0.6751962640881538,0.7922002863275985
no_conative,21,zero,bottom,200,0.08540342006832362,0.07045456532388926,0.16234986647963523,1.575391452908516,0.018323710858821868,0.038992764875292775,0.002013025066262344,0.25374944480136036,-1.2160314514592259
no_conative,21,zero,mid,200,0.122470907792449,0.1312956189736724,0.23001933112740516,1.5415563815832138,0.008281777650117873,0.015165069103240968,0.0006206029254826717,0.4906581615284085,-0.04130658948787528
no_conative,21,zero,top,200,0.1128668673709035,0.06728053720667958,0.20056038573384286,1.5557323223352433,0.008624784871935845,0.01747192017734051,0.000527200843062019,0.6751962640881538,0.7922002863275985
