cohort,seed,g_mode,valence_name,n,pred_trend_UP_minus_DOWN,true_trend_UP_minus_DOWN,q_UP_minus_DOWN,q_entropy,delta_trend_ud_from_actual,delta_q_ud_from_actual,kl_q_actual_to_mode,body_state,body_u
no_conative,28,actual,bottom,101,0.053895215808164955,0.09463606929720038,0.10106360572989624,1.5956563866964661,0.0,0.0,0.0,0.28606394361151327,-0.9703310104595229
no_conative,28,actual,mid,221,0.09572790974405557,0.13099217522737666,0.17680374347516314,1.566031338941997,0.0,0.0,0.0,0.5366774307252056,0.15302224602418274
no_conative,28,actual,top,278,0.05610321955286342,0.05847996654886779,0.09780767643087201,1.5922587042232212,0.0,0.0,0.0,0.7230267267433002,1.0508265115888027
no_conative,28,mean,bottom,101,0.06205255453391831,0.09463606929720038,0.1166688721663881,1.5914661258754164,0.008225624255909779,0.015776392256859506,0.00034535662639923023,0.28606394361151327,-0.9703310104595229
no_conative,28,mean,mid,221,0.09542621975570782,0.13099217522737666,0.17602463440792593,1.5662899535166193,0.001984254537124979,0.003971699979240538,4.97965625190855e-05,0.5366774307252056,0.15302224602418274
no_conative,28,mean,top,278,0.05725600618681462,0.05847996654886779,0.09961572029500557,1.5917621087684906,0.0023470382949859975,0.003908652517435362,3.7187143070270734e-05,0.7230267267433002,1.0508265115888027
no_conative,28,random,bottom,101,0.062223810444373896,0.09463606929720038,0.11708120972213179,1.5912832434814754,0.008369347246566622,0.016113508455824144,0.0003883147078835968,0.28606394361151327,-0.9703310104595229
no_conative,28,random,mid,221,0.09527988529582908,0.13099217522737666,0.17583048458282763,1.5663885013010708,0.0022363726100231188,0.00445850348580477,7.215594634989145e-05,0.5366774307252056,0.15302224602418274
no_conative,28,random,top,278,0.0572250542103601,0.05847996654886779,0.09956822094085405,1.5917743290071007,0.002694707082437097,0.004491095518251117,5.193877477837213e-05,0.7230267267433002,1.0508265115888027
no_conative,28,shuffled,bottom,101,0.06019144737631968,0.09463606929720038,0.11329135534786942,1.5922796560986208,0.006482723510206336,0.012613499371132047,0.00029599043256606065,0.28606394361151327,-0.9703310104595229
no_conative,28,shuffled,mid,221,0.09576813574897218,0.13099217522737666,0.17712514648610111,1.5659845231345337,0.0024829086303980643,0.005095400489293612,9.310048358099155e-05,0.5366774307252056,0.15302224602418274
no_conative,28,shuffled,top,278,0.058624920602753865,0.05847996654886779,0.10195371822165929,1.5910349265276957,0.004338209738405489,0.007285319429507359,0.00013835331820388525,0.7230267267433002,1.0508265115888027
no_conative,28,zero,bottom,101,0.08072555898734839,0.09463606929720038,0.15542571290884868,1.5782397879232275,0.02731706157769307,0.05555140721325827,0.004209104782468317,0.28606394361151327,-0.9703310104595229
no_conative,28,zero,mid,221,0.08561794210343339,0.13099217522737666,0.1533702344241725,1.5741459875624644,0.014282301338010244,0.030558989328496596,0.001865878678032311,0.5366774307252056,0.15302224602418274
no_conative,28,zero,top,278,0.04329606546960074,0.05847996654886779,0.07399085292713248,1.5984736024904593,0.012807154083262674,0.02381682350373954,0.0009814469761838264,0.7230267267433002,1.0508265115888027
