valence_name,zone3,action_name,n,body_delta_mean,body_u_delta_mean,body_state_mean,body_next_mean,tendency_target_mean,tendency_pred_mean
bottom,BL,DOWN,1,-0.0022050291299819946,-0.016627724412327627,0.15848523378372192,0.15628020465373993,-0.08654461223186005,-0.1028236374258995
bottom,BL,LEFT,1,-0.002025887370109558,-0.015112199019792216,0.16051112115383148,0.15848523378372192,-0.07480915376204744,-0.07533618807792664
bottom,BL,RIGHT,3,-0.0020739982525507608,-0.015586422515087536,0.15913143257300058,0.15705743432044983,-0.0771566783235395,-0.07605273276567459
bottom,BL,UP,1,-0.0019286125898361206,-0.014870776473680403,0.1541110724210739,0.1521824598312378,-0.041485151920121366,-0.04053002595901489
bottom,BM,DOWN,7,-0.0034458105053220478,-0.018238729801255432,0.27963946546827045,0.2761936549629484,-0.09911674825875919,-0.08524818611996514
bottom,BM,LEFT,14,-0.002325459782566343,-0.01467497329466762,0.19492824748158455,0.1926027876990182,-0.07264477738924183,-0.06611263020230192
bottom,BM,RIGHT,24,-0.003549724817276001,-0.017496412826684415,0.30145942357679206,0.29790969875951606,-0.08661160667097177,-0.060436127008870244
bottom,BM,STAY,13,-0.0029188428933803853,-0.016017145765479395,0.2381212734259092,0.23520243053252882,-0.07928886582485895,-0.06918124940532905
bottom,BM,UP,7,-0.0021237837416785105,-0.011710770746388549,0.24685942913804734,0.24473564539636886,-0.011502712926629398,-0.0015740417210119112
bottom,BR,DOWN,92,-0.0034628685401833577,-0.018465760498113337,0.25948261663965555,0.2560197480994722,-0.09809984109683084,-0.11350165234635705
bottom,BR,LEFT,113,-0.0029522004512558997,-0.016016627247592813,0.251761527319925,0.24880932686866913,-0.07928629903201466,-0.06913625712679551
bottom,BR,RIGHT,152,-0.0028703938679475534,-0.01566214907369914,0.25321774434690414,0.25034735047895657,-0.07753154367302487,-0.06676599318406691
bottom,BR,STAY,94,-0.002855993411008348,-0.015352824295579087,0.25299877372193846,0.25014278031093007,-0.07600030888327068,-0.07199620465411151
bottom,BR,UP,91,-0.002442946145822714,-0.01325628318948196,0.2546125282789325,0.25216958213310975,-0.023162296775598598,-0.02297144764931975
mid,MM,DOWN,27,-0.0016091830200619167,-0.006594201711537018,0.4855882928327278,0.48397910981266584,-0.07519140414352224,-0.038362006501605116
mid,MM,LEFT,40,-0.00013109613209962844,-0.0004799820681945779,0.46858906988054516,0.4684579737484455,-0.0023760309333914383,0.010876770666800439
mid,MM,RIGHT,280,-0.00028167936418737683,-0.0011557544659322818,0.49285177160054444,0.49257009223635706,-0.005721272823357091,0.011081719042600266
mid,MM,STAY,43,-0.00017938156460606776,-0.0008168110847201443,0.480586122634799,0.48040674107019293,-0.004043418562139459,0.011863814406963281
mid,MM,UP,70,0.00127280450292996,0.005166347780558068,0.4858163111976215,0.48708911570055147,0.0625285182350159,0.05075432330902133
mid,MR,DOWN,298,-0.0012868902327230313,-0.005427511866496892,0.4726560462341213,0.4713691560013982,-0.06998667575255973,-0.05325379864243953
mid,MR,LEFT,338,-2.0053524237412672e-05,-0.00016410226358446137,0.47131123872110126,0.4712911851968638,-0.0008123471278476374,0.003422505930396756
mid,MR,RIGHT,2670,-0.000217550987384739,-0.0008888547372580675,0.4904786502098323,0.49026109922244754,-0.004400052608133073,-0.001007489353585779
mid,MR,STAY,250,0.0001872895658016205,0.0007844717755776538,0.48954061341285704,0.4897279029786587,0.0038833309172487127,0.00862158228456974
mid,MR,UP,491,0.001145210564743477,0.004740974662525659,0.4889819210512818,0.4901271316160253,0.06020493507422349,0.04619652580644351
top,TM,DOWN,6,0.0021766722202301025,0.008723849752229411,0.5182633996009827,0.5204400718212128,-0.008484517184114847,0.003833032368371884
top,TM,LEFT,9,0.00298080841700236,0.011940620137587149,0.5147574543952942,0.5177382628122965,0.0591090473806661,0.05936301334036721
top,TM,RIGHT,24,0.003449165572722753,0.013858615668207458,0.5213027397791544,0.5247519053518772,0.06860360355857083,0.06540669531871875
top,TM,STAY,4,0.003671497106552124,0.014722253486971013,0.5166796445846558,0.5203511416912079,0.07287882613167122,0.07273281179368496
top,TM,UP,8,0.0038627535104751587,0.015498716329807295,0.522226057946682,0.5260888114571571,0.09030165516585709,0.07613183371722698
top,TR,DOWN,415,0.0024693644908537348,0.011551467936316328,0.6657500512269606,0.6682194157178143,0.020515727340572033,0.014897705450743795
top,TR,LEFT,366,0.003196121198557765,0.014321624978836394,0.6375651727201509,0.6407612939187086,0.07089561510942027,0.06588350133868597
top,TR,RIGHT,8676,0.0021776070431005355,0.012020027537211316,0.7548075478683699,0.7569851549114703,0.05950213381107562,0.05834306603838179
top,TR,STAY,444,0.0031913733361540616,0.01489086252093317,0.6606567500008119,0.663848123336966,0.07371348289676714,0.06982041049228462
top,TR,UP,848,0.0033656896953031703,0.015390462220419074,0.6499881382926174,0.6533538279879205,0.08074141785553456,0.08971337015072833
