cohort,seed,g_mode,valence_name,n,pred_trend_UP_minus_DOWN,true_trend_UP_minus_DOWN,q_UP_minus_DOWN,q_entropy,delta_trend_ud_from_actual,delta_q_ud_from_actual,kl_q_actual_to_mode,body_state,body_u
no_body_in_g,5,actual,bottom,168,0.08202513360551425,0.07900393330713823,0.17158290921222596,1.5712802786202658,0.0,0.0,0.0,0.33021641700040727,-0.769000917298378
no_body_in_g,5,actual,mid,210,0.09835161483358769,0.13140427076390812,0.1969701289421036,1.5581258058547973,0.0,0.0,0.0,0.5176336761031832,0.08085608812488836
no_body_in_g,5,actual,top,222,0.04438863408558809,0.04936282647991771,0.08139650453184102,1.5964314287847228,0.0,0.0,0.0,0.7467227653340176,1.1752440425231958
no_body_in_g,5,mean,bottom,168,0.08301137418796618,0.07900393330713823,0.1734852163741986,1.5701979441302163,0.002260151407903149,0.004847095392289616,3.89882757975188e-05,0.33021641700040727,-0.769000917298378
no_body_in_g,5,mean,mid,210,0.09826809934207371,0.13140427076390812,0.19623145056622368,1.5584805170694986,0.0016639991707745052,0.00406873949936458,6.867737242178659e-05,0.5176336761031832,0.08085608812488836
no_body_in_g,5,mean,top,222,0.0447346016026295,0.04936282647991771,0.08203919809143823,1.596292183205888,0.001916040733523734,0.0037098339347689,3.2098477341300543e-05,0.7467227653340176,1.1752440425231958
no_body_in_g,5,random,bottom,168,0.08283355821012742,0.07900393330713823,0.1730833603512673,1.5703852488881065,0.0026120238582647984,0.005613524111963454,6.001824135096069e-05,0.33021641700040727,-0.769000917298378
no_body_in_g,5,random,mid,210,0.098096508550502,0.13140427076390812,0.19594263196701095,1.5585725460733686,0.0022364687706742967,0.005382096731946582,0.0001049813510863238,0.5176336761031832,0.08085608812488836
no_body_in_g,5,random,top,222,0.044650445843266474,0.04936282647991771,0.08187841875730334,1.596321305713138,0.002552435188008858,0.004952713914282687,5.7070740228015427e-05,0.7467227653340176,1.1752440425231958
no_body_in_g,5,shuffled,bottom,168,0.08228226145729423,0.07900393330713823,0.1718311088070983,1.5708493363289606,0.002930664789995977,0.006273684224912098,7.614648185543566e-05,0.33021641700040727,-0.769000917298378
no_body_in_g,5,shuffled,mid,210,0.0982374359809217,0.13140427076390812,0.19649446489555494,1.558354529880342,0.0025060987366097316,0.006077795049973897,0.00013139593727481996,0.5176336761031832,0.08085608812488836
no_body_in_g,5,shuffled,top,222,0.04501962388219597,0.04936282647991771,0.08261592632478422,1.5961234290320594,0.003025078348949686,0.005878330116067921,8.795897089864436e-05,0.7467227653340176,1.1752440425231958
no_body_in_g,5,zero,bottom,168,0.07777600917255595,0.07900393330713823,0.16172565369024164,1.575268337414378,0.004254778093170552,0.00987535777191321,0.00020652813561485215,0.33021641700040727,-0.769000917298378
no_body_in_g,5,zero,mid,210,0.09895482554676988,0.13140427076390812,0.19967144096181505,1.5574140946070354,0.003065833520321619,0.007029697582835243,0.00014454501674446787,0.5176336761031832,0.08085608812488836
no_body_in_g,5,zero,top,222,0.049998166786322185,0.04936282647991771,0.09332727318679965,1.5947072226721961,0.005657717350635443,0.011985853415083242,0.00031332878708846757,0.7467227653340176,1.1752440425231958
