valence_name,zone3,action_name,n,body_delta_mean,body_u_delta_mean,body_state_mean,body_next_mean,tendency_target_mean,tendency_pred_mean
bottom,BL,DOWN,10,-0.0051099717617034916,-0.021630448385838438,0.39949923753738403,0.39438926577568056,-0.11505406461038954,-0.14355812221765518
bottom,BL,LEFT,10,-0.005010265111923218,-0.021432394782578156,0.3839581310749054,0.3789478659629822,-0.10609569889060602,-0.0850711353123188
bottom,BL,RIGHT,11,-0.004327603361823342,-0.019344418004061215,0.35817869143052533,0.353851088068702,-0.09575969314643294,-0.07731405611742627
bottom,BL,STAY,5,-0.0047604918479919435,-0.02059213168077286,0.36880289316177367,0.36404240131378174,-0.10193618699553367,-0.08405286371707917
bottom,BL,UP,10,-0.004147464036941528,-0.018117154489826155,0.37193184792995454,0.367784383893013,-0.05034588714672732,-0.034263919480144976
bottom,BM,DOWN,7,-0.004891318934304374,-0.02029136888729086,0.4316510409116745,0.4267597219773701,-0.11460926709767749,-0.11210600818906512
bottom,BM,LEFT,10,-0.004397058486938476,-0.0179972857759119,0.44938208907842636,0.44498503059148786,-0.08909105267515262,-0.06152720581740141
bottom,BM,RIGHT,13,-0.003946039539117079,-0.016872395883696274,0.3989998595072673,0.3950538199681502,-0.08352256718856527,-0.06775255157397343
bottom,BM,STAY,11,-0.0038699209690093994,-0.016537943579559275,0.39648680795322766,0.39261688698421826,-0.08186694487883484,-0.05844020030715249
bottom,BM,UP,14,-0.0031869986227580477,-0.013603825218817757,0.400954894721508,0.39776789609874996,-0.016658081746022572,-0.024421181662806442
bottom,BR,DOWN,41,-0.0038761765491671677,-0.01894018655288971,0.30672667666179376,0.3028505001126266,-0.10294950834492944,-0.11947710521337462
bottom,BR,LEFT,38,-0.0032614959697974356,-0.01691590246592861,0.3028029505359499,0.2995414545661525,-0.08373793562009652,-0.07448500443838145
bottom,BR,RIGHT,84,-0.0033273848571947645,-0.016642326314641624,0.3013548371160314,0.29802745225883664,-0.0823836654480022,-0.07281035319015029
bottom,BR,STAY,65,-0.0032375150001966034,-0.015878374594182315,0.3102888106153561,0.30705129561515954,-0.07860191392079088,-0.06684404560006582
bottom,BR,UP,63,-0.0029976883577922035,-0.0140547211221452,0.3480799647550734,0.34508227639728123,-0.023299938782378713,-0.03187862653580923
mid,ML,DOWN,15,-0.001430976390838623,-0.005756876883986287,0.5120993336041768,0.5106683572133383,-0.0730055997301236,-0.05905222011109193
mid,ML,LEFT,32,-6.782077252864838e-05,-0.00027687219400876267,0.507006049156189,0.5069382283836603,-0.0013705864055198102,0.004854971484746784
mid,ML,RIGHT,45,-0.00022679434882269964,-0.0009180475600753751,0.49833959804640876,0.49811280369758604,-0.004544564361057184,0.003008711203518841
mid,ML,STAY,41,0.00014048233264830055,0.0005575162624403393,0.5037646068305504,0.5039050891631986,0.0027598445300460774,0.006723098536362735
mid,ML,UP,25,0.0009390723705291748,0.003771986419919473,0.49910335421562196,0.5000424265861512,0.05628908763718926,0.041236212700605394
mid,MM,DOWN,250,-0.0014594724774360656,-0.005898206957240973,0.49165776872634886,0.4901982962489128,-0.07275155912137801,-0.04920750385709107
mid,MM,LEFT,224,-0.00038347220314400535,-0.0015502591630310026,0.4943795280664095,0.4939960558632655,-0.0076741694538511535,0.0020820639599280965
mid,MM,RIGHT,392,-0.0003745324377502714,-0.0015090405994535878,0.4919835034453747,0.49160897100762446,-0.0074701272852378976,0.0039059653277128785
mid,MM,STAY,294,2.270957239631082e-05,0.00010511796634573296,0.4931238739668917,0.4931465835392881,0.0005203601472699345,0.010801569094602653
mid,MM,UP,346,0.000945145081233427,0.0038061251577455424,0.4919010703963351,0.49284621547756857,0.05720190787909395,0.039267842773606496
mid,MR,DOWN,221,-0.0015052799388294306,-0.006622765804215951,0.5325066769217474,0.5310013969829179,-0.0758157306350703,-0.05768754116651429
mid,MR,LEFT,230,-6.478377010511315e-05,-0.00037804012573231123,0.5277108191148094,0.5276460353447043,-0.001871392896367573,0.005192517923980789
mid,MR,RIGHT,478,-6.964967964084577e-05,-0.00048281600899425007,0.5291412186859542,0.5290715690063134,-0.00239005964706555,0.0022805770186933388
mid,MR,STAY,435,-0.00012695181301270407,-0.0006606385562864693,0.5389175458886157,0.538790594075603,-0.0032703256007709045,0.0021695323770159276
mid,MR,UP,447,0.001001306894908282,0.004249730881687142,0.5347803868103347,0.535781693705243,0.05648405942322156,0.03759770996460245
top,TL,DOWN,6,0.002482503652572632,0.010180941759853221,0.5365327099959055,0.5390152136484782,0.004218505463005865,0.002589083587129911
top,TL,LEFT,3,0.0031493306159973145,0.013558666299816335,0.6226819952329,0.6258313258488973,0.0671187793849735,0.06876569489638011
top,TL,RIGHT,21,0.0037188444818769184,0.015495587243644865,0.578684477579026,0.582403322060903,0.0767070210777957,0.06833883534584727
top,TL,STAY,8,0.00351894274353981,0.015423656413339105,0.6236192584037781,0.6271382011473179,0.07635094552998646,0.07172537501901388
top,TL,UP,19,0.0039507182020890085,0.016616370356579247,0.5900270750648097,0.5939777932668987,0.0876768620365729,0.09014409309939335
top,TM,DOWN,93,0.0027123599924067016,0.01156894662275693,0.5843851758587745,0.5870975358511812,0.01647660917016184,0.009595637650339193
top,TM,LEFT,85,0.0034203487284043257,0.014453532582478204,0.5810297689017128,0.5844501176301171,0.07154859064198833,0.06325018489185502
top,TM,RIGHT,209,0.003360906428697577,0.014626475832839488,0.6071106611826773,0.6104715676113749,0.07240470285910783,0.06623013612578076
top,TM,STAY,152,0.0036068790053066456,0.015412718366287615,0.5889062385417914,0.592513117547098,0.07629679946939923,0.07027704039539553
top,TM,UP,178,0.0037818343451853547,0.016212703161878856,0.594462328077702,0.5982441624228874,0.08598782366915705,0.08855313317996732
top,TR,DOWN,1445,0.0020066257579103887,0.010639259774529333,0.7404305672769316,0.7424371930348419,0.019241568668607337,0.01614790092638104
top,TR,LEFT,1562,0.0023641956829383646,0.012566037316226915,0.7378090900129302,0.7401732856958685,0.06220501837873274,0.060073843887063855
top,TR,RIGHT,3196,0.002325113969989056,0.012513539249787419,0.7447718105771962,0.7470969245471852,0.0619451398581191,0.0600319216389195
top,TR,STAY,2494,0.0024301446526167197,0.013244235597703552,0.7486379980180583,0.751068142670675,0.0655622689981624,0.06324347636252403
top,TR,UP,2582,0.002499535044988489,0.013427266340858146,0.7434637082421808,0.7459632432871692,0.06927971256456127,0.07491115863776912
