cohort,seed,sample_id,g_mode,episode,t,x,y,zone3,valence_name,body_state,body_u,true_trend_UP_minus_DOWN,pred_trend_UP,pred_trend_DOWN,pred_trend_STAY,pred_trend_UP_minus_DOWN,pred_body_UP_minus_DOWN,q_UP,q_DOWN,q_LEFT,q_RIGHT,q_STAY,q_UP_minus_DOWN,q_entropy,delta_trend_ud_from_actual,delta_q_ud_from_actual,kl_q_actual_to_mode,g_norm_mode,g_norm_actual
no_body_in_g,14,0,actual,138,178,13,1,TR,top,0.8626369833946228,1.837366823539729,0.04528351500630379,0.026733791455626488,-0.043328531086444855,0.014444291591644287,0.07006232440471649,0.00042748451232910156,0.2448253631591797,0.12137115001678467,0.2078004628419876,0.2076871246099472,0.21831589937210083,0.12345421314239502,1.5856342315673828,0.0,0.0,0.0,3.3558850288391113,3.3558850288391113
no_body_in_g,14,0,zero,138,178,13,1,TR,top,0.8626369833946228,1.837366823539729,0.04528351500630379,0.011943401768803596,-0.06842922419309616,-0.007005666382610798,0.08037262409925461,0.004796922206878662,0.2591424286365509,0.11462424695491791,0.2068100869655609,0.20415814220905304,0.21526509523391724,0.144518181681633,1.5791516304016113,0.010310299694538116,0.021063968539237976,0.0006519781891256571,0.0,3.3558850288391113
no_body_in_g,14,0,mean,138,178,13,1,TR,top,0.8626369833946228,1.837366823539729,0.04528351500630379,0.02721795253455639,-0.042241573333740234,0.015210425481200218,0.06945952773094177,0.0002853870391845703,0.24418498575687408,0.12182885408401489,0.20785513520240784,0.20777179300785065,0.21835920214653015,0.12235613167285919,1.5859814882278442,0.0006027966737747192,0.0010980814695358276,1.7774073057807982e-06,3.3333663940429688,3.3558850288391113
no_body_in_g,14,0,shuffled,138,178,13,1,TR,top,0.8626369833946228,1.837366823539729,0.04528351500630379,0.026455571874976158,-0.04652188718318939,0.01273876242339611,0.0729774609208107,0.0008701682090759277,0.24818868935108185,0.11937136203050613,0.20751115679740906,0.2069946974515915,0.21793414652347565,0.12881731986999512,1.583984613418579,0.0029151365160942078,0.005363106727600098,4.119571531191468e-05,3.34979510307312,3.3558850288391113
no_body_in_g,14,0,random,138,178,13,1,TR,top,0.8626369833946228,1.837366823539729,0.04528351500630379,0.024306470528244972,-0.04836958646774292,0.010572744533419609,0.07267605513334274,0.001022040843963623,0.24794787168502808,0.11957009136676788,0.207566499710083,0.20707619190216064,0.217839315533638,0.1283777803182602,1.5841420888900757,0.0026137307286262512,0.004923567175865173,3.48107423633337e-05,3.2666819095611572,3.3558850288391113
no_body_in_g,14,1,actual,141,41,13,1,TR,top,0.6544114947319031,0.638487598655112,0.045283518731594086,0.04757428914308548,-0.06001435965299606,0.019652483984827995,0.10758864879608154,0.003157198429107666,0.2830142676830292,0.09574780613183975,0.20142976939678192,0.20340991020202637,0.21639826893806458,0.18726646900177002,1.5597822666168213,0.0,0.0,0.0,3.3471503257751465,3.3471503257751465
no_body_in_g,14,1,zero,141,41,13,1,TR,top,0.6544114947319031,0.638487598655112,0.045283518731594086,0.03200438618659973,-0.0753137543797493,0.002385461702942848,0.10731814056634903,0.006285667419433594,0.2861754894256592,0.09632323682308197,0.20075787603855133,0.2019948810338974,0.21474848687648773,0.1898522526025772,1.5592355728149414,0.00027050822973251343,0.00258578360080719,3.1680683605372906e-05,0.0,3.3471503257751465
no_body_in_g,14,1,mean,141,41,13,1,TR,top,0.6544114947319031,0.638487598655112,0.045283518731594086,0.05451191961765289,-0.041612960398197174,0.03350312262773514,0.09612488001585007,0.0008392930030822754,0.26698267459869385,0.10188416391611099,0.2044036090373993,0.20719102025032043,0.21953855454921722,0.16509851813316345,1.5688008069992065,0.011463768780231476,0.022167950868606567,0.0007396221626549959,3.3333663940429688,3.3471503257751465
no_body_in_g,14,1,shuffled,141,41,13,1,TR,top,0.6544114947319031,0.638487598655112,0.045283518731594086,0.05568864941596985,-0.03904391825199127,0.03542764484882355,0.09473256766796112,0.0005689263343811035,0.2653142213821411,0.1027364432811737,0.2046242654323578,0.2074979990720749,0.2198270857334137,0.1625777781009674,1.5698057413101196,0.012856081128120422,0.024688690900802612,0.00091348378919065,3.348942995071411,3.3471503257751465
no_body_in_g,14,1,random,141,41,13,1,TR,top,0.6544114947319031,0.638487598655112,0.045283518731594086,0.053099244832992554,-0.04212721437215805,0.032447442412376404,0.0952264592051506,0.0008744597434997559,0.26605960726737976,0.10243923217058182,0.20454996824264526,0.20733971893787384,0.21961148083209991,0.16362038254737854,1.5694233179092407,0.012362189590930939,0.02364608645439148,0.000837614294141531,3.343337059020996,3.3471503257751465
