valence_name,n,conative_loss,q_entropy,q_UP,q_DOWN,q_LEFT,q_RIGHT,q_STAY
top,12346,0.04452956428640611,1.5916889375541887,0.2346770590451535,0.13443989992786243,0.20678815936373096,0.20731099075191936,0.21678389062709405
mid,3365,0.05489911341383765,1.553079659658945,0.30640012862335164,0.1040291796157477,0.1947629415484098,0.19182879334927314,0.20297895619011916
bottom,289,0.052470636305924516,1.5607779896383054,0.3133987212057345,0.12120326288740528,0.18847328424453735,0.18459725333538848,0.19232747494968164
