valence_name,zone3,action_name,n,body_delta_mean,body_u_delta_mean,body_state_mean,body_next_mean,tendency_target_mean,tendency_pred_mean
bottom,BM,DOWN,19,-0.005138149386958072,-0.021451431127927127,0.40987507763661835,0.4047369282496603,-0.11548567283006697,-0.13395587394112035
bottom,BM,LEFT,11,-0.0046994279731403694,-0.019427671181854667,0.43013245409185236,0.425433026118712,-0.09617181713782387,-0.0792659233239564
bottom,BM,RIGHT,22,-0.004503021186048334,-0.019145942492873977,0.3969086042859338,0.39240558309988544,-0.09477718987110152,-0.07681880340996114
bottom,BM,STAY,18,-0.004465967416763306,-0.018414938333451213,0.4358600444263882,0.4313940770096249,-0.09115853698733971,-0.06185450704975261
bottom,BM,UP,32,-0.0036798380315303802,-0.01524790597445878,0.43065444473177195,0.42697460670024157,-0.027568072475591184,-0.026601457153446972
bottom,BR,DOWN,39,-0.003975476592014997,-0.019630247932375524,0.3250725024785751,0.3210970258865601,-0.10566279603471743,-0.1176466078330309
bottom,BR,LEFT,44,-0.0035859261724081907,-0.017116596655049734,0.3637437315827066,0.36015780541029846,-0.08473142190448493,-0.07886332713744858
bottom,BR,RIGHT,82,-0.003655471998017009,-0.017141761980998715,0.3540413759467078,0.35038590394869085,-0.08485599654355125,-0.07696040242728663
bottom,BR,STAY,71,-0.0032788338795514175,-0.015850198383367455,0.32624427428547764,0.32296544040592623,-0.07846243465079714,-0.07022644886353487
bottom,BR,UP,70,-0.0029084312064307075,-0.014097506041387512,0.3397077607257026,0.33679932951927183,-0.02442502609964359,-0.030974715442529745
mid,ML,DOWN,5,-0.0010938823223114013,-0.00448260292905483,0.46747747659683225,0.46638359427452086,-0.06655061335254171,-0.04509223885834217
mid,ML,LEFT,7,-0.0016927037920270646,-0.008104797220392614,0.5026232472487858,0.5009305434567588,-0.04012076737981575,-0.039685469919017384
mid,ML,RIGHT,25,0.00033443808555603025,0.000905634135690082,0.5367136991024017,0.5370481371879577,0.004483114814744505,0.0049316235631704335
mid,ML,STAY,21,0.0004939777510506767,0.0015586600118807738,0.499338584286826,0.4998325620378767,0.007715755750624427,0.005443313380792027
mid,ML,UP,24,0.0006132821242014567,0.002089612608422878,0.5197299582262834,0.5203432403504848,0.04997734710196152,0.023488707685222227
mid,MM,DOWN,224,-0.0016757003696901457,-0.0068838557604639005,0.500940960698894,0.49926526032920393,-0.07642325019501618,-0.057932282673261525
mid,MM,LEFT,191,-0.0004920056040998528,-0.0021481185357747207,0.5012078934314987,0.5007158878273988,-0.010633722440487303,0.0005515820702723184
mid,MM,RIGHT,339,-0.0005125077249026228,-0.0020912723152508683,0.4944632063045614,0.4939506985796588,-0.01035231947283246,0.00013337920043496608
mid,MM,STAY,332,-0.00021458785217928598,-0.000943572430518022,0.49736295460936536,0.49714836675718604,-0.0046709188350288,0.00678353103337787
mid,MM,UP,353,0.0010606057245400404,0.004252084782484313,0.5002625436857132,0.5013231494102532,0.0581942769949201,0.04756589125704664
mid,MR,DOWN,289,-0.0014591790916185477,-0.00646239555921676,0.5317737997403195,0.5303146206487009,-0.07535120220104324,-0.06248440165846096
mid,MR,LEFT,225,-0.00018328011035919188,-0.0008071911452992374,0.5139445024728775,0.5137612223625183,-0.003995797463027574,-0.0010209877002570365
mid,MR,RIGHT,477,-0.0003234562571443602,-0.001485299382673933,0.5336322044051668,0.5333087481480224,-0.007352602341697819,-0.005155546168954867
mid,MR,STAY,424,-0.00010682551084824329,-0.0005608850117846933,0.5230804005602621,0.5229735750494138,-0.0027765206793846004,-5.8199709527335075e-05
mid,MR,UP,463,0.0009327155596236688,0.004079281722575435,0.520940865025922,0.5218735805855457,0.05651463629185853,0.04134941362970977
top,TL,DOWN,23,0.0018742836039999256,0.009464840323306562,0.7308702028316,0.7327444864356,0.007688685639361906,0.014709000597181528
top,TL,LEFT,12,0.0021286954482396445,0.01148064889557518,0.7251296788454056,0.7272583742936453,0.056832075027091054,0.053959058287243046
top,TL,RIGHT,29,0.002510142737421496,0.012491505774948567,0.6946187615394592,0.6971289042768807,0.06183606866305523,0.05902628305143323
top,TL,STAY,27,0.0023388156184443723,0.012266361409271273,0.7360602043293141,0.7383990199477585,0.06072154790743573,0.05774382888166993
top,TL,UP,35,0.002950733048575265,0.014194433804271708,0.6905426297869001,0.6934933628354754,0.07562893575950477,0.07614463078124183
top,TM,DOWN,282,0.002566137265229056,0.011631148621846424,0.6374969301177255,0.6400630673829545,0.019398620242056377,0.01506765299734283
top,TM,LEFT,253,0.00290013490458251,0.013277776066944226,0.648956720772468,0.6518568556770505,0.06572830268507922,0.06343366601780469
top,TM,RIGHT,423,0.003010717090703635,0.013688818320841407,0.6432188943415951,0.6462296114322987,0.06776306434578927,0.06504594614777723
top,TM,STAY,372,0.003065427344652914,0.014367731877673144,0.6645125217174971,0.6675779490621501,0.07112385575659892,0.06828301819542082
top,TM,UP,428,0.0032863452612796676,0.015019719305937353,0.649654361201781,0.6529407064630607,0.07984845939829181,0.08228927000782618
top,TR,DOWN,1454,0.0020101986815217764,0.010722908044181386,0.7396347074675921,0.7416449061491138,0.01990927341970683,0.01810291528117624
top,TR,LEFT,1318,0.002305348201659091,0.012453088795686629,0.742288166524246,0.7445935147259051,0.06164589503545041,0.0601820355084794
top,TR,RIGHT,2457,0.002272117262843376,0.012366657557378069,0.744624922660778,0.7468970399236213,0.061218038851978976,0.05969488902163787
top,TR,STAY,2348,0.0024303672628975402,0.013288497524512824,0.7455214931101267,0.7479518603730242,0.06578137657371395,0.06353797949295256
top,TR,UP,2652,0.0025552364900640772,0.013579632790406292,0.7375785247401684,0.7401337612302324,0.06998530875024452,0.07361431407277243
