valence_name,n,conative_loss,q_entropy,q_UP,q_DOWN,q_LEFT,q_RIGHT,q_STAY
top,12519,0.044628179771316084,1.5934899833048293,0.22893214312778778,0.13768730532907336,0.20769823051953964,0.207543663343108,0.21813865756800938
mid,3091,0.05593095132156083,1.5423444453970354,0.32259976349961444,0.09868213509286888,0.18958005787812557,0.18908664018677415,0.20005140378131175
bottom,390,0.045993810853897,1.561386395417727,0.3185070539896305,0.12816982011382397,0.18171078715568934,0.18102976836455173,0.19058256986049504
