episode,t,x,y,zone3,valence_name,body_state,body_u,logged_action,pred_UP,pred_DOWN,pred_STAY,pred_UP_minus_DOWN,true_UP,true_DOWN,true_STAY,true_UP_minus_DOWN,pred_trend_UP,pred_trend_DOWN,pred_trend_STAY,pred_trend_UP_minus_DOWN,true_trend_UP,true_trend_DOWN,true_trend_STAY,true_trend_UP_minus_DOWN,abs_err_trend_UP,abs_err_trend_DOWN
106,17,4,12,BL,bottom,0.44801655411720276,-0.2086878930029024,RIGHT,0.272205114364624,0.2702953815460205,0.269645631313324,0.0019097328186035156,0.4430669799732805,0.4421058566957324,0.4427450391912682,0.0009611232775481038,0.005858283489942551,-0.07452404499053955,-0.0403716079890728,0.0803823322057724,-0.05824046866210075,-0.12270257736325679,-0.1056428237490093,0.06446210870115604,0.06409875303506851,0.048178531229496
134,6,4,10,BL,bottom,0.48252609372138977,-0.06992405868123858,STAY,0.3635426163673401,0.3629554808139801,0.3606528639793396,0.0005871355533599854,0.47919495559054187,0.47735200543427453,0.4783997069581586,0.0018429501562673423,0.008779678493738174,-0.084213986992836,-0.044849757105112076,0.09299366176128387,-0.012852015329064673,-0.11864528308463262,-0.0818321944957956,0.10579326775556795,0.021631693467497826,0.03443129360675812
134,7,4,10,BL,bottom,0.47839969396591187,-0.08645498233505222,RIGHT,0.3580121397972107,0.35746970772743225,0.35519182682037354,0.0005424320697784424,0.4750915047060837,0.4732499955765619,0.4742968642004364,0.0018415091295218011,0.00826849602162838,-0.0838530957698822,-0.04487782344222069,0.09212159365415573,-0.01244285435658568,-0.11823612211215367,-0.08142303352331665,0.105793267755568,0.020711351186037064,0.034383028745651245
106,15,4,11,BL,bottom,0.4589231014251709,-0.1646787877979751,DOWN,0.2798447012901306,0.27739933133125305,0.2769232988357544,0.0024453699588775635,0.45469065319670543,0.45332634458244664,0.45414546496261604,0.0013643086142587912,0.01102086715400219,-0.07482127845287323,-0.038479458540678024,0.08584214746952057,-0.03583808460594995,-0.12118199147283723,-0.09532288795802049,0.08534390686688728,0.046858951449394226,0.046360716223716736
106,16,4,12,BL,bottom,0.45332634449005127,-0.1872397427879136,STAY,0.27657610177993774,0.2746667265892029,0.27398252487182617,0.0019093751907348633,0.4483392392938336,0.4473758662145499,0.4480165493183822,0.0009633730792837358,0.005166113376617432,-0.075167715549469,-0.041002459824085236,0.08033382892608643,-0.058771337123150996,-0.12323344582430712,-0.10617369221005957,0.06446210870115612,0.06393745541572571,0.048065729439258575
106,12,6,10,BM,bottom,0.474198579788208,-0.10329746320481478,DOWN,0.29561835527420044,0.29326048493385315,0.29236990213394165,0.00235787034034729,0.4709141764515553,0.46907438963145603,0.47012026522826444,0.0018397868200992762,0.011625286191701889,-0.07702569663524628,-0.03932315111160278,0.08865098655223846,-0.012025981954538079,-0.11781924971010607,-0.08100616112126907,0.105793267755568,0.02365126833319664,0.04079355299472809
169,8,8,11,BM,bottom,0.470864474773407,-0.11667429043596235,LEFT,0.3882114589214325,0.3881980776786804,0.3850058615207672,1.3381242752075195e-05,0.46655713966547424,0.4651875995514194,0.4660098823388735,0.0013695401140548236,-0.016634376719594002,-0.08906067907810211,-0.05725240334868431,0.07242630422115326,-0.037026255771417424,-0.12237016263830473,-0.096511059123488,0.08534390686688731,0.020391879603266716,0.03330948203802109
174,17,7,12,BM,bottom,0.45131736993789673,-0.19534941966734093,STAY,0.34808626770973206,0.34881463646888733,0.34547433257102966,-0.0007283687591552734,0.4463443347508421,0.4453817874910531,0.4460219197245376,0.0009625472597890039,-0.024559713900089264,-0.08641700446605682,-0.05794428288936615,0.06185729056596756,-0.05857061250860651,-0.12303272120976255,-0.10597296759551506,0.06446210870115604,0.03401089832186699,0.03661571443080902
169,9,7,11,BM,bottom,0.4657610356807709,-0.13717049189981342,RIGHT,0.3860011696815491,0.38665875792503357,0.38337188959121704,-0.0006575882434844971,0.4614851534013554,0.46011765979479236,0.46093870468605447,0.0013674936065630194,-0.015846209600567818,-0.0883389413356781,-0.056615959852933884,0.07249273359775543,-0.03651894922892185,-0.12186285609580913,-0.09600375258099239,0.08534390686688728,0.020672740414738655,0.03352391719818115
174,20,7,12,BM,bottom,0.4356209933757782,-0.2589533941888698,RIGHT,0.3291923701763153,0.33034172654151917,0.3268187642097473,-0.0011493563652038574,0.4307631502161496,0.4298081191881379,0.4304432399173023,0.0009550310280116991,-0.02375037781894207,-0.08437666296958923,-0.05632803216576576,0.060626283288002014,-0.056996334832794204,-0.12145844353395024,-0.10439868991970269,0.06446210870115604,0.033245958387851715,0.037081778049468994
