cohort,seed,sample_id,g_mode,episode,t,x,y,zone3,valence_name,body_state,body_u,true_trend_UP_minus_DOWN,pred_trend_UP,pred_trend_DOWN,pred_trend_STAY,pred_trend_UP_minus_DOWN,pred_body_UP_minus_DOWN,q_UP,q_DOWN,q_LEFT,q_RIGHT,q_STAY,q_UP_minus_DOWN,q_entropy,delta_trend_ud_from_actual,delta_q_ud_from_actual,kl_q_actual_to_mode,g_norm_mode,g_norm_actual
full,9,0,actual,158,104,14,1,TR,top,0.7934761047363281,1.3460072984290206,0.04528351128101349,0.05178331956267357,0.01947781816124916,0.05395803228020668,0.03230550140142441,0.0006641745567321777,0.21375037729740143,0.15448443591594696,0.20703066885471344,0.20652523636817932,0.21820934116840363,0.05926594138145447,1.6023194789886475,0.0,0.0,0.0,3.430687665939331,3.430687665939331
full,9,0,zero,158,104,14,1,TR,top,0.7934761047363281,1.3460072984290206,0.04528351128101349,0.066093310713768,0.02214175835251808,0.06472255289554596,0.043951552361249924,-0.0020284056663513184,0.22125843167304993,0.1432923525571823,0.208833247423172,0.20730184018611908,0.21931418776512146,0.07796607911586761,1.5981886386871338,0.011646050959825516,0.018700137734413147,0.0005670354003086686,0.0,3.430687665939331
full,9,0,mean,158,104,14,1,TR,top,0.7934761047363281,1.3460072984290206,0.04528351128101349,0.052096206694841385,0.021262414753437042,0.05476926639676094,0.030833791941404343,0.00043851137161254883,0.21260464191436768,0.15602248907089233,0.2067902833223343,0.20641538500785828,0.2181672602891922,0.05658215284347534,1.6027973890304565,0.0014717094600200653,0.002683788537979126,1.0843326890608296e-05,3.4302570819854736,3.430687665939331
full,9,0,shuffled,158,104,14,1,TR,top,0.7934761047363281,1.3460072984290206,0.04528351128101349,0.05331141874194145,0.023576218634843826,0.05644243583083153,0.029735200107097626,0.00018459558486938477,0.21166858077049255,0.15715119242668152,0.20657473802566528,0.20638369023799896,0.2182217389345169,0.054517388343811035,1.6031320095062256,0.0025703012943267822,0.004748553037643433,3.362966890563257e-05,3.4711151123046875,3.430687665939331
full,9,0,random,158,104,14,1,TR,top,0.7934761047363281,1.3460072984290206,0.04528351128101349,0.04931095615029335,0.01477721706032753,0.05059285834431648,0.03453373908996582,0.0013442039489746094,0.2157011777162552,0.15220008790493011,0.20742428302764893,0.20655634999275208,0.21811816096305847,0.06350108981132507,1.601567029953003,0.0022282376885414124,0.0042351484298706055,2.6302572223357856e-05,3.5189313888549805,3.430687665939331
full,9,1,actual,175,184,14,0,TR,top,0.8807163238525391,1.9992311783430117,0.029043715447187424,0.0384700670838356,0.017118383198976517,0.04233073443174362,0.021351683884859085,-0.0002893209457397461,0.20722150802612305,0.16750189661979675,0.20517808198928833,0.20473605394363403,0.21536245942115784,0.039719611406326294,1.6058151721954346,0.0,0.0,0.0,3.4032397270202637,3.4032397270202637
full,9,1,zero,175,184,14,0,TR,top,0.8807163238525391,1.9992311783430117,0.029043715447187424,0.05255891755223274,0.02208789810538292,0.05422508344054222,0.030471019446849823,-0.0032737255096435547,0.2123461216688156,0.15785737335681915,0.20629608631134033,0.20633210241794586,0.21716830134391785,0.05448874831199646,1.6033610105514526,0.009119335561990738,0.014769136905670166,0.0003679173532873392,0.0,3.4032397270202637
full,9,1,mean,175,184,14,0,TR,top,0.8807163238525391,1.9992311783430117,0.029043715447187424,0.04010787978768349,0.018881693482398987,0.0442938432097435,0.0212261863052845,-0.0006589889526367188,0.2068285346031189,0.16754890978336334,0.20503880083560944,0.20486070215702057,0.21572306752204895,0.039279624819755554,1.6058108806610107,0.00012549757957458496,0.00043998658657073975,7.640046533197165e-07,3.4302570819854736,3.4032397270202637
full,9,1,shuffled,175,184,14,0,TR,top,0.8807163238525391,1.9992311783430117,0.029043715447187424,0.03867783769965172,0.014724522829055786,0.04191887751221657,0.023953314870595932,-0.00020819902420043945,0.2089742124080658,0.16454733908176422,0.20552237331867218,0.2051432877779007,0.2158128172159195,0.044426873326301575,1.6051427125930786,0.002601630985736847,0.004707261919975281,3.4862227039411664e-05,3.3819518089294434,3.4032397270202637
full,9,1,random,175,184,14,0,TR,top,0.8807163238525391,1.9992311783430117,0.029043715447187424,0.040373608469963074,0.020122051239013672,0.044920291751623154,0.020251557230949402,-0.0007904767990112305,0.2060614675283432,0.16861791908740997,0.20483514666557312,0.20474804937839508,0.21573741734027863,0.03744354844093323,1.6060274839401245,0.0011001266539096832,0.0022760629653930664,7.579306839033961e-06,3.470578670501709,3.4032397270202637
full,9,2,actual,169,180,14,1,TR,top,0.7062988877296448,0.8774759852021732,0.045283518731594086,0.06548011302947998,0.014749042689800262,0.0628027617931366,0.05073107033967972,0.0015249848365783691,0.226669043302536,0.13596093654632568,0.20928515493869781,0.20805254578590393,0.22003239393234253,0.09070810675621033,1.5948255062103271,0.0,0.0,0.0,3.4018406867980957,3.4018406867980957
full,9,2,zero,169,180,14,1,TR,top,0.7062988877296448,0.8774759852021732,0.045283518731594086,0.08013521134853363,0.015615694224834442,0.07261696457862854,0.06451951712369919,0.002459585666656494,0.23783178627490997,0.12399233877658844,0.21107056736946106,0.20728327333927155,0.2198219746351242,0.11383944749832153,1.5879557132720947,0.01378844678401947,0.023131340742111206,0.0008353210287168622,0.0,3.4018406867980957
full,9,2,mean,169,180,14,1,TR,top,0.7062988877296448,0.8774759852021732,0.045283518731594086,0.06638023257255554,0.01799703761935234,0.06464646756649017,0.0483831949532032,0.0013028979301452637,0.2246893346309662,0.13805188238620758,0.20909516513347626,0.20802950859069824,0.22013409435749054,0.0866374522447586,1.5958552360534668,0.0023478753864765167,0.004070654511451721,2.482198760844767e-05,3.4302570819854736,3.4018406867980957
full,9,2,shuffled,169,180,14,1,TR,top,0.7062988877296448,0.8774759852021732,0.045283518731594086,0.06646096706390381,0.016359642148017883,0.06416358053684235,0.050101324915885925,0.0015373826026916504,0.22605369985103607,0.13644424080848694,0.20927664637565613,0.20809075236320496,0.22013460099697113,0.08960945904254913,1.595076322555542,0.0006297454237937927,0.0010986477136611938,1.8428254406899214e-06,3.4423539638519287,3.4018406867980957
