episode,t,x,y,zone3,valence_name,body_state,body_u,logged_action,pred_UP,pred_DOWN,pred_STAY,pred_UP_minus_DOWN,true_UP,true_DOWN,true_STAY,true_UP_minus_DOWN,pred_trend_UP,pred_trend_DOWN,pred_trend_STAY,pred_trend_UP_minus_DOWN,true_trend_UP,true_trend_DOWN,true_trend_STAY,true_trend_UP_minus_DOWN,abs_err_trend_UP,abs_err_trend_DOWN
140,38,2,11,BL,bottom,0.45008960366249084,-0.2003087183494522,UP,0.4827168583869934,0.45059412717819214,0.4649360775947571,0.03212273120880127,0.4459155027920976,0.4445560590053763,0.44537224283240634,0.0013594437867212594,-0.048802752047777176,-0.13725972175598145,-0.09438376128673553,0.08845697343349457,-0.03495619939861988,-0.12030010626550719,-0.09444100275069045,0.08534390686688731,0.01384655386209488,0.01695961505174637
140,39,2,10,BL,bottom,0.44591549038887024,-0.2171877187049248,UP,0.47504597902297974,0.44121214747428894,0.45626217126846313,0.033833831548690796,0.44280257649217863,0.44098107844116835,0.4420164645569824,0.001821498051010284,-0.038143716752529144,-0.1321842223405838,-0.08702757209539413,0.09404050558805466,-0.009207056123642143,-0.11500032387921003,-0.078187235290373,0.10579326775556788,0.028936661779880524,0.017183899879455566
163,18,4,10,BL,bottom,0.47153183817863464,-0.1139959947930698,UP,0.5041131377220154,0.4693737328052521,0.48487257957458496,0.034739404916763306,0.46826276822930724,0.4664242082205952,0.4674693775738092,0.0018385600087120202,-0.0411042794585228,-0.13484740257263184,-0.08980799466371536,0.09374312311410904,-0.011761179957963802,-0.11755444771353171,-0.08074135912469471,0.10579326775556791,0.029343098402023315,0.01729295402765274
140,36,3,10,BL,bottom,0.4593239426612854,-0.16306457332485294,LEFT,0.4902123510837555,0.4557901620864868,0.47114601731300354,0.03442218899726868,0.456127351130461,0.4542957304843676,0.4553369147454168,0.0018316206460933793,-0.039289914071559906,-0.13342076539993286,-0.08817359805107117,0.09413085132837296,-0.010546671456764967,-0.1163399392123329,-0.07952685062349593,0.10579326775556794,0.028743242844939232,0.017080828547477722
140,37,2,10,BL,bottom,0.45508891344070435,-0.18012979440544855,DOWN,0.4858782887458801,0.4514606297016144,0.4668195843696594,0.03441765904426575,0.4519182971219697,0.45008959095590856,0.4511291045404324,0.0018287061660611226,-0.038245707750320435,-0.1327989101409912,-0.08737794309854507,0.09455320239067078,-0.010124285956769369,-0.11591755371233733,-0.0791044651235003,0.10579326775556797,0.028121422976255417,0.01688135415315628
177,10,9,10,BM,bottom,0.4615028202533722,-0.15429412566871556,UP,0.4577001631259918,0.42262259125709534,0.437811940908432,0.035077571868896484,0.4582930183540486,0.45645999999432274,0.4575019859754458,0.0018330183597258798,-0.023304445669054985,-0.1198943555355072,-0.07369580864906311,0.09658990800380707,-0.010763750971933717,-0.11655701872750165,-0.07974393013866468,0.10579326775556794,0.012540694326162338,0.0033373385667800903
159,20,5,10,BM,bottom,0.44615283608436584,-0.21622721949387827,UP,0.46622130274772644,0.4324146807193756,0.4474356174468994,0.03380662202835083,0.4430383869381226,0.44121668697685873,0.44225218864162796,0.0018216999612638562,-0.034307487308979034,-0.1291716992855072,-0.08375367522239685,0.09486421197652817,-0.009230829676740993,-0.11502409743230899,-0.07821100884347185,0.105793267755568,0.02507665753364563,0.014147602021694183
121,50,5,10,BM,bottom,0.45366936922073364,-0.1858557289448553,UP,0.48295801877975464,0.45147812366485596,0.46537914872169495,0.03147989511489868,0.4505075324958319,0.448679861680969,0.4497187820583018,0.0018276708148629028,-0.05121920630335808,-0.13798531889915466,-0.0958399772644043,0.08676610887050629,-0.00998256193737651,-0.11577582969294442,-0.07896274110410745,0.10579326775556791,0.041236646473407745,0.022209487855434418
177,9,9,10,BM,bottom,0.4655287563800812,-0.138104102232659,STAY,0.4623680114746094,0.4270036518573761,0.44232532382011414,0.035364359617233276,0.462294867541996,0.4604594485256639,0.46150281247282987,0.0018354190163321071,-0.023092329502105713,-0.12003376334905624,-0.07364163547754288,0.09694143384695053,-0.011164474238962135,-0.11695774199453013,-0.08014465340569313,0.105793267755568,0.01192785520106554,0.003076024353504181
133,5,6,10,BM,bottom,0.4837150573730469,-0.06516286939881599,LEFT,0.5070783495903015,0.47197404503822327,0.4875388443470001,0.03510430455207825,0.4803773651774165,0.47853404592746085,0.4795819612262699,0.0018433192499556772,-0.038528069853782654,-0.13260512053966522,-0.08728879690170288,0.09407705068588257,-0.01296986070042741,-0.11876312845599535,-0.08195003986715832,0.10579326775556794,0.02555820904672146,0.013841994106769562
