cohort,seed,g_mode,valence_name,n,pred_trend_UP_minus_DOWN,true_trend_UP_minus_DOWN,q_UP_minus_DOWN,q_entropy,delta_trend_ud_from_actual,delta_q_ud_from_actual,kl_q_actual_to_mode,body_state,body_u
full,29,actual,bottom,200,0.06214821385219693,0.07879776120185852,0.12773248717188834,1.5878960704803466,0.0,0.0,0.0,0.3696369413286448,-0.5822350876733174
full,29,actual,mid,200,0.07301014279946685,0.1323872708529234,0.14902639433741569,1.5798165613412858,0.0,0.0,0.0,0.4959004132077098,-0.014773190746745298
full,29,actual,top,200,0.03905150894075632,0.05114502953365445,0.07208426624536514,1.5989616894721985,0.0,0.0,0.0,0.726379849165678,1.0708836735006042
full,29,mean,bottom,200,0.06475964326411486,0.07879776120185852,0.13322347365319728,1.5861887568235398,0.002855341266840696,0.006027571633458137,7.101568399775715e-05,0.3696369413286448,-0.5822350876733174
full,29,mean,mid,200,0.07273447083309292,0.1323872708529234,0.1479103198647499,1.5801012778282166,0.0017998425662517548,0.00428064227104187,6.191595177540421e-05,0.4959004132077098,-0.014773190746745298
full,29,mean,top,200,0.03918284988962114,0.05114502953365445,0.07228677101433277,1.5988901591300964,0.001659523146227002,0.003427313193678856,3.5426473581310346e-05,0.726379849165678,1.0708836735006042
full,29,random,bottom,200,0.06466996043920517,0.07879776120185852,0.13307252161204816,1.586202329993248,0.003949060831218958,0.008542904034256935,0.00016635433524243127,0.3696369413286448,-0.5822350876733174
full,29,random,mid,200,0.07208586197346449,0.1323872708529234,0.1465694922953844,1.5805811536312104,0.002679519411176443,0.0063461878150701525,0.00012964879061655665,0.4959004132077098,-0.014773190746745298
full,29,random,top,200,0.03961745875887573,0.05114502953365445,0.07326442010700703,1.5987377363443374,0.002485340507701039,0.0051273595541715625,7.398840223459047e-05,0.726379849165678,1.0708836735006042
full,29,shuffled,bottom,200,0.0634056138433516,0.07879776120185852,0.13032540261745454,1.5870907950401305,0.0029062214866280556,0.006381236016750336,9.934776750924356e-05,0.3696369413286448,-0.5822350876733174
full,29,shuffled,mid,200,0.07264444390311837,0.1323872708529234,0.14816204227507115,1.5800962430238723,0.0023227257654070852,0.005339661613106728,0.00010762018426703435,0.4959004132077098,-0.014773190746745298
full,29,shuffled,top,200,0.039824787639081476,0.05114502953365445,0.0737726230174303,1.5986464256048203,0.002513678725808859,0.005222539380192757,7.675587860603628e-05,0.726379849165678,1.0708836735006042
full,29,zero,bottom,200,0.04809743065387011,0.07879776120185852,0.09522628813982009,1.5965369963645935,0.014050783198326826,0.03254036113619804,0.0015975641555269248,0.3696369413286448,-0.5822350876733174
full,29,zero,mid,200,0.07090256340801716,0.1323872708529234,0.14647387459874153,1.581323180794716,0.008769086468964815,0.02031848654150963,0.0009122557344380766,0.4959004132077098,-0.014773190746745298
full,29,zero,top,200,0.05279450224712491,0.05114502953365445,0.10132899343967437,1.593083928823471,0.013801860567182302,0.02937319189310074,0.0013940019859001041,0.726379849165678,1.0708836735006042
