valence_name,zone3,action_name,n,body_delta_mean,body_u_delta_mean,body_state_mean,body_next_mean,tendency_target_mean,tendency_pred_mean
bottom,BL,DOWN,397,-0.0023510365251930296,-0.01661796242096163,0.17239057812229813,0.1700395415971051,-0.08331041189310893,-0.08671385690720015
bottom,BL,LEFT,262,-0.002595823343473536,-0.016639081209608577,0.197244587461002,0.19464876411752846,-0.08236760136883854,-0.07765522586423478
bottom,BL,RIGHT,109,-0.0027329621306799966,-0.016973966997539395,0.20821107247280418,0.20547811034212418,-0.08402536953144873,-0.07548652773876803
bottom,BL,STAY,184,-0.0026902147244824014,-0.016328442945721035,0.21906951418065507,0.21637929945617265,-0.080829864496984,-0.07518749776215333
bottom,BL,UP,93,-0.002655453819741485,-0.01611903575879177,0.21326451155767645,0.21060905773793498,-0.05080793583986993,-0.03994139005500142
bottom,BM,DOWN,145,-0.003913903904372248,-0.020024473284088577,0.28616069406270983,0.28224679015833753,-0.1022457266935942,-0.10423575305733188
bottom,BM,LEFT,74,-0.00259508504658132,-0.016574841685298432,0.2065374203831763,0.20394233533659498,-0.08204959970373181,-0.07295701219826131
bottom,BM,RIGHT,79,-0.0026656444880026804,-0.016579480140570004,0.20776849673895897,0.20510285225095629,-0.08207256121404376,-0.07768723953373824
bottom,BM,STAY,23,-0.0031094768125077953,-0.017700245406871096,0.24031480984843295,0.23720533303592517,-0.08762062877377291,-0.07376121308492578
bottom,BM,UP,54,-0.002704547373233018,-0.015224983239813668,0.25760422978136277,0.2548996824081297,-0.03833982438089932,-0.026774958776379074
bottom,BR,DOWN,171,-0.002918194718005364,-0.017851047506723856,0.21233845741776694,0.20942026269976158,-0.09116226893192551,-0.09614645007845254
bottom,BR,LEFT,74,-0.0032819128922514013,-0.01757482677921178,0.27974695767703894,0.27646504478478756,-0.0869997752905106,-0.07891616648113406
bottom,BR,RIGHT,375,-0.0024423297345638273,-0.015082990536442594,0.21901805239915847,0.21657572266459466,-0.07466456448558277,-0.07199522348244985
bottom,BR,STAY,117,-0.003369275416828628,-0.016081041937654778,0.33454481053810853,0.3311755351212799,-0.07960516781127504,-0.0731063810392068
bottom,BR,UP,112,-0.0026354897168598007,-0.014474756384550772,0.2626499038389219,0.26001441412206205,-0.03399651602567414,-0.0322025520893346
mid,ML,DOWN,36,-0.001950893137190077,-0.008108412191599971,0.5402971133589745,0.5383462202217844,-0.08142928180713943,-0.0737814233224425
mid,ML,LEFT,56,-0.0007923141654048647,-0.003277512302262131,0.5217106728149312,0.5209183586495263,-0.016224503227876375,-0.01857635721431247
mid,ML,RIGHT,23,-0.0008668439543765525,-0.0035218461849473456,0.5423040059597596,0.541437162005383,-0.017434016878082884,-0.01753991194393324
