valence_name,zone3,action_name,n,body_delta_mean,body_u_delta_mean,body_state_mean,body_next_mean,tendency_target_mean,tendency_pred_mean
bottom,BL,DOWN,23,-0.005228963883026787,-0.024321980218320674,0.4899939220884572,0.4847649582054304,-0.126317210458142,-0.13362407684326172
bottom,BL,LEFT,10,-0.004367157816886902,-0.019357544892113995,0.43171674609184263,0.4273495882749557,-0.09582467451582019,-0.0867304626852274
bottom,BL,RIGHT,18,-0.004988572663731045,-0.023733405755892507,0.5046235852771335,0.4996350126134025,-0.11748627702456159,-0.10596848279237747
bottom,BL,STAY,13,-0.0041087682430560775,-0.01938033527464729,0.42914674144524795,0.4250379732021919,-0.0959374925927259,-0.08186060820634548
bottom,BL,UP,16,-0.00408095121383667,-0.01856564911769827,0.44476306810975075,0.4406821168959141,-0.0515687773845641,-0.05675401061307639
bottom,BM,DOWN,141,-0.004817428424003276,-0.02145359160792128,0.38398786142785496,0.3791704330038517,-0.11342324241396197,-0.12065830890168534
bottom,BM,LEFT,72,-0.004503744136956003,-0.020277615242902766,0.39240074447459644,0.38789700033764046,-0.1003792521953434,-0.08812884758743975
bottom,BM,RIGHT,139,-0.004130924348350909,-0.018935984840174017,0.35528387086425756,0.3511529465159066,-0.0937378471319159,-0.08208542611959169
bottom,BM,STAY,94,-0.004215434669180119,-0.018866974629192176,0.3913910018002733,0.3871755671310932,-0.0933962293780913,-0.07974722616850062
bottom,BM,UP,128,-0.0036676168674603105,-0.01651032582538259,0.3690982221160084,0.3654306052485481,-0.03969291915674173,-0.03764718712773174
bottom,BR,DOWN,43,-0.00354701696440231,-0.018271875771591634,0.27386047050010326,0.27031345353570096,-0.09925658545325725,-0.10748648045714511
bottom,BR,LEFT,50,-0.003317457139492035,-0.016465113876041004,0.30001342684030535,0.2966959697008133,-0.0815064196844665,-0.07482574455440044
bottom,BR,RIGHT,98,-0.003210084778921945,-0.016380340435379618,0.2866489337567164,0.2834388489777945,-0.08108677001276286,-0.07602089666286294
bottom,BR,STAY,71,-0.003003300600488421,-0.015209313744918603,0.27974356459060185,0.2767402639901134,-0.07528989586946802,-0.06703837798304961
bottom,BR,UP,102,-0.002597599564229741,-0.013092369399908632,0.29699838957658004,0.29440079001235026,-0.01914910361900191,-0.024826726949244152
mid,ML,DOWN,46,-0.0020091138456178746,-0.009432984452560838,0.4613816478978033,0.45937253405218537,-0.08434579863003938,-0.07867748468466428
mid,ML,LEFT,8,-0.001205097883939743,-0.005047170118840944,0.4026692174375057,0.401464119553566,-0.024984750729465554,-0.021626092493534088
mid,ML,RIGHT,20,-0.0013287737965583801,-0.005668282733569916,0.40585333555936814,0.40452456176280976,-0.028059413062720466,-0.01909247962757945
mid,ML,STAY,24,-0.0015463245411713917,-0.007103859618143429,0.4637717828154564,0.462225458274285,-0.035165876639242165,-0.028116861435895164
mid,ML,UP,30,-6.866852442423502e-05,-0.0001864806864282036,0.42289735476175944,0.4228286862373352,0.04470828651895235,0.0376214907815059
mid,MM,DOWN,322,-0.00209484244725719,-0.00859007105249358,0.48154010901354855,0.4794452665662914,-0.08184276933924688,-0.06898942863950448
mid,MM,LEFT,188,-0.0008961975257447425,-0.0036277652967671684,0.4796578551226474,0.47876165759690265,-0.017958342895235718,-0.01152388726737588
mid,MM,RIGHT,358,-0.0007658992066729668,-0.003114781785628999,0.4837253084146111,0.4829594092079381,-0.015418946589518078,-0.00864286606288489
mid,MM,STAY,271,-0.000432043112951891,-0.0017469296024618102,0.4749555770321526,0.4745235339192007,-0.0086477371738474,-0.0023118908486133133
mid,MM,UP,343,0.0006184821660595107,0.0025511983125892047,0.48406306382692244,0.4846815459929819,0.052761373071305816,0.04087765339447006
mid,MR,DOWN,225,-0.0012311756279733445,-0.005555396456060712,0.4389341037803226,0.43770292815234924,-0.06953883629992418,-0.05468857554925813
mid,MR,LEFT,197,-0.0002001346594791122,-0.0008898981592814049,0.44200267888567774,0.44180254422619863,-0.004405217807352591,0.0007136930536648948
mid,MR,RIGHT,486,-0.00014566280591635057,-0.0005986411879768828,0.43218510219283063,0.4320394393869143,-0.0029634231670059717,0.0007516154636142185
mid,MR,STAY,380,1.78300236400805e-05,0.00010569009086302358,0.44093180845834706,0.44094963848198715,0.0005231923063044247,0.005256466783191028
mid,MR,UP,479,0.0011079611882785169,0.005042249715245982,0.42602887732562045,0.42713683851389894,0.06303884744310358,0.05250332891816635
top,TL,DOWN,16,0.0009578317403793335,0.005623351195140762,0.8294595740735531,0.8304174058139324,-0.012445791296683358,0.0012770041357725859
top,TL,LEFT,3,0.0018790165583292644,0.009490866628141248,0.7638098994890848,0.7656889160474142,0.046982156600096414,0.046084544310967125
top,TL,RIGHT,9,0.002037982145945231,0.010342733573012994,0.7452659805615743,0.7473039627075195,0.051199110412063396,0.04729443664352099
top,TL,STAY,8,0.0009653195738792419,0.008287594386358288,0.8677424788475037,0.8687077984213829,0.04102565893650334,0.03546667750924826
top,TL,UP,13,0.002234325959132268,0.011514962152094198,0.7412579380548917,0.743492264014024,0.06510239544353293,0.06172417132900311
top,TM,DOWN,139,0.002625463463419633,0.01175571635195362,0.5747148108353718,0.5773402742987914,0.017249088163548844,0.019926430912112162
top,TM,LEFT,88,0.0029474413869055834,0.01348593848741094,0.610389418900013,0.6133368602869186,0.06675875857702315,0.06415482278151269
top,TM,RIGHT,173,0.003233654822917343,0.014429374961350333,0.6048536031921475,0.6080872580150648,0.07142900439308347,0.06933494581910916
top,TM,STAY,120,0.003435867776473363,0.015483339518221447,0.5847590568164984,0.5881949245929718,0.07664639178266561,0.07398733322819075
top,TM,UP,176,0.0036009423942728476,0.01627961116273643,0.5882017703049562,0.591802712699229,0.0864284088877501,0.08632730279879813
top,TR,DOWN,1211,0.002326982091223278,0.01196534032200461,0.7021180014168301,0.7044449835080533,0.027310106591254917,0.025144841732698764
top,TR,LEFT,1382,0.0025389470084531264,0.01339601906266714,0.7188121692295012,0.7213511162379543,0.06631363500082858,0.06450912906948676
top,TR,RIGHT,2962,0.002523485342245662,0.013285517002527154,0.7172990352680038,0.7198225206102494,0.06576662224661538,0.06413119752777541
top,TR,STAY,2243,0.00272022917820203,0.014325772528727881,0.7162887618523648,0.7190089910305668,0.07091614651568097,0.06867463921947879
top,TR,UP,2982,0.0026988644055437514,0.014158646123839663,0.7186393102070056,0.7213381746125493,0.07224543902472558,0.07517376080677562
