valence_name,zone3,action_name,n,body_delta_mean,body_u_delta_mean,body_state_mean,body_next_mean,tendency_target_mean,tendency_pred_mean
bottom,BL,DOWN,1,-0.0032467544078826904,-0.019497925463284105,0.21269482374191284,0.20944806933403015,-0.0965195933506049,-0.12761063873767853
bottom,BL,LEFT,2,-0.003119327127933502,-0.019260162572645956,0.2048451378941536,0.2017258107662201,-0.0953426077496764,-0.08853047341108322
bottom,BL,RIGHT,4,-0.0027921199798583984,-0.018412752973754942,0.1872333325445652,0.1844412125647068,-0.09114771891186801,-0.0795812364667654
bottom,BL,STAY,5,-0.0025059789419174193,-0.01684645240006537,0.182074436545372,0.17956845760345458,-0.08339414047491997,-0.06927886307239532
bottom,BM,DOWN,25,-0.0023474779725074766,-0.01638550211537909,0.18338050901889802,0.18103303104639054,-0.08578211697529955,-0.08928785383701325
bottom,BM,LEFT,39,-0.002238124226912474,-0.015825422949900792,0.17095768891083887,0.1687195646839264,-0.07833979007674792,-0.07477566284629014
bottom,BM,RIGHT,71,-0.0022861267584310453,-0.015754363633071634,0.18825724867867752,0.18597112192024648,-0.07798802873798205,-0.0713275908820436
bottom,BM,STAY,44,-0.0018655120987783778,-0.014468514081793487,0.1522372913631526,0.1503717792643742,-0.07162275279961977,-0.06989367456514049
bottom,BM,UP,16,-0.0027012499049305916,-0.015486360769907198,0.25485087372362614,0.25214962381869555,-0.04080003864213041,-0.027597599488217384
bottom,BR,DOWN,664,-0.002490698331854789,-0.016592001604078685,0.18768533097063922,0.1851946326387844,-0.08689376248474895,-0.09413960860784065
bottom,BR,LEFT,785,-0.0022673282179103537,-0.015350657496906712,0.1840480835526992,0.18178075533478882,-0.07598958268949568,-0.07314542960256908
bottom,BR,RIGHT,2287,-0.0026837500291955903,-0.01577825751512248,0.22765635177134738,0.22497260174215178,-0.07810630941268552,-0.07471461872076253
bottom,BR,STAY,714,-0.002128050226916452,-0.014505692585845721,0.18182215987279468,0.17969410964587823,-0.071806795666091,-0.06999985181989998
bottom,BR,UP,421,-0.0020286068497247763,-0.013243887394523644,0.19568858155870097,0.1936599747089762,-0.02802394525145307,-0.026185646459610686
mid,MM,DOWN,37,-0.0019332839025033486,-0.007613870450639784,0.47106845757445776,0.4691351736719544,-0.07813654041302505,-0.061596949735807406
mid,MM,LEFT,37,-0.0004167246657448846,-0.0009651941701852977,0.43459782245996836,0.4341810977942235,-0.004777951838316695,-0.010296762983843282
mid,MM,RIGHT,278,-0.0007541189841229281,-0.0029047585885797218,0.48727480231000364,0.4865206833258807,-0.014379279389458125,-0.014713957460836688
mid,MM,STAY,45,-0.0003792232937282986,-0.0011400172412606327,0.46829022235340545,0.46791099905967715,-0.005643369636752191,-0.01541338235967689
mid,MM,UP,30,0.00132237176100413,0.006207515065838286,0.4319148744146029,0.43323724617560705,0.06837498137376774,0.047728660112867756
mid,MR,DOWN,431,-0.0018431291226167967,-0.007945751919826034,0.41832543892262986,0.41648230980001305,-0.07701509767126251,-0.06254276922869381
mid,MR,LEFT,418,-0.0006250462285354377,-0.0026723873640069062,0.39976170944254935,0.3991366632140139,-0.013228983880103353,-0.016172351977068254
mid,MR,RIGHT,7034,-0.000582727978844381,-0.0024413826745690592,0.4681879663424191,0.4676052383635747,-0.012085453060447175,-0.01254550067959197
mid,MR,STAY,451,-0.00044542511392326947,-0.0018839246298274761,0.4258140020419383,0.42536857692801505,-0.009325896722528032,-0.011679874791427125
mid,MR,UP,357,0.0008063631481817123,0.003489313990264605,0.42032332083925145,0.42112968398743317,0.057884810257001845,0.04790064645083282
top,TM,DOWN,2,0.0018457472324371338,0.007392238363702036,0.5150705873966217,0.5169163346290588,-0.016611669329198817,-0.0408351868391037
top,TM,LEFT,2,0.0029106438159942627,0.01165078417301798,0.5114855766296387,0.5143962204456329,0.057674287078023904,0.01606067782267928
top,TM,RIGHT,3,0.00288468599319458,0.011553937028969919,0.5163237055142721,0.5192083915074667,0.057194869563668906,0.024416616186499596
top,TR,DOWN,77,0.002274618326843559,0.009619998186175883,0.5422733538336568,0.5445479721605003,-0.0010043781403888522,0.0019125491048076323
top,TR,LEFT,44,0.00309058278799057,0.012824378218728656,0.5290347683158788,0.5321253511038694,0.06348387027004036,0.05735305764458396
top,TR,RIGHT,1473,0.0022648654964127187,0.010372072095816219,0.6476782153980795,0.6499430808944923,0.05134434341625172,0.048955801871237874
top,TR,STAY,71,0.003183498348988278,0.013526915793032014,0.550162780872533,0.5533462792215212,0.06696160645858866,0.060373502258788535
top,TR,UP,52,0.003687068819999695,0.016094327087481288,0.5265245494934229,0.5302116183134226,0.09095037973328056,0.10451746975573209
