cohort,seed,g_mode,valence_name,n,pred_trend_UP_minus_DOWN,true_trend_UP_minus_DOWN,q_UP_minus_DOWN,q_entropy,delta_trend_ud_from_actual,delta_q_ud_from_actual,kl_q_actual_to_mode,body_state,body_u
no_conative,0,actual,bottom,200,0.1127079014852643,0.06501218692399562,0.2361735300719738,1.5377737480401992,0.0,0.0,0.0,0.21115620560944082,-1.459038589789891
no_conative,0,actual,mid,200,0.12099067043513059,0.13213887192308904,0.222483414337039,1.5443536567687988,0.0,0.0,0.0,0.4831361232697964,-0.07336697248194671
no_conative,0,actual,top,200,0.09941232770681381,0.07473068649880588,0.17528394594788552,1.5672034841775895,0.0,0.0,0.0,0.68389019921422,0.8405930183042493
no_conative,0,mean,bottom,200,0.11410716872662306,0.06501218692399562,0.2384652215987444,1.536545032262802,0.0021165781468153,0.0033632362633943557,3.555365246199926e-05,0.21115620560944082,-1.459038589789891
no_conative,0,mean,mid,200,0.1214403136447072,0.13213887192308904,0.22320993818342685,1.5440263891220092,0.0010467088222503662,0.002665923833847046,2.495441474366089e-05,0.4831361232697964,-0.07336697248194671
no_conative,0,mean,top,200,0.10081312239170075,0.07473068649880588,0.17779218539595604,1.5661040651798248,0.0024778763204813003,0.00431328147649765,4.492681012493449e-05,0.68389019921422,0.8405930183042493
no_conative,0,random,bottom,200,0.11401527248322964,0.06501218692399562,0.23828435488045216,1.5366371989250183,0.0024395236745476724,0.0038369690626859666,4.7819982071359846e-05,0.21115620560944082,-1.459038589789891
no_conative,0,random,mid,200,0.12134704139083624,0.13213887192308904,0.22312303081154825,1.5440706759691238,0.00132890485227108,0.0034041089564561845,4.6626060620837963e-05,0.4831361232697964,-0.07336697248194671
no_conative,0,random,top,200,0.10078807342797517,0.07473068649880588,0.17780545957386493,1.5660868692398071,0.003194246552884579,0.005572093203663826,6.867591599416301e-05,0.68389019921422,0.8405930183042493
no_conative,0,shuffled,bottom,200,0.11412216503173113,0.06501218692399562,0.2383221611380577,1.5366399937868118,0.002814648747444153,0.00441075935959816,6.542044369510336e-05,0.21115620560944082,-1.459038589789891
no_conative,0,shuffled,mid,200,0.12152644913643598,0.13213887192308904,0.22348068356513978,1.543891144990921,0.0018097183853387833,0.004551481232047081,7.299965737274761e-05,0.4831361232697964,-0.07336697248194671
no_conative,0,shuffled,top,200,0.10091578409075737,0.07473068649880588,0.17806786574423314,1.5659576731920242,0.003455866649746895,0.006107144579291343,8.650440653241277e-05,0.68389019921422,0.8405930183042493
no_conative,0,zero,bottom,200,0.11967389170080424,0.06501218692399562,0.24938154220581055,1.529931908249855,0.007041171118617058,0.01362730011343956,0.0003144592295802795,0.21115620560944082,-1.459038589789891
no_conative,0,zero,mid,200,0.11734012749046087,0.13213887192308904,0.21487883999943733,1.5484795206785202,0.004459802582859993,0.008645409122109413,0.00015920328321954004,0.4831361232697964,-0.07336697248194671
no_conative,0,zero,top,200,0.09301621951162815,0.07473068649880588,0.16514598488807677,1.571849958896637,0.006491288840770722,0.010173132121562957,0.0001953020636574365,0.68389019921422,0.8405930183042493
