episode,t,x,y,zone3,valence_name,body_state,body_u,logged_action,pred_UP,pred_DOWN,pred_STAY,pred_UP_minus_DOWN,true_UP,true_DOWN,true_STAY,true_UP_minus_DOWN,pred_trend_UP,pred_trend_DOWN,pred_trend_STAY,pred_trend_UP_minus_DOWN,true_trend_UP,true_trend_DOWN,true_trend_STAY,true_trend_UP_minus_DOWN,abs_err_trend_UP,abs_err_trend_DOWN
163,8,9,10,BM,bottom,0.4660360515117645,-0.136065376429958,STAY,0.41221410036087036,0.3804040253162384,0.39406758546829224,0.03181007504463196,0.4627991550659019,0.4609634503026804,0.4620069783625542,0.001835704763221535,0.007864106446504593,-0.06276851892471313,-0.011605752632021904,0.07063262164592743,-0.01121493524462161,-0.11700820300018963,-0.08019511441135257,0.10579326775556802,0.019079040735960007,0.05423968285322189
143,100,9,13,BM,bottom,0.22099584341049194,-1.2598724840695097,UP,0.1543644815683365,0.1492971032857895,0.14589911699295044,0.005067378282546997,0.21806857444785485,0.21761579433306716,0.21796780234295052,0.0004527801147876931,0.012064598500728607,-0.04084174335002899,-0.0019102487713098526,0.0529063418507576,-0.052446043762889305,-0.09772955980727738,-0.08750096881799063,0.04528351604438807,0.06451064348220825,0.05688781291246414
163,5,8,11,BM,bottom,0.480383038520813,-0.07850809640748774,RIGHT,0.459745317697525,0.42433443665504456,0.4413314759731293,0.03541088104248047,0.47601938781779174,0.4746467862713488,0.4754709243143778,0.0013726015464429198,0.002582828514277935,-0.06801801919937134,-0.017011217772960663,0.07060084491968155,-0.03797091666221461,-0.12331482352910192,-0.09745572001428518,0.08534390686688731,0.0405537448823452,0.055296801030635834
143,103,7,12,BM,bottom,0.21234102547168732,-1.3108715959222859,RIGHT,0.1560760736465454,0.1491406261920929,0.14718881249427795,0.006935447454452515,0.20992180607544234,0.2092763894187679,0.20970548482318985,0.0006454166566744468,0.01846254989504814,-0.036351561546325684,0.0039527928456664085,0.054814111441373825,-0.03096004772609673,-0.0954221564272526,-0.07836240281300566,0.06446210870115587,0.049422599375247955,0.05907059460878372
132,78,9,13,BM,bottom,0.27453210949897766,-0.9717486587873629,RIGHT,0.19230622053146362,0.1842729151248932,0.1825191229581833,0.008033305406570435,0.27085790869580817,0.2703334151295699,0.27074118855099766,0.0005244935662382932,0.01208091527223587,-0.04577638581395149,-0.0035263150930404663,0.05785730108618736,-0.05957746769391781,-0.10486098373830588,-0.09463239274901891,0.04528351604438807,0.07165838778018951,0.05908459797501564
143,104,8,12,BM,bottom,0.20953980088233948,-1.3277015868716027,RIGHT,0.14590460062026978,0.1405917853116989,0.1376975178718567,0.005312815308570862,0.20715792106697672,0.20651878091110443,0.20694370194805975,0.0006391401558722976,0.01598968356847763,-0.03672972321510315,0.002137974835932255,0.05271940678358078,-0.030543484465153536,-0.09500559316630963,-0.07794583955206247,0.0644621087011561,0.046533167362213135,0.058275870978832245
143,94,9,14,BM,bottom,0.2416548728942871,-1.1436280568147053,RIGHT,0.17410694062709808,0.16765303909778595,0.164706751704216,0.006453901529312134,0.23814339708192228,0.23794999510343276,0.2381313724131766,0.00019340197848952134,0.00998309813439846,-0.04505813121795654,-0.004739843308925629,0.05504123121500015,-0.07156303841501188,-0.1006067543244673,-0.09565650494884292,0.029043715909455425,0.08154613524675369,0.05554862320423126
163,6,9,11,BM,bottom,0.47522154450416565,-0.09919512884148118,STAY,0.4377692937850952,0.40453585982322693,0.41966548562049866,0.033233433961868286,0.4708880395464081,0.4695169759518532,0.4703401812885703,0.001371063594554911,0.0013551907613873482,-0.06834226846694946,-0.018093813210725784,0.06969746202230453,-0.03745888681526502,-0.12280279368215233,-0.09694369016733562,0.08534390686688731,0.03881407529115677,0.05446052551269531
143,74,9,12,BM,bottom,0.3159494400024414,-0.7724496179565539,RIGHT,0.23057836294174194,0.2188980132341385,0.2184465080499649,0.011680349707603455,0.3122401877335115,0.31140417846798885,0.3119600606404083,0.0008360092655226303,0.005944039672613144,-0.053809840232133865,-0.010450223460793495,0.05975387990474701,-0.044286663027335305,-0.10874877172849162,-0.0916890181142439,0.06446210870115632,0.05023070424795151,0.05493893101811409
143,102,8,12,BM,bottom,0.2151837944984436,-1.2939570321541283,LEFT,0.15080180764198303,0.14504308998584747,0.14228694140911102,0.005758717656135559,0.2127267658322275,0.21207504004691288,0.2125083315643085,0.0006517257853146108,0.01582358032464981,-0.03757532685995102,0.0017501991242170334,0.05339890718460083,-0.03137870426975797,-0.09584081297091407,-0.07878105935666713,0.0644621087011561,0.04720228537917137,0.05826548486948013
163,9,9,10,BM,bottom,0.46200698614120483,-0.15226559349502808,STAY,0.40982019901275635,0.37817633152008057,0.39172160625457764,0.03164386749267578,0.4587941468149021,0.4569608148896769,0.4580029807823268,0.0018333319252252234,0.00817868672311306,-0.062451090663671494,-0.01128070056438446,0.0706297755241394,-0.010813959672564849,-0.11660722742813281,-0.07979413883929579,0.10579326775556797,0.018992647528648376,0.05415613576769829
163,3,7,10,BM,bottom,0.4899921417236328,-0.04003674883358814,RIGHT,0.48113080859184265,0.4429410994052887,0.4622035622596741,0.038189709186553955,0.486620598884046,0.4847756730462582,0.48582452254609104,0.0018449258377878364,0.009303838014602661,-0.063359335064888,-0.010473061352968216,0.07266317307949066,-0.01359176351362687,-0.11938503126919485,-0.0825719426803578,0.10579326775556798,0.022895600646734238,0.05602569878101349
143,99,9,13,BM,bottom,0.22406934201717377,-1.2421075866863789,STAY,0.1568736582994461,0.15163125097751617,0.14828528463840485,0.005242407321929932,0.22109762041075168,0.22064032569248063,0.22099584415853432,0.0004572947182710507,0.011828825809061527,-0.04137001186609268,-0.002247687429189682,0.053198836743831635,-0.05288574712378402,-0.09816926316817187,-0.08794067217888513,0.04528351604438785,0.06471457332372665,0.05679924786090851
163,7,9,11,BM,bottom,0.47034019231796265,-0.11877872611330467,UP,0.42699721455574036,0.3949146568775177,0.4090571105480194,0.032082557678222656,0.4660360398569152,0.46466669695828083,0.46548886039396803,0.0013693428986343847,0.0016520479694008827,-0.06779009103775024,-0.017727620899677277,0.06944213807582855,-0.03697416836442838,-0.12231807523131569,-0.09645897171649892,0.08534390686688731,0.03862621635198593,0.05452798306941986
