valence_name,zone3,action_name,n,body_delta_mean,body_u_delta_mean,body_state_mean,body_next_mean,tendency_target_mean,tendency_pred_mean
bottom,BM,DOWN,2,-0.004436522722244263,-0.019594275171044645,0.3759002536535263,0.37146373093128204,-0.10975979152035796,-0.10116297751665115
bottom,BM,LEFT,3,-0.004027108351389567,-0.017156400905256674,0.41540342569351196,0.4113763173421224,-0.08492846286921903,-0.05704879636565844
bottom,BM,RIGHT,11,-0.004037316549908031,-0.017455064184819184,0.38504774326627905,0.38101042671637103,-0.08640692058239541,-0.05818471109325236
bottom,BM,UP,2,-0.003534451127052307,-0.014423677170171442,0.43252184987068176,0.42898739874362946,-0.02049872178294851,0.003980391193181276
bottom,BR,DOWN,37,-0.0037539408013627334,-0.018595189380608,0.29707589272308993,0.2933219519217272,-0.1008214071929562,-0.1151492439613149
bottom,BR,LEFT,136,-0.003164742169353892,-0.01581813873500225,0.2902253221939592,0.28706058002460527,-0.07830373139649452,-0.06937673739979372
bottom,BR,RIGHT,245,-0.003015941883228263,-0.01589505732875808,0.2689952982779668,0.2659793563947386,-0.07868449761720829,-0.07179582290807549
bottom,BR,STAY,61,-0.0029326170438625774,-0.015358664409929706,0.2758826237843662,0.2729500067405036,-0.07602921890568835,-0.07080818358503405
bottom,BR,UP,59,-0.002695350765676822,-0.012794746541297048,0.3247184598723711,0.32202310910669424,-0.015994929168259224,-0.02077612741771391
mid,ML,RIGHT,1,-0.0008720755577087402,-0.0034965277891575025,0.524806022644043,0.5239339470863342,-0.0173086845051324,-0.03566277399659157
mid,MM,DOWN,24,-0.0018079256018002827,-0.007407985651543745,0.46136439591646194,0.4595564703146617,-0.07788380220204981,-0.06146644288673997
mid,MM,LEFT,43,-0.000763832829719366,-0.0031806263464503443,0.4609451543453128,0.46018132151559343,-0.01574489358561226,-0.01312748305932727
mid,MM,RIGHT,318,-0.0007766703577161585,-0.0031703648100713548,0.48447112486047567,0.4836944545027595,-0.015694096421559195,0.00045231276970801864
mid,MM,STAY,38,-0.0005490913202888087,-0.002317661886500623,0.4690403185392681,0.4684912272189793,-0.011473004306559577,0.00014225388632008903
mid,MM,UP,30,0.0006914387146631876,0.002781705834279719,0.4872090925772985,0.48790053129196165,0.05397836517205849,0.052951992675662043
mid,MR,DOWN,380,-0.001359094600928457,-0.00565073097959518,0.47772015011624286,0.4763610555153144,-0.07113354359037577,-0.06025622042484189
mid,MR,LEFT,993,-0.00046286181980989733,-0.0019726668687811153,0.4551453214937827,0.45468245967397275,-0.00976519293549984,-0.009291705000143938
mid,MR,RIGHT,4982,8.473375723190644e-05,0.00033777736697556353,0.4872696243139789,0.4873543580712108,0.0016720821999710394,0.003083503559091181
mid,MR,STAY,602,-9.233912954298761e-05,-0.00041206964566804094,0.4670993272351268,0.46700698810558383,-0.002039847506182233,-0.00033934556560411407
mid,MR,UP,555,0.0010560893260680878,0.004326186453225711,0.46761156309832325,0.46866765242439135,0.05953910189775027,0.05167881904488748
top,TL,DOWN,1,0.00276869535446167,0.011140183420639965,0.5369505286216736,0.5397192239761353,0.006547624450138428,-0.0013220123946666718
top,TL,LEFT,4,0.0034620314836502075,0.014024781413191106,0.5524899214506149,0.5559519529342651,0.0694261654339264,0.06678395811468363
top,TL,RIGHT,5,0.0033054590225219727,0.013550061779041922,0.5758659482002259,0.5791714072227478,0.06707618486138242,0.07680486142635345
top,TL,STAY,5,0.0036811590194702148,0.01493514410216138,0.556954288482666,0.5606354475021362,0.07393268776659376,0.0716930791735649
top,TL,UP,1,0.0035462379455566406,0.01428351147234777,0.5397192239761353,0.5432654619216919,0.08673379180547111,0.07714398205280304
top,TM,DOWN,6,0.0021265645821889243,0.00945558129268669,0.6531803905963898,0.6553069551785787,0.0014617244123288076,0.005439625742534797
top,TM,LEFT,17,0.0028283280484816607,0.012102873027669473,0.6116854197838727,0.6145137478323544,0.059912239648489435,0.055040341089753544
top,TM,RIGHT,18,0.0026505953735775417,0.011841896753073067,0.6563329431745741,0.6589835385481516,0.058620342008115646,0.056385141176482044
top,TM,STAY,11,0.0028453794392672453,0.012238425466184309,0.6186065131967718,0.6214518926360391,0.060583258022611955,0.05787667462771589
top,TM,UP,7,0.0030582121440342496,0.013421082054339799,0.6383986132485526,0.6414568253925869,0.07891483139020004,0.07250065516148295
top,TR,DOWN,192,0.0022619723652799926,0.010375307485364664,0.6406617265505096,0.6429236989157895,0.009642111780345899,0.0019788689824054018
top,TR,LEFT,275,0.0027767118540677157,0.012504871525846655,0.6270175860144875,0.6297942978685552,0.06190223246309322,0.05816200514408675
top,TR,RIGHT,6279,0.0023274579555446467,0.011706044190133522,0.704661531240664,0.7069889891962087,0.057947837943247135,0.05637431248748382
top,TR,STAY,261,0.0031698942184448242,0.013902420830163818,0.6152670230445277,0.6184369172629726,0.06882045003419443,0.06371078381165006
top,TR,UP,316,0.0032409709654276884,0.014661753526890664,0.6400043321183965,0.6432453030838242,0.08032304844431769,0.09167654194597956
