cohort,seed,sample_id,g_mode,episode,t,x,y,zone3,valence_name,body_state,body_u,true_trend_UP_minus_DOWN,pred_trend_UP,pred_trend_DOWN,pred_trend_STAY,pred_trend_UP_minus_DOWN,pred_body_UP_minus_DOWN,q_UP,q_DOWN,q_LEFT,q_RIGHT,q_STAY,q_UP_minus_DOWN,q_entropy,delta_trend_ud_from_actual,delta_q_ud_from_actual,kl_q_actual_to_mode,g_norm_mode,g_norm_actual
full,26,0,actual,166,28,11,1,TR,top,0.5704646110534668,0.2837469095842096,0.04528351500630379,0.08934041112661362,-0.006012186408042908,0.0719948261976242,0.09535259753465652,0.0049013495445251465,0.26347970962524414,0.10030315071344376,0.20782379806041718,0.20886193215847015,0.21953140199184418,0.16317656636238098,1.5685428380966187,0.0,0.0,0.0,3.381084442138672,3.381084442138672
full,26,0,zero,166,28,11,1,TR,top,0.5704646110534668,0.2837469095842096,0.04528351500630379,0.07172328978776932,-0.016179244965314865,0.05769624561071396,0.08790253102779388,0.0045819878578186035,0.2557813227176666,0.10498763620853424,0.20883704721927643,0.2098619043827057,0.22053208947181702,0.15079368650913239,1.5734939575195312,0.00745006650686264,0.012382879853248596,0.00022787356283515692,0.0,3.381084442138672
full,26,0,mean,166,28,11,1,TR,top,0.5704646110534668,0.2837469095842096,0.04528351500630379,0.08992820233106613,-0.0074935127049684525,0.07143646478652954,0.09742171317338943,0.00520777702331543,0.2659826874732971,0.09910646826028824,0.20748396217823029,0.20843632519245148,0.21899059414863586,0.16687622666358948,1.5670883655548096,0.00206911563873291,0.003699660301208496,2.0294159185141325e-05,3.4181718826293945,3.381084442138672
full,26,0,shuffled,166,28,11,1,TR,top,0.5704646110534668,0.2837469095842096,0.04528351500630379,0.08847953379154205,-0.010849492624402046,0.0689070075750351,0.09932902455329895,0.005482971668243408,0.2683613896369934,0.09803621470928192,0.20709823071956635,0.20800867676734924,0.2184954583644867,0.1703251749277115,1.5657178163528442,0.0039764270186424255,0.007148608565330505,7.616047514602542e-05,3.395207166671753,3.381084442138672
full,26,0,random,166,28,11,1,TR,top,0.5704646110534668,0.2837469095842096,0.04528351500630379,0.08983198553323746,-0.011297306045889854,0.0692271962761879,0.10112929344177246,0.005652904510498047,0.2705761790275574,0.09704049676656723,0.20684529840946198,0.20756524801254272,0.2179727703332901,0.17353567481040955,1.5644137859344482,0.005776695907115936,0.010359108448028564,0.0001599985407665372,3.466716766357422,3.381084442138672
full,26,1,actual,155,187,14,1,TR,top,0.905697226524353,2.262194769899655,0.04528351500630379,0.020897114649415016,-0.04397585988044739,0.013544062152504921,0.06487297266721725,0.00042569637298583984,0.2366023063659668,0.1235426664352417,0.20879043638706207,0.21134662628173828,0.21971794962882996,0.1130596399307251,1.5878851413726807,0.0,0.0,0.0,3.429421901702881,3.429421901702881
full,26,1,zero,155,187,14,1,TR,top,0.905697226524353,2.262194769899655,0.04528351500630379,0.010298166424036026,-0.042192380875349045,0.006787002086639404,0.05249054729938507,0.00025910139083862305,0.22722962498664856,0.13434456288814545,0.2080455720424652,0.21092677116394043,0.21945348381996155,0.09288506209850311,1.5940951108932495,0.012382425367832184,0.020174577832221985,0.0006389739573933184,0.0,3.429421901702881
full,26,1,mean,155,187,14,1,TR,top,0.905697226524353,2.262194769899655,0.04528351500630379,0.023345189169049263,-0.03611329197883606,0.018644312396645546,0.05945847928524017,-0.00023347139358520508,0.23112010955810547,0.12760460376739502,0.20897801220417023,0.21170999109745026,0.220587357878685,0.10351550579071045,1.5905213356018066,0.005414493381977081,0.009544134140014648,0.00013188703451305628,3.4181718826293945,3.429421901702881
full,26,1,shuffled,155,187,14,1,TR,top,0.905697226524353,2.262194769899655,0.04528351500630379,0.02454516850411892,-0.03414357453584671,0.02030673809349537,0.05868874490261078,-0.0002719759941101074,0.23025007545948029,0.1281188726425171,0.20902231335639954,0.21178734302520752,0.22082141041755676,0.1021312028169632,1.5908461809158325,0.006184227764606476,0.010928437113761902,0.0001728819916024804,3.436156988143921,3.429421901702881
full,26,1,random,155,187,14,1,TR,top,0.905697226524353,2.262194769899655,0.04528351500630379,0.02315361239016056,-0.0362350270152092,0.018449725583195686,0.05938863754272461,-0.00026988983154296875,0.2311328947544098,0.1277124285697937,0.2089470773935318,0.21164515614509583,0.2205624282360077,0.10342046618461609,1.5905752182006836,0.005484335124492645,0.009639173746109009,0.00013490975834429264,3.4611310958862305,3.429421901702881
