cohort,seed,sample_id,g_mode,episode,t,x,y,zone3,valence_name,body_state,body_u,true_trend_UP_minus_DOWN,pred_trend_UP,pred_trend_DOWN,pred_trend_STAY,pred_trend_UP_minus_DOWN,pred_body_UP_minus_DOWN,q_UP,q_DOWN,q_LEFT,q_RIGHT,q_STAY,q_UP_minus_DOWN,q_entropy,delta_trend_ud_from_actual,delta_q_ud_from_actual,kl_q_actual_to_mode,g_norm_mode,g_norm_actual
no_body_in_g,2,0,actual,174,194,13,0,TR,top,0.801234781742096,1.394029712402637,0.029043715447187424,0.05799262970685959,0.0025406070053577423,0.050358496606349945,0.055452022701501846,0.0017294883728027344,0.2316589504480362,0.1324787437915802,0.21144714951515198,0.2089558243751526,0.21545934677124023,0.099180206656456,1.59299898147583,0.0,0.0,0.0,3.406935453414917,3.406935453414917
no_body_in_g,2,0,zero,174,194,13,0,TR,top,0.801234781742096,1.394029712402637,0.029043715447187424,0.05952920764684677,-0.0032095368951559067,0.0491810105741024,0.06273874640464783,0.0027933120727539062,0.237849622964859,0.1261243224143982,0.2120092213153839,0.2087833434343338,0.21523338556289673,0.11172530055046082,1.5892274379730225,0.007286723703145981,0.012545093894004822,0.0002398171927779913,0.0,3.406935453414917
no_body_in_g,2,0,mean,174,194,13,0,TR,top,0.801234781742096,1.394029712402637,0.029043715447187424,0.057778045535087585,0.010812981054186821,0.052882030606269836,0.046965062618255615,0.0003916025161743164,0.22476056218147278,0.1403874307870865,0.2104308307170868,0.20914310216903687,0.21527807414531708,0.08437313139438629,1.596994400024414,0.008486960083246231,0.014807075262069702,0.00033453453215770423,3.395566701889038,3.406935453414917
no_body_in_g,2,0,shuffled,174,194,13,0,TR,top,0.801234781742096,1.394029712402637,0.029043715447187424,0.05748748034238815,0.009182058274745941,0.05207856744527817,0.04830542206764221,0.0006437301635742188,0.2258702963590622,0.13911448419094086,0.21062809228897095,0.2091885805130005,0.2151985466480255,0.08675581216812134,1.5963996648788452,0.007146600633859634,0.012424394488334656,0.0002363150124438107,3.44290828704834,3.406935453414917
no_body_in_g,2,0,random,174,194,13,0,TR,top,0.801234781742096,1.394029712402637,0.029043715447187424,0.05837841331958771,0.018046263605356216,0.055640220642089844,0.04033214971423149,-0.000805974006652832,0.2195388376712799,0.14696915447711945,0.20937742292881012,0.20895692706108093,0.21515759825706482,0.07256968319416046,1.5997881889343262,0.015119872987270355,0.026610523462295532,0.0010780866723507643,3.800018787384033,3.406935453414917
no_body_in_g,2,1,actual,139,155,12,0,TR,top,0.8262040019035339,1.5589594474770387,0.029043715447187424,0.05524379760026932,0.01937844604253769,0.053467802703380585,0.03586535155773163,-0.0011878013610839844,0.2167852818965912,0.15190017223358154,0.20876169204711914,0.20831561088562012,0.214237242937088,0.06488510966300964,1.601584553718567,0.0,0.0,0.0,3.4458024501800537,3.4458024501800537
no_body_in_g,2,1,zero,139,155,12,0,TR,top,0.8262040019035339,1.5589594474770387,0.029043715447187424,0.057095468044281006,0.004288177937269211,0.049974821507930756,0.052807290107011795,0.0012247562408447266,0.22997619211673737,0.13521161675453186,0.21120597422122955,0.2086990922689438,0.21490709483623505,0.0947645753622055,1.59440279006958,0.016941938549280167,0.029879465699195862,0.0013912888243794441,0.0,3.4458024501800537
no_body_in_g,2,1,mean,139,155,12,0,TR,top,0.8262040019035339,1.5589594474770387,0.029043715447187424,0.05504141002893448,0.01605413481593132,0.05233039706945419,0.03898727521300316,-0.0005856156349182129,0.21914224326610565,0.14860805869102478,0.209376722574234,0.20844022929668427,0.21443279087543488,0.07053418457508087,1.600394368171692,0.00312192365527153,0.005649074912071228,4.984378756489605e-05,3.395566701889038,3.4458024501800537
no_body_in_g,2,1,shuffled,139,155,12,0,TR,top,0.8262040019035339,1.5589594474770387,0.029043715447187424,0.05409788340330124,0.009257446974515915,0.04934238642454147,0.044840436428785324,0.00044804811477661133,0.22384415566921234,0.14279723167419434,0.21032629907131195,0.20862992107868195,0.21440237760543823,0.081046923995018,1.5980219841003418,0.008975084871053696,0.016161814332008362,0.00040275545325130224,3.4274086952209473,3.4458024501800537
no_body_in_g,2,1,random,139,155,12,0,TR,top,0.8262040019035339,1.5589594474770387,0.029043715447187424,0.05525818467140198,0.017590660601854324,0.052994079887866974,0.03766752406954765,-0.0007678866386413574,0.2180827558040619,0.14992259442806244,0.20918190479278564,0.208371102809906,0.21444161236286163,0.06816016137599945,1.6008843183517456,0.0018021725118160248,0.003275051712989807,1.7405487596988678e-05,3.602884531021118,3.4458024501800537
no_body_in_g,2,2,actual,155,62,14,4,TR,top,0.6665168404579163,0.6924729870880281,0.10579326748847961,0.0809524655342102,-0.012063229456543922,0.060524456202983856,0.09301569312810898,0.0070945024490356445,0.26298391819000244,0.10192114859819412,0.212615504860878,0.20715470612049103,0.2153247892856598,0.16106277704238892,1.5699623823165894,0.0,0.0,0.0,3.4501547813415527,3.4501547813415527
no_body_in_g,2,2,zero,155,62,14,4,TR,top,0.6665168404579163,0.6924729870880281,0.10579326748847961,0.0803554505109787,-0.029702864587306976,0.05006435513496399,0.11005831509828568,0.011467576026916504,0.2851874828338623,0.09219397604465485,0.20989450812339783,0.20161886513233185,0.21110516786575317,0.19299350678920746,1.5564733743667603,0.017042621970176697,0.03193072974681854,0.0015185466036200523,0.0,3.4501547813415527
no_body_in_g,2,2,mean,155,62,14,4,TR,top,0.6665168404579163,0.6924729870880281,0.10579326748847961,0.08205720782279968,-0.009893232025206089,0.062251217663288116,0.0919504389166832,0.006823062896728516,0.26170700788497925,0.10258210450410843,0.21267534792423248,0.20737487077713013,0.2156607210636139,0.15912491083145142,1.5707156658172607,0.0010652542114257812,0.0019378662109375,5.6407880038022995e-06,3.395566701889038,3.4501547813415527
no_body_in_g,2,2,shuffled,155,62,14,4,TR,top,0.6665168404579163,0.6924729870880281,0.10579326748847961,0.08444400876760483,0.00014242623001337051,0.06815856695175171,0.08430158346891403,0.005115509033203125,0.2535181939601898,0.10773030668497086,0.21298915147781372,0.20881634950637817,0.21694602072238922,0.14578789472579956,1.5759209394454956,0.008714109659194946,0.015274882316589355,0.0003471724921837449,3.4309818744659424,3.4501547813415527
no_body_in_g,2,2,random,155,62,14,4,TR,top,0.6665168404579163,0.6924729870880281,0.10579326748847961,0.08203097432851791,-0.01490392629057169,0.05978888273239136,0.09693489968776703,0.007774531841278076,0.2673961818218231,0.09947895258665085,0.2122029960155487,0.20612819492816925,0.21479368209838867,0.16791722178459167,1.567138671875,0.0039192065596580505,0.006854444742202759,7.00104283168912e-05,3.3687169551849365,3.4501547813415527
no_body_in_g,2,3,actual,165,140,14,0,TR,top,0.8680180311203003,1.8835470848925127,0.029043715447187424,0.04879757761955261,0.0193338543176651,0.04829173535108566,0.029463723301887512,-0.0009932518005371094,0.21292197704315186,0.15897893905639648,0.20784014463424683,0.20740213990211487,0.21285684406757355,0.05394303798675537,1.6038094758987427,0.0,0.0,0.0,3.421304225921631,3.421304225921631
no_body_in_g,2,3,zero,165,140,14,0,TR,top,0.8680180311203003,1.8835470848925127,0.029043715447187424,0.05091874301433563,0.010669011622667313,0.04719921946525574,0.04024973139166832,5.638599395751953e-05,0.2209583818912506,0.14772255718708038,0.20959000289440155,0.20814645290374756,0.2135825753211975,0.07323582470417023,1.6000148057937622,0.010786008089780807,0.019292786717414856,0.0005762493819929659,0.0,3.421304225921631
no_body_in_g,2,3,mean,165,140,14,0,TR,top,0.8680180311203003,1.8835470848925127,0.029043715447187424,0.04881707951426506,0.019504938274621964,0.048295758664608,0.029312141239643097,-0.0010975003242492676,0.21285805106163025,0.15921373665332794,0.2077304720878601,0.2074190080165863,0.2127787470817566,0.05364431440830231,1.6038755178451538,0.00015158206224441528,0.00029872357845306396,2.66125425696373e-07,3.395566701889038,3.421304225921631
no_body_in_g,2,3,shuffled,165,140,14,0,TR,top,0.8680180311203003,1.8835470848925127,0.029043715447187424,0.04866863787174225,0.02146962285041809,0.048725616186857224,0.027199015021324158,-0.0014322400093078613,0.211363285779953,0.16160722076892853,0.20723332464694977,0.20723654329776764,0.21255965530872345,0.049756065011024475,1.604529619216919,0.0022647082805633545,0.004186972975730896,2.8399343136698008e-05,3.434788942337036,3.421304225921631
no_body_in_g,2,3,random,165,140,14,0,TR,top,0.8680180311203003,1.8835470848925127,0.029043715447187424,0.04791189357638359,0.016333503648638725,0.04653953015804291,0.031578391790390015,-0.0006930828094482422,0.21474304795265198,0.15686585009098053,0.20808890461921692,0.2076142579317093,0.21268795430660248,0.05787719786167145,1.6031813621520996,0.0021146684885025024,0.003934159874916077,2.2275809897109866e-05,3.4261693954467773,3.421304225921631
no_body_in_g,2,4,actual,135,169,14,4,TR,top,0.5941241383552551,0.3810410380170385,0.10579326748847961,0.0959472581744194,0.0129513218998909,0.08064161986112595,0.0829959362745285,0.006375610828399658,0.2520817816257477,0.10818634927272797,0.2128780335187912,0.20902486145496368,0.21782898902893066,0.14389543235301971,1.576462984085083,0.0,0.0,0.0,3.4303953647613525,3.4303953647613525
no_body_in_g,2,4,zero,135,169,14,4,TR,top,0.5941241383552551,0.3810410380170385,0.10579326748847961,0.0898812934756279,-0.021671870723366737,0.058561064302921295,0.11155316233634949,0.012832105159759521,0.2877996563911438,0.09134583920240402,0.20913109183311462,0.20084384083747864,0.2108796238899231,0.19645380973815918,1.5549261569976807,0.028557226061820984,0.052558377385139465,0.0040901461616158485,0.0,3.4303953647613525
no_body_in_g,2,4,mean,135,169,14,4,TR,top,0.5941241383552551,0.3810410380170385,0.10579326748847961,0.09259217232465744,-0.0019339332357048988,0.0719260722398758,0.09452610462903976,0.008557558059692383,0.2642875015735626,0.10052261501550674,0.21238046884536743,0.20698529481887817,0.21582411229610443,0.16376489400863647,1.5686326026916504,0.011530168354511261,0.01986946165561676,0.0005911968182772398,3.395566701889038,3.4303953647613525
no_body_in_g,2,4,shuffled,135,169,14,4,TR,top,0.5941241383552551,0.3810410380170385,0.10579326748847961,0.08848583698272705,-0.017358243465423584,0.061556555330753326,0.10584408044815063,0.010623276233673096,0.2782467007637024,0.09402016550302505,0.21104246377944946,0.20398332178592682,0.21270740032196045,0.18422654271125793,1.5600632429122925,0.02284814417362213,0.04033111035823822,0.0024188682436943054,3.4362876415252686,3.4303953647613525
no_body_in_g,2,4,random,135,169,14,4,TR,top,0.5941241383552551,0.3810410380170385,0.10579326748847961,0.09114536643028259,-0.007250695955008268,0.06849324703216553,0.09839606285095215,0.009167671203613281,0.2688085734844208,0.0982111394405365,0.21202048659324646,0.2060532569885254,0.21490657329559326,0.17059743404388428,1.5658361911773682,0.015400126576423645,0.026702001690864563,0.0010646020527929068,3.795342445373535,3.4303953647613525
no_body_in_g,2,5,actual,176,187,14,0,TR,top,0.8781528472900391,1.9750531370735716,0.029043717309832573,0.04786243289709091,0.01315576583147049,0.04564061760902405,0.03470666706562042,-4.869699478149414e-05,0.21710354089736938,0.153458371758461,0.20884598791599274,0.20759187638759613,0.21300029754638672,0.06364516913890839,1.6020855903625488,0.0,0.0,0.0,3.4071810245513916,3.4071810245513916
no_body_in_g,2,5,zero,176,187,14,0,TR,top,0.8781528472900391,1.9750531370735716,0.029043717309832573,0.04972551763057709,0.012835061177611351,0.046945761889219284,0.03689045459032059,-0.00028383731842041016,0.21854233741760254,0.15122739970684052,0.20908072590827942,0.2078901082277298,0.21325944364070892,0.06731493771076202,1.601317286491394,0.002183787524700165,0.0036697685718536377,2.16922489926219e-05,0.0,3.4071810245513916
no_body_in_g,2,5,mean,176,187,14,0,TR,top,0.8781528472900391,1.9750531370735716,0.029043717309832573,0.04762878641486168,0.020777128636837006,0.047700390219688416,0.026851657778024673,-0.0012722015380859375,0.2112218588590622,0.16199621558189392,0.20726987719535828,0.20710992813110352,0.2124020904302597,0.049225643277168274,1.6046326160430908,0.007855009287595749,0.014419525861740112,0.0003176939208060503,3.395566701889038,3.4071810245513916
no_body_in_g,2,5,shuffled,176,187,14,0,TR,top,0.8781528472900391,1.9750531370735716,0.029043717309832573,0.04803117364645004,0.017787493765354156,0.04720142483711243,0.030243679881095886,-0.0007598996162414551,0.21371904015541077,0.15824197232723236,0.20792318880558014,0.20733612775802612,0.21277961134910583,0.055477067828178406,1.603590965270996,0.004462987184524536,0.00816810131072998,0.0001021361822495237,3.397250175476074,3.4071810245513916
no_body_in_g,2,5,random,176,187,14,0,TR,top,0.8781528472900391,1.9750531370735716,0.029043717309832573,0.04798710346221924,0.021962054073810577,0.048319488763809204,0.02602504938840866,-0.001489400863647461,0.21059031784534454,0.16294094920158386,0.2070457637310028,0.20702053606510162,0.21240244805812836,0.04764936864376068,1.6048734188079834,0.008681617677211761,0.015995800495147705,0.0003906581550836563,3.4763729572296143,3.4071810245513916
