cohort,seed,g_mode,valence_name,n,pred_trend_UP_minus_DOWN,true_trend_UP_minus_DOWN,q_UP_minus_DOWN,q_entropy,delta_trend_ud_from_actual,delta_q_ud_from_actual,kl_q_actual_to_mode,body_state,body_u
full,16,actual,bottom,82,0.10320544179256369,0.07778601393830485,0.20757365135884867,1.554884333436082,0.0,0.0,0.0,0.47334217152944424,-0.11030583033028418
full,16,actual,mid,222,0.12620255575926453,0.1321130491256177,0.23405139940279024,1.5370561577178337,0.0,0.0,0.0,0.5529240334893132,0.2509570340838798
full,16,actual,top,296,0.07115686609334237,0.04910575006333356,0.12195063880770593,1.5845362910547771,0.0,0.0,0.0,0.7421306207574703,1.159864392962137
full,16,mean,bottom,82,0.1034947404774224,0.07778601393830485,0.20806439257249598,1.5545851413796588,0.0059392732999673705,0.012425449018071338,0.0002710917239111462,0.47334217152944424,-0.11030583033028418
full,16,mean,mid,222,0.1264657126823524,0.1321130491256177,0.2334828747285379,1.5371394211107545,0.002505938681933257,0.005334132694983267,0.00012583965727154046,0.5529240334893132,0.2509570340838798
full,16,mean,top,296,0.07189532429785342,0.04910575006333356,0.1232104770889556,1.5840025656932109,0.0039736017383433676,0.006993440986686462,0.00012591160565829636,0.7421306207574703,1.159864392962137
full,16,random,bottom,82,0.10338362251839987,0.07778601393830485,0.20765865521460045,1.5546523783265092,0.0074812523657228885,0.01546753252424845,0.0004451584668569877,0.47334217152944424,-0.11030583033028418
full,16,random,mid,222,0.12577180638238117,0.1321130491256177,0.2321396367372693,1.5378045874672968,0.0033379057841794986,0.007545136989236952,0.0002487717796087439,0.5529240334893132,0.2509570340838798
full,16,random,top,296,0.07239288909713158,0.04910575006333356,0.12410105117974249,1.5836246102242857,0.005907006763123177,0.010422954612688438,0.0002686414234476062,0.7421306207574703,1.159864392962137
full,16,shuffled,bottom,82,0.10301988889894835,0.07778601393830485,0.20676040031561038,1.5550665273898985,0.007182599386064018,0.014779703464449906,0.00046555456571041294,0.47334217152944424,-0.11030583033028418
full,16,shuffled,mid,222,0.12572959713167972,0.1321130491256177,0.23255317960236524,1.5376530305759326,0.003164775803819433,0.007284548771273982,0.0002473771830147336,0.5529240334893132,0.2509570340838798
full,16,shuffled,top,296,0.07282651788429231,0.04910575006333356,0.12484009254321053,1.5833661391122922,0.0059363476906877915,0.01050800399703754,0.00027039323160392014,0.7421306207574703,1.159864392962137
full,16,zero,bottom,82,0.09292525416467248,0.07778601393830485,0.18778333049721835,1.564705267185118,0.011080485200736581,0.02196102353130899,0.0007366795423256074,0.47334217152944424,-0.11030583033028418
full,16,zero,mid,222,0.12523180239640916,0.1321130491256177,0.23637986001936165,1.5364291807552715,0.0034489415183260636,0.006639164243195508,0.00022953678897236158,0.5529240334893132,0.2509570340838798
full,16,zero,top,296,0.07732869336079504,0.04910575006333356,0.13467168088096218,1.5804908480998632,0.00684266269358026,0.013532540131662343,0.00040602154567258785,0.7421306207574703,1.159864392962137
