valence_name,n,conative_loss,q_entropy,q_UP,q_DOWN,q_LEFT,q_RIGHT,q_STAY
top,11488,0.043310936295212064,1.5916910782394136,0.2332915136250758,0.13480349539125386,0.2079376665574387,0.20677581248145996,0.2171915122541316
mid,3910,0.0614242813261726,1.5398769133231218,0.32691276001808284,0.0977725223811996,0.18986176641853264,0.18679712445992033,0.19865582737014117
bottom,602,0.046966524120185066,1.560470192931419,0.3170774168647405,0.1245501450822995,0.18351278731296228,0.18350285462465793,0.19135679517473494
