episode,t,x,y,zone3,valence_name,body_state,body_u,logged_action,pred_UP,pred_DOWN,pred_STAY,pred_UP_minus_DOWN,true_UP,true_DOWN,true_STAY,true_UP_minus_DOWN,pred_trend_UP,pred_trend_DOWN,pred_trend_STAY,pred_trend_UP_minus_DOWN,true_trend_UP,true_trend_DOWN,true_trend_STAY,true_trend_UP_minus_DOWN,abs_err_trend_UP,abs_err_trend_DOWN
148,19,4,10,BL,bottom,0.46223896741867065,-0.1513322588898846,UP,0.3357595205307007,0.330201655626297,0.3307410180568695,0.0055578649044036865,0.459024745799562,0.4571912708292942,0.4582335188023514,0.0018334749702677566,-0.006279446184635162,-0.09461918473243713,-0.04663889482617378,0.08833973854780197,-0.010837060867796677,-0.11663032862336459,-0.07981724003452759,0.10579326775556791,0.0045576151460409164,0.02201114594936371
148,17,4,10,BL,bottom,0.4708266854286194,-0.11682591218926897,LEFT,0.328062504529953,0.321970134973526,0.32308122515678406,0.006092369556427002,0.4675617255760602,0.4657235072868698,0.46676848004793964,0.0018382182891903964,0.0027919113636016846,-0.09085995703935623,-0.04062497615814209,0.09365186840295792,-0.011691135973845745,-0.11748440372941374,-0.08067131514057671,0.105793267755568,0.014483047649264336,0.026624448597431183
148,18,3,10,BL,bottom,0.4665195941925049,-0.13412232657554246,RIGHT,0.32408446073532104,0.31812840700149536,0.3192523121833801,0.005956053733825684,0.4632798475923785,0.4614438739460225,0.46248755645424944,0.001835973646356015,0.003263462334871292,-0.08963688462972641,-0.03978864476084709,0.092900350689888,-0.011263028151264759,-0.1170562959068327,-0.0802432073179957,0.10579326775556794,0.01452649012207985,0.02741941064596176
145,113,9,10,BM,bottom,0.5600320100784302,0.24129194428762782,RIGHT,0.49551334977149963,0.4873056411743164,0.4871014654636383,0.008207708597183228,0.5563574138388306,0.5545336826934496,0.5555707133568821,0.0018237311453810356,-0.038349732756614685,-0.1236051619052887,-0.07652395218610764,0.08525542914867401,-0.02055499945097039,-0.12634826720653836,-0.08953517861770136,0.10579326775556797,0.017794733867049217,0.0027431100606918335
122,4,7,10,BM,bottom,0.4881184995174408,-0.0475349252026092,RIGHT,0.3646239936351776,0.3604017198085785,0.3590698838233948,0.004222273826599121,0.48475695770963373,0.4829124511876785,0.4839610560770759,0.0018445065219552248,-0.032870762050151825,-0.10487355291843414,-0.06298478692770004,0.07200279086828232,-0.01340617429918152,-0.11919944205474949,-0.08238635346591243,0.10579326775556797,0.019464587792754173,0.014325886964797974
129,18,7,10,BM,bottom,0.46227166056632996,-0.1512008076372785,UP,0.3716696798801422,0.36598509550094604,0.36554715037345886,0.005684584379196167,0.4590572248732805,0.4572237298186599,0.4582659893166291,0.0018334950546206041,-0.018177850171923637,-0.10219898819923401,-0.05587388575077057,0.08402113616466522,-0.010840314450202365,-0.1166335822057703,-0.0798204936169333,0.10579326775556794,0.007337535731494427,0.014434590935707092
139,14,9,10,BM,bottom,0.44740310311317444,-0.21116879032180247,RIGHT,0.3100202679634094,0.3041340708732605,0.30394887924194336,0.005886197090148926,0.44428069409206944,0.4424579439632,0.44349404667163606,0.0018227501288694548,0.002420607954263687,-0.09255041182041168,-0.0415639653801918,0.09497101604938507,-0.00935603210599456,-0.11514929986156253,-0.0783362112727255,0.10579326775556797,0.011776640079915524,0.022598884999752045
122,6,8,11,BM,bottom,0.4785303473472595,-0.0859314784672278,UP,0.3444066047668457,0.34122857451438904,0.33965766429901123,0.003178030252456665,0.4741774037879688,0.47280532098280365,0.47362914422617786,0.0013720828051651535,-0.038309745490550995,-0.10445190966129303,-0.0647585391998291,0.06614216417074203,-0.03778717870018332,-0.12313108556707063,-0.09727198205225389,0.08534390686688731,0.000522565096616745,0.018679179251194
128,197,8,10,BM,bottom,0.15068697929382324,-1.7292231535144194,DOWN,0.11416253447532654,0.11001084744930267,0.111812062561512,0.004151687026023865,0.1500421052778023,0.14910263641452376,0.14963615690797274,0.0009394688632785309,0.05587435141205788,-0.04238813370466232,0.0073211416602134705,0.0982624888420105,0.028217706211801197,-0.07757556154376677,-0.04076247295493052,0.10579326775556797,0.027656644582748413,0.035187430679798126
177,20,9,11,BM,bottom,0.42927253246307373,-0.28481985241786645,STAY,0.33854392170906067,0.3334338366985321,0.33135080337524414,0.0051100850105285645,0.4252455114363509,0.4239008733629222,0.42470813143662367,0.0013446380734287167,-0.018143273890018463,-0.10447116196155548,-0.05715988203883171,0.08632788807153702,-0.03286444345534223,-0.11820835032222954,-0.09234924680741297,0.08534390686688731,0.01472117006778717,0.013737186789512634
