cohort,seed,sample_id,g_mode,episode,t,x,y,zone3,valence_name,body_state,body_u,true_trend_UP_minus_DOWN,pred_trend_UP,pred_trend_DOWN,pred_trend_STAY,pred_trend_UP_minus_DOWN,pred_body_UP_minus_DOWN,q_UP,q_DOWN,q_LEFT,q_RIGHT,q_STAY,q_UP_minus_DOWN,q_entropy,delta_trend_ud_from_actual,delta_q_ud_from_actual,kl_q_actual_to_mode,g_norm_mode,g_norm_actual
full,20,0,actual,130,69,13,3,TR,top,0.46774911880493164,-0.1291828800526879,0.08534390479326248,0.13874147832393646,0.06483736634254456,0.12870943546295166,0.0739041119813919,0.007429569959640503,0.24999070167541504,0.11719141900539398,0.207573801279068,0.20237478613853455,0.22286930680274963,0.13279928267002106,1.5820693969726562,0.0,0.0,0.0,3.3289670944213867,3.3289670944213867
full,20,0,zero,130,69,13,3,TR,top,0.46774911880493164,-0.1291828800526879,0.08534390479326248,0.10933256149291992,0.0017947815358638763,0.08326289057731628,0.10753777623176575,0.010444223880767822,0.2888812720775604,0.09601720422506332,0.20161989331245422,0.19430549442768097,0.21917615830898285,0.1928640604019165,1.5575920343399048,0.03363366425037384,0.06006477773189545,0.005206982605159283,0.0,3.3289670944213867
full,20,0,mean,130,69,13,3,TR,top,0.46774911880493164,-0.1291828800526879,0.08534390479326248,0.1356176882982254,0.06596311926841736,0.12772171199321747,0.06965456902980804,0.006962120532989502,0.24513377249240875,0.12004338204860687,0.2082161158323288,0.20353388786315918,0.223072811961174,0.12509039044380188,1.584531307220459,0.004249542951583862,0.007708892226219177,8.636439451947808e-05,3.3119609355926514,3.3289670944213867
full,20,0,shuffled,130,69,13,3,TR,top,0.46774911880493164,-0.1291828800526879,0.08534390479326248,0.13862435519695282,0.07125566899776459,0.13138554990291595,0.06736868619918823,0.0069735050201416016,0.2432740479707718,0.12188377976417542,0.20830181241035461,0.20366719365119934,0.22287318110466003,0.12139026820659637,1.5858440399169922,0.006535425782203674,0.011409014463424683,0.00018876233662012964,3.286612033843994,3.3289670944213867
full,20,0,random,130,69,13,3,TR,top,0.46774911880493164,-0.1291828800526879,0.08534390479326248,0.13586582243442535,0.0704558789730072,0.12966084480285645,0.06540994346141815,0.006850898265838623,0.2409643828868866,0.12315239757299423,0.20866717398166656,0.2040233165025711,0.2231927365064621,0.11781198531389236,1.5868504047393799,0.008494168519973755,0.014987297356128693,0.0003234385512769222,3.331333875656128,3.3289670944213867
full,20,1,actual,144,197,10,2,TR,top,0.8921319246292114,2.11270522396914,0.06446211040019989,0.0329715721309185,-0.01838657446205616,0.028752338141202927,0.05135814845561981,0.0021355748176574707,0.22919495403766632,0.13640828430652618,0.20910602807998657,0.20646806061267853,0.2188226580619812,0.09278666973114014,1.5948437452316284,0.0,0.0,0.0,3.3631811141967773,3.3631811141967773
full,20,1,zero,144,197,10,2,TR,top,0.8921319246292114,2.11270522396914,0.06446211040019989,0.014848917722702026,-0.06641241908073425,-0.0034618712961673737,0.08126133680343628,0.004308342933654785,0.262674480676651,0.1152992993593216,0.20365463197231293,0.2013016641139984,0.21706993877887726,0.1473751813173294,1.578566312789917,0.029903188347816467,0.05458851158618927,0.0041996780782938,0.0,3.3631811141967773
full,20,1,mean,144,197,10,2,TR,top,0.8921319246292114,2.11270522396914,0.06446211040019989,0.03107408806681633,-0.01852400042116642,0.027285058051347733,0.0495980903506279,0.0020908117294311523,0.22785453498363495,0.1380339413881302,0.20905205607414246,0.20655520260334015,0.21850426495075226,0.08982059359550476,1.595663070678711,0.0017600581049919128,0.002966076135635376,1.376087311655283e-05,3.3119609355926514,3.3631811141967773
full,20,1,shuffled,144,197,10,2,TR,top,0.8921319246292114,2.11270522396914,0.06446211040019989,0.034477557986974716,-0.014055941253900528,0.031602028757333755,0.048533499240875244,0.001847684383392334,0.22627758979797363,0.1386299729347229,0.2092752605676651,0.20696163177490234,0.2188555896282196,0.08764761686325073,1.5960280895233154,0.002824649214744568,0.005139052867889404,3.7204186810413375e-05,3.3168694972991943,3.3631811141967773
full,20,1,random,144,197,10,2,TR,top,0.8921319246292114,2.11270522396914,0.06446211040019989,0.03161047771573067,-0.013460449874401093,0.02952437475323677,0.04507092759013176,0.0016667842864990234,0.22363115847110748,0.14189988374710083,0.20916493237018585,0.20707015693187714,0.2182338386774063,0.08173127472400665,1.5975556373596191,0.006287220865488052,0.011055395007133484,0.00017798179760575294,3.3712618350982666,3.3631811141967773
